Diagnoser i sluten vård, Vårdtillfällen/100 000 inv, Riket, Ålder: 0-85+
År;Kön;Ålder;J09 Influensa orsakad av identifierat zoonotiskt eller pandemiskt influensavirus;J10 Influensa orsakad av identifierat säsongsinfluensavirus;J11 Influensa, virus ej identifierat;J12 Viruspneumoni som ej klassificeras annorstädes
2016;Män;0­4;17,40;50,23;4,92;82,41
2016;Män;5­9;5,88;12,75;3,27;6,86
2016;Män;10­14;1,06;1,76;1,41;3,52
2016;Män;15­19;1,10;8,77;1,83;1,46
2016;Män;20­24;2,69;8,07;0,60;0,00
2016;Män;25­29;3,64;7,00;1,12;1,40
2016;Män;30­34;2,78;12,65;2,47;0,62
2016;Män;35­39;5,11;11,18;0,96;1,60
2016;Män;40­44;7,27;13,63;0,91;0,91
2016;Män;45­49;7,16;17,30;2,39;0,60
2016;Män;50­54;10,21;18,32;2,40;2,10
2016;Män;55­59;12,99;25,29;4,10;4,10
2016;Män;60­64;13,58;34,30;6,43;3,57
2016;Män;65­69;17,08;49,51;5,93;4,53
2016;Män;70­74;16,31;85,04;6,60;6,99
2016;Män;75­79;25,53;119,13;10,94;10,94
2016;Män;80­84;44,53;198,02;13,26;27,48
2016;Män;85+;62,40;226,21;17,83;28,97
2016;Kvinnor;0­4;16,03;35,19;3,83;74,21
2016;Kvinnor;5­9;3,11;10,03;1,04;12,46
2016;Kvinnor;10­14;0,37;7,07;0,00;2,98
2016;Kvinnor;15­19;0,79;5,15;0,40;2,38
2016;Kvinnor;20­24;3,19;13,39;1,91;0,00
2016;Kvinnor;25­29;4,12;16,77;1,76;0,29
2016;Kvinnor;30­34;6,21;17,98;1,96;1,63
2016;Kvinnor;35­39;7,00;14,01;2,33;0,00
2016;Kvinnor;40­44;5,94;11,57;2,50;0,63
2016;Kvinnor;45­49;5,84;16,90;2,15;1,23
2016;Kvinnor;50­54;6,82;19,22;2,48;1,24
2016;Kvinnor;55­59;10,75;33,65;2,78;6,24
2016;Kvinnor;60­64;11,76;30,29;4,63;6,06
2016;Kvinnor;65­69;14,27;40,78;3,74;6,12
2016;Kvinnor;70­74;14,55;61,57;4,48;8,96
2016;Kvinnor;75­79;19,83;87,89;8,57;14,47
2016;Kvinnor;80­84;37,98;149,04;11,46;27,23
2016;Kvinnor;85+;38,36;194,18;15,94;36,00
2015;Män;0­4;10,30;19,93;5,98;83,06
2015;Män;5­9;3,35;3,69;1,34;8,04
2015;Män;10­14;0,36;1,82;0,73;1,46
2015;Män;15­19;1,10;4,04;2,21;1,10
2015;Män;20­24;3,52;3,81;1,76;0,00
2015;Män;25­29;2,34;5,55;2,63;0,58
2015;Män;30­34;1,90;7,61;0,95;0,63
2015;Män;35­39;7,43;7,76;1,94;0,97
2015;Män;40­44;4,24;10,60;0,91;0,91
2015;Män;45­49;6,79;9,45;2,66;1,18
2015;Män;50­54;3,74;15,88;2,49;1,87
2015;Män;55­59;9,93;21,92;2,74;1,37
2015;Män;60­64;13,95;34,71;2,15;4,65
2015;Män;65­69;19,08;42,58;7,15;4,43
2015;Män;70­74;24,74;65,97;11,54;8,66
2015;Män;75­79;45,45;136,98;20,83;11,99
2015;Män;80­84;88,02;251,49;29,99;12,57
2015;Män;85+;141,37;426,37;53,16;46,37
2015;Kvinnor;0­4;5,98;13,02;1,76;71,08
2015;Kvinnor;5­9;2,84;2,84;2,48;6,38
2015;Kvinnor;10­14;0,38;1,92;1,15;0,77
2015;Kvinnor;15­19;0,79;3,96;1,19;0,40
2015;Kvinnor;20­24;4,03;9,61;0,31;1,55
2015;Kvinnor;25­29;3,67;7,95;1,53;0,31
2015;Kvinnor;30­34;6,35;7,02;2,68;1,00
2015;Kvinnor;35­39;4,71;13,80;3,03;0,67
2015;Kvinnor;40­44;4,05;7,48;1,25;0,94
2015;Kvinnor;45­49;4,27;12,51;1,83;1,53
2015;Kvinnor;50­54;7,37;16,99;1,92;3,20
2015;Kvinnor;55­59;11,47;25,01;2,08;3,13
2015;Kvinnor;60­64;10,68;37,39;4,27;3,20
2015;Kvinnor;65­69;11,65;36,27;6,32;2,99
2015;Kvinnor;70­74;20,18;55,41;7,92;7,52
2015;Kvinnor;75­79;36,29;81,93;15,40;11,00
2015;Kvinnor;80­84;57,28;147,49;20,05;25,78
2015;Kvinnor;85+;99,37;301,67;27,80;34,90
2014;Män;0­4;7,70;4,68;0,67;90,35
2014;Män;5­9;1,72;0,34;0,69;4,82
2014;Män;10­14;0,75;0,00;0,38;3,01
2014;Män;15­19;0,36;0,00;0,36;1,08
2014;Män;20­24;1,45;1,16;1,16;0,29
2014;Män;25­29;1,82;0,91;0,91;0,00
2014;Män;30­34;2,58;2,26;0,97;0,97
2014;Män;35­39;3,88;3,24;1,29;1,29
2014;Män;40­44;4,28;3,67;1,83;0,61
2014;Män;45­49;5,82;3,49;0,58;0,29
2014;Män;50­54;4,84;4,20;2,26;0,65
2014;Män;55­59;7,23;6,20;1,03;1,38
2014;Män;60­64;8,84;4,95;0,35;3,18
2014;Män;65­69;6,72;7,06;0,67;3,36
2014;Män;70­74;7,94;11,91;3,53;2,21
2014;Män;75­79;19,08;19,08;4,61;9,21
2014;Män;80­84;19,58;28,39;4,89;14,68
2014;Män;85+;25,23;34,41;5,73;20,64
2014;Kvinnor;0­4;3,54;2,83;0,71;75,33
2014;Kvinnor;5­9;0,73;2,19;0,36;12,02
2014;Kvinnor;10­14;0,40;0,40;0,00;1,19
2014;Kvinnor;15­19;0,39;0,39;0,00;1,16
2014;Kvinnor;20­24;0,92;3,66;0,92;0,61
2014;Kvinnor;25­29;4,45;2,23;0,64;1,27
2014;Kvinnor;30­34;3,73;2,37;2,37;0,34
2014;Kvinnor;35­39;2,69;2,35;2,35;0,67
2014;Kvinnor;40­44;4,08;3,77;1,57;2,51
2014;Kvinnor;45­49;7,22;3,01;1,20;1,20
2014;Kvinnor;50­54;5,97;2,99;1,00;1,66
2014;Kvinnor;55­59;7,31;4,18;1,39;3,13
2014;Kvinnor;60­64;8,80;4,22;2,11;2,11
2014;Kvinnor;65­69;8,23;2,96;0,66;3,95
2014;Kvinnor;70­74;13,91;6,32;3,37;7,16
2014;Kvinnor;75­79;7,92;13,58;3,96;7,92
2014;Kvinnor;80­84;12,80;13,51;2,84;12,09
2014;Kvinnor;85+;13,05;22,54;5,34;14,83
2013;Män;0­4;18,24;16,21;4,39;85,44
2013;Män;5­9;4,59;6,36;1,41;4,24
2013;Män;10­14;2,72;1,16;1,16;1,55
2013;Män;15­19;0,70;4,55;2,45;1,05
2013;Män;20­24;3,79;3,21;1,75;0,00
2013;Män;25­29;4,41;3,47;1,58;0,63
2013;Män;30­34;6,24;6,24;2,95;0,33
2013;Män;35­39;9,30;9,94;4,17;1,92
2013;Män;40­44;8,63;9,24;4,93;0,31
2013;Män;45­49;4,92;9,26;2,60;1,16
2013;Män;50­54;14,61;10,30;4,32;2,33
2013;Män;55­59;19,69;17,96;8,29;2,07
2013;Män;60­64;18,06;19,45;6,60;1,74
2013;Män;65­69;14,46;20,18;5,72;3,36
2013;Män;70­74;18,86;33,95;8,02;4,24
2013;Män;75­79;28,20;71,53;19,26;7,57
2013;Män;80­84;37,34;102,18;21,62;8,84
2013;Män;85+;65,18;167,62;38,41;16,30
2013;Kvinnor;0­4;14,99;11,42;4,64;85,66
2013;Kvinnor;5­9;3,73;4,48;3,36;4,48
2013;Kvinnor;10­14;1,64;5,33;0,82;2,87
2013;Kvinnor;15­19;4,10;4,47;2,24;1,12
2013;Kvinnor;20­24;5,81;6,43;3,37;0,61
2013;Kvinnor;25­29;6,27;9,58;2,64;0,00
2013;Kvinnor;30­34;8,59;12,02;3,78;1,03
2013;Kvinnor;35­39;7,31;13,95;4,98;0,00
2013;Kvinnor;40­44;4,74;10,43;3,79;1,26
2013;Kvinnor;45­49;6,59;13,19;3,00;0,60
2013;Kvinnor;50­54;9,54;10,56;4,77;2,04
2013;Kvinnor;55­59;16,40;15,35;4,54;2,09
2013;Kvinnor;60­64;11,04;18,63;3,45;1,72
2013;Kvinnor;65­69;13,89;19,84;4,63;2,32
2013;Kvinnor;70­74;13,41;34,43;7,15;5,81
2013;Kvinnor;75­79;12,24;50,71;9,91;4,66
2013;Kvinnor;80­84;28,14;67,53;17,59;9,85
2013;Kvinnor;85+;47,00;101,73;23,80;29,15
2012;Män;0­4;5,80;16,71;4,09;72,65
2012;Män;5­9;3,26;3,26;2,18;5,44
2012;Män;10­14;0,79;2,78;1,59;0,40
2012;Män;15­19;1,01;3,02;2,35;1,34
2012;Män;20­24;1,48;4,15;0,89;0,30
2012;Män;25­29;1,29;3,24;1,94;0,00
2012;Män;30­34;2,66;4,32;2,33;0,00
2012;Män;35­39;1,27;4,75;3,17;0,63
2012;Män;40­44;0,92;4,91;1,23;0,31
2012;Män;45­49;2,64;7,04;4,40;0,29
2012;Män;50­54;3,03;10,79;1,35;0,67
2012;Män;55­59;2,42;13,49;5,88;1,38
2012;Män;60­64;5,10;15,65;4,76;2,72
2012;Män;65­69;5,83;21,26;5,49;3,77
2012;Män;70­74;14,04;35,59;11,03;2,01
2012;Män;75­79;16,35;80,33;17,77;3,55
2012;Män;80­84;46,39;124,38;34,55;11,85
2012;Män;85+;82,28;210,40;50,54;7,05
2012;Kvinnor;0­4;6,85;11,18;2,16;67,44
2012;Kvinnor;5­9;0,76;4,97;1,53;8,79
2012;Kvinnor;10­14;0,42;0,00;0,84;2,94
2012;Kvinnor;15­19;2,14;3,56;2,14;2,85
2012;Kvinnor;20­24;1,24;2,49;2,80;0,31
2012;Kvinnor;25­29;1,02;4,77;2,05;0,34
2012;Kvinnor;30­34;4,17;10,78;2,09;0,70
2012;Kvinnor;35­39;4,26;6,87;3,27;0,98
2012;Kvinnor;40­44;2,21;5,99;2,52;0,32
2012;Kvinnor;45­49;1,52;5,47;2,13;0,00
2012;Kvinnor;50­54;3,45;9,31;3,45;0,34
2012;Kvinnor;55­59;4,19;10,48;3,84;0,70
2012;Kvinnor;60­64;5,06;17,20;4,05;0,67
2012;Kvinnor;65­69;5,75;20,98;4,40;1,35
2012;Kvinnor;70­74;7,53;38,58;9,41;3,76
2012;Kvinnor;75­79;13,66;49,88;10,69;4,16
2012;Kvinnor;80­84;19,48;95,32;18,09;7,65
2012;Kvinnor;85+;43,43;152,32;33,32;9,52
2011;Män;0­4;11,02;6,55;4,82;78,20
2011;Män;5­9;3,73;3,73;1,86;8,20
2011;Män;10­14;0,40;1,20;1,60;2,00
2011;Män;15­19;0,96;4,82;0,64;0,00
2011;Män;20­24;3,96;4,27;1,83;0,91
2011;Män;25­29;5,29;4,30;3,97;0,00
2011;Män;30­34;2,35;3,69;2,01;1,34
2011;Män;35­39;2,50;4,37;1,25;0,31
2011;Män;40­44;3,34;4,55;1,21;0,30
2011;Män;45­49;3,01;2,71;0,90;0,30
2011;Män;50­54;3,05;3,72;2,03;2,37
2011;Män;55­59;7,65;3,82;1,39;1,39
2011;Män;60­64;3,98;5,97;1,66;1,33
2011;Män;65­69;2,50;5,36;1,43;2,86
2011;Män;70­74;4,73;9,99;3,15;5,26
2011;Män;75­79;5,81;19,62;6,54;4,36
2011;Män;80­84;12,92;17,89;6,96;3,98
2011;Män;85+;11,86;28,47;11,86;13,05
2011;Kvinnor;0­4;8,02;6,56;3,28;68,54
2011;Kvinnor;5­9;1,96;1,96;1,18;7,84
2011;Kvinnor;10­14;1,27;1,69;0,85;0,00
2011;Kvinnor;15­19;1,36;0,68;2,38;1,70
2011;Kvinnor;20­24;5,74;7,34;1,91;0,96
2011;Kvinnor;25­29;6,64;3,50;3,15;0,70
2011;Kvinnor;30­34;4,56;6,31;3,15;0,00
2011;Kvinnor;35­39;3,55;9,04;3,23;0,32
2011;Kvinnor;40­44;3,13;4,07;2,19;0,31
2011;Kvinnor;45­49;3,75;4,37;1,25;2,19
2011;Kvinnor;50­54;6,57;2,07;1,38;1,04
2011;Kvinnor;55­59;4,21;3,86;1,40;1,40
2011;Kvinnor;60­64;2,63;4,93;2,63;1,32
2011;Kvinnor;65­69;3,18;6,01;0,71;1,41
2011;Kvinnor;70­74;3,41;8,77;2,92;4,38
2011;Kvinnor;75­79;4,79;10,17;2,39;2,39
2011;Kvinnor;80­84;2,76;11,06;6,91;4,15
2011;Kvinnor;85+;1,19;16,07;4,17;6,55
2010;Män;0­4;0,00;3,15;0,70;85,50
2010;Män;5­9;0,00;0,76;0,38;4,21
2010;Män;10­14;0,00;0,40;0,00;1,19
2010;Män;15­19;0,00;0,31;1,24;0,62
2010;Män;20­24;0,95;0,95;0,32;0,00
2010;Män;25­29;0,34;0,34;0,00;0,34
2010;Män;30­34;1,35;1,35;0,34;0,00
2010;Män;35­39;0,00;0,31;0,62;0,62
2010;Män;40­44;1,79;0,30;0,90;0,00
2010;Män;45­49;0,62;1,24;0,31;0,31
2010;Män;50­54;1,35;1,01;0,34;1,69
2010;Män;55­59;0,00;0,69;1,04;0,69
2010;Män;60­64;0,97;0,65;1,29;0,65
2010;Män;65­69;0,76;0,00;0,38;1,52
2010;Män;70­74;1,09;1,09;2,18;1,63
2010;Män;75­79;0,74;0,74;2,94;1,47
2010;Män;80­84;0,00;3,99;2,99;2,00
2010;Män;85+;0,00;2,41;6,03;7,24
2010;Kvinnor;0­4;1,48;3,34;2,60;60,82
2010;Kvinnor;5­9;0,40;0,00;0,81;5,24
2010;Kvinnor;10­14;0,00;1,25;0,00;1,67
2010;Kvinnor;15­19;0,65;0,33;0,98;1,96
2010;Kvinnor;20­24;0,99;0,99;0,66;0,00
2010;Kvinnor;25­29;2,14;1,43;0,36;1,07
2010;Kvinnor;30­34;1,06;0,70;0,35;0,35
2010;Kvinnor;35­39;1,28;0,64;0,00;0,32
2010;Kvinnor;40­44;0,00;0,93;0,93;0,31
2010;Kvinnor;45­49;1,29;0,97;0,64;0,00
2010;Kvinnor;50­54;0,69;0,69;0,00;1,73
2010;Kvinnor;55­59;1,05;0,35;0,00;0,00
2010;Kvinnor;60­64;0,97;0,64;0,97;0,64
2010;Kvinnor;65­69;0,37;0,75;0,00;1,12
2010;Kvinnor;70­74;0,00;1,50;0,50;0,50
2010;Kvinnor;75­79;0,00;1,79;1,19;1,19
2010;Kvinnor;80­84;0,69;0,00;2,06;0,69
2010;Kvinnor;85+;0,00;0,60;5,99;6,59
2009;Män;0­4;58,44;12,55;10,40;66,33
2009;Män;5­9;17,28;5,11;4,71;1,18
2009;Män;10­14;10,00;1,92;1,15;1,15
2009;Män;15­19;14,90;3,95;3,65;0,30
2009;Män;20­24;17,81;2,97;4,62;0,66
2009;Män;25­29;14,10;4,81;4,13;1,38
2009;Män;30­34;11,77;5,38;1,68;0,67
2009;Män;35­39;13,42;2,50;4,37;0,00
2009;Män;40­44;14,08;2,64;2,64;0,29
2009;Män;45­49;11,92;3,22;3,54;0,32
2009;Män;50­54;17,98;5,43;4,07;1,36
2009;Män;55­59;10,98;3,77;3,43;0,69
2009;Män;60­64;8,93;7,33;4,14;0,64
2009;Män;65­69;4,45;8,10;4,45;1,62
2009;Män;70­74;4,52;16,96;7,91;3,96
2009;Män;75­79;0,74;24,40;17,75;5,92
2009;Män;80­84;4,99;45,90;21,95;7,98
2009;Män;85+;4,92;73,77;40,57;12,29
2009;Kvinnor;0­4;39,82;8,34;7,58;58,02
2009;Kvinnor;5­9;11,58;1,24;4,14;3,72
2009;Kvinnor;10­14;10,13;2,03;1,62;0,41
2009;Kvinnor;15­19;19,93;2,57;3,21;1,29
2009;Kvinnor;20­24;25,20;4,49;7,25;0,35
2009;Kvinnor;25­29;20,97;4,70;3,98;0,36
2009;Kvinnor;30­34;12,62;3,15;3,51;0,00
2009;Kvinnor;35­39;14,50;7,41;3,87;0,64
2009;Kvinnor;40­44;12,51;3,66;3,36;1,53
2009;Kvinnor;45­49;13,66;4,33;5,00;0,33
2009;Kvinnor;50­54;16,97;4,50;4,16;0,35
2009;Kvinnor;55­59;11,41;4,84;3,46;0,69
2009;Kvinnor;60­64;4,78;5,41;4,46;0,32
2009;Kvinnor;65­69;7,58;7,18;3,19;1,99
2009;Kvinnor;70­74;3,08;10,77;6,16;2,05
2009;Kvinnor;75­79;3,54;23,63;7,68;1,18
2009;Kvinnor;80­84;2,04;29,90;12,91;2,04
2009;Kvinnor;85+;1,82;50,91;20,61;5,45
Socialstyrelsens statistikdatabas 2017-12-26