Antal nya cancerfall per 100 000 personer (crude rate), Ålder: 0-85+, Riket, Diagnos:162 Lunga, luftstrupe och bronker, oavsett tumörtyp
År;Ålder;Män;Kvinnor
2017;0­4;0,00;0,00
2017;5­9;0,00;0,00
2017;10­14;0,00;0,00
2017;15­19;0,00;0,00
2017;20­24;0,31;0,33
2017;25­29;0,27;0,00
2017;30­34;0,60;1,26
2017;35­39;1,57;1,64
2017;40­44;2,74;2,84
2017;45­49;6,60;9,87
2017;50­54;12,24;22,30
2017;55­59;27,52;34,18
2017;60­64;68,51;85,51
2017;65­69;118,71;134,77
2017;70­74;182,91;202,31
2017;75­79;239,74;204,04
2017;80­84;249,58;150,36
2017;85+;138,51;82,72
2016;0­4;0,00;0,00
2016;5­9;0,00;0,00
2016;10­14;0,00;0,37
2016;15­19;0,00;0,00
2016;20­24;0,00;0,00
2016;25­29;0,28;1,18
2016;30­34;1,23;1,31
2016;35­39;0,96;2,00
2016;40­44;2,12;2,81
2016;45­49;6,56;9,53
2016;50­54;14,71;18,29
2016;55­59;35,21;49,96
2016;60­64;75,75;88,72
2016;65­69;126,56;133,21
2016;70­74;200,36;210,82
2016;75­79;221,84;216,51
2016;80­84;251,08;165,52
2016;85+;125,92;76,73
2015;0­4;0,00;0,00
2015;5­9;0,00;0,00
2015;10­14;0,00;0,00
2015;15­19;0,74;0,40
2015;20­24;0,88;0,62
2015;25­29;0,29;0,00
2015;30­34;0,95;0,33
2015;35­39;2,59;1,68
2015;40­44;3,33;3,12
2015;45­49;5,90;8,54
2015;50­54;13,39;22,11
2015;55­59;36,31;46,21
2015;60­64;85,87;99,71
2015;65­69;139,34;159,40
2015;70­74;214,40;206,59
2015;75­79;248,08;186,96
2015;80­84;264,07;163,96
2015;85+;141,37;69,21
2014;0­4;0,00;0,00
2014;5­9;0,00;0,00
2014;10­14;0,00;0,00
2014;15­19;0,00;0,00
2014;20­24;0,00;0,00
2014;25­29;0,61;0,32
2014;30­34;0,97;0,00
2014;35­39;2,59;1,34
2014;40­44;2,45;3,14
2014;45­49;6,11;12,34
2014;50­54;17,11;20,23
2014;55­59;32,01;54,68
2014;60­64;78,87;102,05
2014;65­69;135,78;143,56
2014;70­74;218,32;211,53
2014;75­79;262,58;198,04
2014;80­84;252,53;145,76
2014;85+;142,21;78,31
2013;0­4;0,00;0,00
2013;5­9;0,00;0,00
2013;10­14;0,00;0,00
2013;15­19;0,35;0,37
2013;20­24;0,00;0,61
2013;25­29;0,32;1,32
2013;30­34;0,98;1,37
2013;35­39;0,96;2,33
2013;40­44;5,24;3,48
2013;45­49;6,37;11,39
2013;50­54;18,27;20,78
2013;55­59;38,69;42,92
2013;60­64;85,80;94,87
2013;65­69;144,98;154,12
2013;70­74;217,37;169,47
2013;75­79;259,31;178,35
2013;80­84;241,71;166,01
2013;85+;137,35;63,66
2012;0­4;0,00;0,36
2012;5­9;0,00;0,00
2012;10­14;0,79;0,00
2012;15­19;0,00;0,00
2012;20­24;0,30;0,00
2012;25­29;0,32;0,34
2012;30­34;0,33;1,04
2012;35­39;0,63;2,62
2012;40­44;3,07;2,52
2012;45­49;8,21;9,73
2012;50­54;17,54;30,34
2012;55­59;39,08;52,76
2012;60­64;97,62;89,04
2012;65­69;159,78;151,92
2012;70­74;206,02;163,28
2012;75­79;235,31;187,04
2012;80­84;250,73;150,98
2012;85+;149,28;72,59
2011;0­4;0,00;0,00
2011;5­9;0,00;0,00
2011;10­14;0,00;0,00
2011;15­19;0,32;0,00
2011;20­24;0,61;0,96
2011;25­29;0,00;0,35
2011;30­34;1,01;1,75
2011;35­39;1,87;2,26
2011;40­44;2,73;4,07
2011;45­49;10,24;11,24
2011;50­54;19,97;30,43
2011;55­59;46,22;50,49
2011;60­64;98,10;90,45
2011;65­69;154,59;159,03
2011;70­74;212,85;174,91
2011;75­79;263,77;177,06
2011;80­84;261,39;141,70
2011;85+;151,86;66,08
2010;0­4;0,00;0,37
2010;5­9;0,00;0,00
2010;10­14;0,00;0,00
2010;15­19;0,31;0,00
2010;20­24;0,95;0,33
2010;25­29;1,01;1,07
2010;30­34;1,01;0,00
2010;35­39;2,79;0,96
2010;40­44;3,29;4,03
2010;45­49;5,29;10,31
2010;50­54;19,95;30,08
2010;55­59;44,12;53,93
2010;60­64;98,02;107,18
2010;65­69;160,64;140,19
2010;70­74;225,83;170,72
2010;75­79;274,54;156,84
2010;80­84;255,39;125,59
2010;85+;149,62;73,73
2009;0­4;0,00;0,00
2009;5­9;0,00;0,00
2009;10­14;0,38;0,00
2009;15­19;0,00;0,00
2009;20­24;0,99;0,00
2009;25­29;0,00;0,36
2009;30­34;0,34;1,40
2009;35­39;1,87;1,93
2009;40­44;3,23;4,88
2009;45­49;7,73;11,99
2009;50­54;18,32;23,89
2009;55­59;46,31;55,00
2009;60­64;93,42;105,73
2009;65­69;152,21;162,30
2009;70­74;199,56;167,73
2009;75­79;277,28;168,34
2009;80­84;221,50;143,36
2009;85+;142,61;56,97
2008;0­4;0,00;0,00
2008;5­9;0,00;0,00
2008;10­14;0,00;0,00
2008;15­19;0,30;0,00
2008;20­24;0,34;0,36
2008;25­29;0,70;1,10
2008;30­34;1,00;0,35
2008;35­39;2,51;2,27
2008;40­44;4,07;6,08
2008;45­49;6,62;17,79
2008;50­54;23,12;24,62
2008;55­59;50,51;56,93
2008;60­64;96,60;95,64
2008;65­69;145,51;135,70
2008;70­74;220,63;156,73
2008;75­79;256,78;155,05
2008;80­84;232,32;126,25
2008;85+;108,37;55,20
2007;0­4;0,00;0,00
2007;5­9;0,00;0,00
2007;10­14;0,00;0,00
2007;15­19;0,00;0,00
2007;20­24;0,36;0,37
2007;25­29;1,42;1,48
2007;30­34;0,99;1,02
2007;35­39;1,88;0,65
2007;40­44;2,36;8,32
2007;45­49;8,40;10,39
2007;50­54;20,75;30,55
2007;55­59;56,65;56,63
2007;60­64;87,95;114,84
2007;65­69;144,63;132,87
2007;70­74;228,31;157,91
2007;75­79;258,01;158,20
2007;80­84;213,95;119,35
2007;85+;139,95;51,49
2006;0­4;0,00;0,00
2006;5­9;0,00;0,00
2006;10­14;0,00;0,00
2006;15­19;0,00;0,67
2006;20­24;0,00;0,38
2006;25­29;0,72;0,00
2006;30­34;0,65;1,01
2006;35­39;1,86;1,28
2006;40­44;2,73;5,38
2006;45­49;9,10;18,05
2006;50­54;26,98;28,89
2006;55­59;42,96;58,76
2006;60­64;99,93;101,42
2006;65­69;170,82;115,45
2006;70­74;210,72;146,94
2006;75­79;246,53;142,52
2006;80­84;246,56;124,10
2006;85+;119,50;50,72
2005;0­4;0,00;0,00
2005;5­9;0,00;0,00
2005;10­14;0,00;0,00
2005;15­19;0,00;0,00
2005;20­24;0,37;0,78
2005;25­29;0,72;0,37
2005;30­34;0,97;1,00
2005;35­39;1,22;2,53
2005;40­44;5,32;5,87
2005;45­49;9,09;17,68
2005;50­54;27,62;30,56
2005;55­59;56,91;65,34
2005;60­64;104,10;89,02
2005;65­69;161,06;107,37
2005;70­74;230,38;133,82
2005;75­79;257,31;136,55
2005;80­84;214,54;120,22
2005;85+;182,63;42,20
2004;0­4;0,00;0,00
2004;5­9;0,00;0,00
2004;10­14;0,31;0,00
2004;15­19;0,00;0,00
2004;20­24;0,38;0,39
2004;25­29;1,43;0,37
2004;30­34;2,25;0,33
2004;35­39;1,49;1,55
2004;40­44;5,17;5,05
2004;45­49;11,11;16,63
2004;50­54;20,84;35,28
2004;55­59;63,71;67,99
2004;60­64;109,44;96,14
2004;65­69;166,23;119,84
2004;70­74;239,74;122,68
2004;75­79;261,05;124,61
2004;80­84;227,13;99,59
2004;85+;131,69;40,10
2003;0­4;0,00;0,44
2003;5­9;0,00;0,00
2003;10­14;0,31;0,00
2003;15­19;0,36;0,00
2003;20­24;0,00;0,00
2003;25­29;0,35;0,72
2003;30­34;0,97;0,67
2003;35­39;0,29;1,85
2003;40­44;5,30;2,76
2003;45­49;11,45;14,54
2003;50­54;30,31;31,85
2003;55­59;53,78;63,21
2003;60­64;102,72;86,72
2003;65­69;163,31;104,72
2003;70­74;218,31;130,16
2003;75­79;220,51;109,05
2003;80­84;219,06;92,25
2003;85+;104,56;41,29
2002;0­4;0,00;0,00
2002;5­9;0,00;0,00
2002;10­14;0,32;0,00
2002;15­19;0,00;0,00
2002;20­24;0,38;0,39
2002;25­29;0,34;0,00
2002;30­34;0,00;0,66
2002;35­39;1,78;2,18
2002;40­44;6,04;5,58
2002;45­49;13,13;13,15
2002;50­54;27,37;32,08
2002;55­59;58,79;63,33
2002;60­64;110,44;73,16
2002;65­69;165,79;111,38
2002;70­74;223,58;113,79
2002;75­79;217,39;117,55
2002;80­84;206,35;81,64
2002;85+;118,85;44,44
2001;0­4;0,00;0,00
2001;5­9;0,00;0,00
2001;10­14;0,00;0,00
2001;15­19;0,00;0,80
2001;20­24;0,38;1,18
2001;25­29;0,00;1,39
2001;30­34;0,31;0,33
2001;35­39;1,22;0,32
2001;40­44;3,03;8,72
2001;45­49;12,15;17,34
2001;50­54;26,63;29,65
2001;55­59;54,95;62,39
2001;60­64;107,18;82,38
2001;65­69;174,63;96,59
2001;70­74;219,61;117,66
2001;75­79;251,70;99,40
2001;80­84;215,28;76,19
2001;85+;119,46;38,53
2000;0­4;0,00;0,00
2000;5­9;0,00;0,00
2000;10­14;0,00;0,00
2000;15­19;0,00;0,00
2000;20­24;0,38;0,00
2000;25­29;0,33;0,69
2000;30­34;0,92;0,65
2000;35­39;2,83;0,99
2000;40­44;4,03;6,26
2000;45­49;13,48;17,29
2000;50­54;24,75;37,39
2000;55­59;54,07;54,08
2000;60­64;107,70;79,79
2000;65­69;161,09;97,94
2000;70­74;214,12;100,15
2000;75­79;226,40;111,02
2000;80­84;204,12;67,13
2000;85+;111,97;24,83
1999;0­4;0,00;0,00
1999;5­9;0,00;0,00
1999;10­14;0,00;0,00
1999;15­19;0,00;0,00
1999;20­24;0,37;0,39
1999;25­29;1,32;0,69
1999;30­34;0,30;1,58
1999;35­39;1,62;2,04
1999;40­44;6,37;4,17
1999;45­49;15,93;15,68
1999;50­54;23,45;36,93
1999;55­59;56,13;49,95
1999;60­64;99,83;70,17
1999;65­69;171,63;78,86
1999;70­74;217,71;114,40
1999;75­79;233,10;90,33
1999;80­84;168,28;73,51
1999;85+;109,19;30,29
1998;0­4;0,00;0,00
1998;5­9;0,00;0,00
1998;10­14;0,00;0,00
1998;15­19;0,00;0,41
1998;20­24;1,09;0,00
1998;25­29;0,66;0,00
1998;30­34;0,59;0,62
1998;35­39;1,66;2,09
1998;40­44;4,02;5,90
1998;45­49;14,94;15,00
1998;50­54;35,68;30,85
1998;55­59;55,39;52,08
1998;60­64;98,32;63,85
1998;65­69;166,00;88,27
1998;70­74;218,54;89,51
1998;75­79;252,27;86,34
1998;80­84;193,33;50,47
1998;85+;106,94;41,31
1997;0­4;0,00;0,00
1997;5­9;0,00;0,00
1997;10­14;0,00;0,00
1997;15­19;0,39;0,00
1997;20­24;0,00;0,00
1997;25­29;0,00;0,34
1997;30­34;0,30;0,63
1997;35­39;1,67;2,45
1997;40­44;3,67;9,00
1997;45­49;12,67;13,65
1997;50­54;36,55;26,46
1997;55­59;64,28;43,43
1997;60­64;103,01;58,93
1997;65­69;167,52;81,62
1997;70­74;212,15;83,52
1997;75­79;246,68;94,21
1997;80­84;159,56;63,53
1997;85+;103,22;32,68
1996;0­4;0,00;0,00
1996;5­9;0,00;0,35
1996;10­14;0,00;0,00
1996;15­19;0,00;0,00
1996;20­24;0,34;0,00
1996;25­29;0,00;0,33
1996;30­34;0,30;0,64
1996;35­39;1,67;1,05
1996;40­44;4,34;7,96
1996;45­49;10,77;18,64
1996;50­54;32,57;31,84
1996;55­59;57,50;50,97
1996;60­64;110,15;58,14
1996;65­69;174,23;86,48
1996;70­74;209,32;94,29
1996;75­79;221,17;84,61
1996;80­84;174,02;46,32
1996;85+;99,35;31,33
1995;0­4;0,00;0,00
1995;5­9;0,00;0,00
1995;10­14;0,00;0,00
1995;15­19;0,00;0,00
1995;20­24;0,00;0,35
1995;25­29;0,62;0,98
1995;30­34;1,57;0,99
1995;35­39;0,67;4,18
1995;40­44;8,32;4,13
1995;45­49;14,09;19,13
1995;50­54;33,11;34,77
1995;55­59;70,24;49,98
1995;60­64;100,16;69,85
1995;65­69;177,01;76,57
1995;70­74;196,91;95,72
1995;75­79;226,21;69,99
1995;80­84;188,95;57,51
1995;85+;91,81;39,60
1994;0­4;0,00;0,00
1994;5­9;0,00;0,00
1994;10­14;0,00;0,00
1994;15­19;0,00;0,00
1994;20­24;0,34;0,00
1994;25­29;0,91;0,32
1994;30­34;1,62;0,68
1994;35­39;2,33;2,78
1994;40­44;6,23;8,15
1994;45­49;19,76;18,59
1994;50­54;37,75;35,15
1994;55­59;51,56;42,26
1994;60­64;125,77;70,08
1994;65­69;177,94;82,35
1994;70­74;222,97;92,14
1994;75­79;248,16;77,45
1994;80­84;216,89;53,64
1994;85+;117,36;26,91
1993;0­4;0,00;0,00
1993;5­9;0,00;0,00
1993;10­14;0,00;0,00
1993;15­19;0,37;0,00
1993;20­24;0,34;0,35
1993;25­29;0,30;0,63
1993;30­34;0,33;1,41
1993;35­39;3,68;2,79
1993;40­44;4,82;9,65
1993;45­49;16,48;17,13
1993;50­54;36,76;34,14
1993;55­59;70,29;36,45
1993;60­64;112,38;61,07
1993;65­69;162,79;72,73
1993;70­74;217,04;83,37
1993;75­79;222,68;78,66
1993;80­84;218,52;42,12
1993;85+;124,45;24,49
1992;0­4;0,00;0,00
1992;5­9;0,00;0,00
1992;10­14;0,00;0,00
1992;15­19;0,00;0,00
1992;20­24;0,33;0,00
1992;25­29;0,30;0,96
1992;30­34;0,34;1,07
1992;35­39;3,00;2,09
1992;40­44;4,71;7,14
1992;45­49;20,02;18,43
1992;50­54;35,24;27,25
1992;55­59;59,27;38,43
1992;60­64;126,01;62,95
1992;65­69;181,94;63,26
1992;70­74;209,73;79,97
1992;75­79;223,20;68,98
1992;80­84;210,80;66,83
1992;85+;157,81;36,28
1991;0­4;0,00;0,00
1991;5­9;0,00;0,00
1991;10­14;0,00;0,00
1991;15­19;0,35;0,37
1991;20­24;0,00;0,34
1991;25­29;0,62;0,33
1991;30­34;1,02;1,42
1991;35­39;2,01;4,18
1991;40­44;6,71;9,15
1991;45­49;17,68;15,95
1991;50­54;36,71;29,49
1991;55­59;78,26;45,67
1991;60­64;124,77;56,78
1991;65­69;188,65;67,12
1991;70­74;224,33;75,87
1991;75­79;234,06;77,38
1991;80­84;193,70;51,35
1991;85+;90,64;35,90
1990;0­4;0,00;0,00
1990;5­9;0,00;0,00
1990;10­14;0,00;0,00
1990;15­19;0,00;0,00
1990;20­24;0,00;0,00
1990;25­29;0,64;0,00
1990;30­34;1,01;0,71
1990;35­39;2,33;2,78
1990;40­44;8,02;8,62
1990;45­49;18,06;15,88
1990;50­54;40,34;24,94
1990;55­59;74,86;33,54
1990;60­64;111,84;55,14
1990;65­69;175,10;68,98
1990;70­74;239,76;68,05
1990;75­79;214,53;63,13
1990;80­84;226,83;47,88
1990;85+;189,87;53,07
1989;0­4;0,00;0,00
1989;5­9;0,00;0,00
1989;10­14;0,00;0,00
1989;15­19;0,00;0,00
1989;20­24;0,00;0,00
1989;25­29;0,00;0,00
1989;30­34;1,02;1,42
1989;35­39;4,27;2,74
1989;40­44;8,48;4,56
1989;45­49;18,90;15,07
1989;50­54;42,51;24,25
1989;55­59;76,80;33,12
1989;60­64;119,26;51,51
1989;65­69;181,77;64,16
1989;70­74;205,26;72,04
1989;75­79;225,90;56,10
1989;80­84;237,87;52,96
1989;85+;146,01;49,11
1988;0­4;0,00;0,00
1988;5­9;0,00;0,00
1988;10­14;0,00;0,00
1988;15­19;0,35;0,00
1988;20­24;0,63;0,00
1988;25­29;0,69;1,09
1988;30­34;1,02;1,78
1988;35­39;1,93;4,02
1988;40­44;9,04;7,02
1988;45­49;16,77;16,36
1988;50­54;40,70;18,45
1988;55­59;66,30;29,82
1988;60­64;118,55;48,36
1988;65­69;163,00;62,86
1988;70­74;233,75;71,88
1988;75­79;247,49;50,36
1988;80­84;233,36;65,52
1988;85+;177,19;68,06
1987;0­4;0,00;0,00
1987;5­9;0,00;0,00
1987;10­14;0,00;0,00
1987;15­19;0,00;0,36
1987;20­24;0,32;0,00
1987;25­29;0,00;0,37
1987;30­34;1,36;0,00
1987;35­39;2,51;0,65
1987;40­44;7,11;8,10
1987;45­49;17,72;18,86
1987;50­54;35,92;26,68
1987;55­59;80,03;37,49
1987;60­64;110,39;45,20
1987;65­69;175,16;66,62
1987;70­74;227,02;74,11
1987;75­79;259,66;55,77
1987;80­84;251,22;69,74
1987;85+;219,16;60,99
1986;0­4;0,00;0,00
1986;5­9;0,00;0,00
1986;10­14;0,00;0,00
1986;15­19;0,34;0,36
1986;20­24;0,00;0,00
1986;25­29;0,70;0,73
1986;30­34;0,68;1,42
1986;35­39;5,49;2,53
1986;40­44;8,30;6,17
1986;45­49;21,72;14,85
1986;50­54;40,43;22,05
1986;55­59;75,86;33,06
1986;60­64;111,62;48,42
1986;65­69;173,22;58,79
1986;70­74;213,98;53,46
1986;75­79;276,63;64,32
1986;80­84;243,51;62,52
1986;85+;183,71;36,08
1985;0­4;0,00;0,00
1985;5­9;0,00;0,00
1985;10­14;0,00;0,00
1985;15­19;0,00;0,00
1985;20­24;0,34;0,35
1985;25­29;0,35;0,00
1985;30­34;1,68;0,70
1985;35­39;2,66;2,78
1985;40­44;7,80;7,23
1985;45­49;21,89;13,46
1985;50­54;36,62;24,67
1985;55­59;67,32;33,46
1985;60­64;121,12;43,88
1985;65­69;184,90;55,84
1985;70­74;224,08;59,26
1985;75­79;248,77;48,97
1985;80­84;273,57;63,27
1985;85+;218,72;59,77
1984;0­4;0,41;0,00
1984;5­9;0,00;0,00
1984;10­14;0,00;0,00
1984;15­19;0,00;0,34
1984;20­24;0,00;0,00
1984;25­29;0,00;0,72
1984;30­34;1,98;0,69
1984;35­39;1,16;3,95
1984;40­44;8,99;7,32
1984;45­49;19,08;10,69
1984;50­54;42,84;25,24
1984;55­59;86,57;25,05
1984;60­64;135,29;42,71
1984;65­69;180,31;54,86
1984;70­74;214,42;48,89
1984;75­79;258,14;56,88
1984;80­84;263,12;62,58
1984;85+;187,32;63,91
1983;0­4;0,00;0,00
1983;5­9;0,00;0,00
1983;10­14;0,00;0,00
1983;15­19;0,00;0,34
1983;20­24;0,00;0,00
1983;25­29;0,34;0,72
1983;30­34;1,28;1,00
1983;35­39;2,60;2,74
1983;40­44;11,02;6,97
1983;45­49;25,03;15,07
1983;50­54;39,93;18,48
1983;55­59;75,42;26,65
1983;60­64;113,77;43,31
1983;65­69;169,50;51,23
1983;70­74;215,07;56,90
1983;75­79;288,12;55,46
1983;80­84;263,13;63,84
1983;85+;220,90;66,93
1982;0­4;0,00;0,00
1982;5­9;0,37;0,00
1982;10­14;0,00;0,00
1982;15­19;0,00;0,00
1982;20­24;0,00;0,00
1982;25­29;0,34;0,00
1982;30­34;0,62;0,33
1982;35­39;5,27;2,79
1982;40­44;9,30;6,11
1982;45­49;20,94;12,04
1982;50­54;45,68;21,73
1982;55­59;83,04;26,07
1982;60­64;144,04;39,62
1982;65­69;178,71;49,88
1982;70­74;221,55;64,81
1982;75­79;257,69;52,65
1982;80­84;235,03;52,24
1982;85+;204,19;67,24
1981;0­4;0,00;0,00
1981;5­9;0,00;0,00
1981;10­14;0,34;0,00
1981;15­19;0,33;0,00
1981;20­24;0,00;0,00
1981;25­29;1,01;0,00
1981;30­34;0,60;1,26
1981;35­39;5,47;3,56
1981;40­44;11,28;5,90
1981;45­49;20,62;8,35
1981;50­54;43,78;19,28
1981;55­59;70,94;28,10
1981;60­64;116,42;37,00
1981;65­69;174,06;44,32
1981;70­74;235,57;52,64
1981;75­79;267,32;55,06
1981;80­84;275,36;54,38
1981;85+;213,58;48,20
1980;0­4;0,00;0,00
1980;5­9;0,00;0,00
1980;10­14;0,00;0,00
1980;15­19;0,00;0,00
1980;20­24;0,00;0,00
1980;25­29;0,33;0,35
1980;30­34;0,88;1,23
1980;35­39;2,89;3,42
1980;40­44;7,44;7,76
1980;45­49;22,85;16,09
1980;50­54;39,99;19,00
1980;55­59;81,74;21,27
1980;60­64;127,29;43,12
1980;65­69;168,45;41,46
1980;70­74;217,24;43,18
1980;75­79;241,51;49,25
1980;80­84;209,17;43,36
1980;85+;219,38;50,27
1979;0­4;0,00;0,00
1979;5­9;0,00;0,00
1979;10­14;0,00;0,00
1979;15­19;0,00;0,75
1979;20­24;0,00;0,00
1979;25­29;0,33;0,34
1979;30­34;1,15;0,00
1979;35­39;4,09;0,73
1979;40­44;9,36;6,19
1979;45­49;17,67;11,33
1979;50­54;36,99;14,39
1979;55­59;72,53;27,33
1979;60­64;105,08;29,81
1979;65­69;155,31;39,59
1979;70­74;211,61;35,68
1979;75­79;235,35;40,71
1979;80­84;255,99;52,13
1979;85+;146,14;58,97
1978;0­4;0,00;0,00
1978;5­9;0,00;0,00
1978;10­14;0,00;0,00
1978;15­19;0,00;0,00
1978;20­24;0,00;0,00
1978;25­29;0,64;0,00
1978;30­34;1,14;0,30
1978;35­39;3,98;0,39
1978;40­44;10,52;6,35
1978;45­49;19,20;8,91
1978;50­54;36,96;15,75
1978;55­59;80,81;21,34
1978;60­64;107,31;25,74
1978;65­69;168,24;34,47
1978;70­74;215,15;38,03
1978;75­79;257,62;51,01
1978;80­84;198,58;55,94
1978;85+;194,01;66,85
1977;0­4;0,00;0,00
1977;5­9;0,00;0,00
1977;10­14;0,00;0,00
1977;15­19;0,00;0,00
1977;20­24;0,35;0,00
1977;25­29;0,62;0,33
1977;30­34;1,45;0,31
1977;35­39;3,44;2,03
1977;40­44;7,60;3,22
1977;45­49;19,80;9,20
1977;50­54;38,52;8,92
1977;55­59;70,93;22,24
1977;60­64;103,36;29,60
1977;65­69;167,81;39,79
1977;70­74;222,65;37,82
1977;75­79;291,95;45,65
1977;80­84;236,92;41,10
1977;85+;162,61;50,95
1976;0­4;0,00;0,00
1976;5­9;0,00;0,00
1976;10­14;0,00;0,00
1976;15­19;0,00;0,00
1976;20­24;0,35;0,73
1976;25­29;0,61;0,64
1976;30­34;0,60;0,65
1976;35­39;3,18;4,20
1976;40­44;11,26;5,99
1976;45­49;20,87;10,40
1976;50­54;41,29;12,98
1976;55­59;80,47;18,29
1976;60­64;110,73;26,08
1976;65­69;177,63;37,98
1976;70­74;237,12;33,82
1976;75­79;286,89;37,31
1976;80­84;251,46;51,47
1976;85+;122,36;45,96
1975;0­4;0,00;0,00
1975;5­9;0,00;0,00
1975;10­14;0,00;0,00
1975;15­19;0,36;0,00
1975;20­24;0,00;0,00
1975;25­29;0,59;1,24
1975;30­34;0,96;0,69
1975;35­39;6,14;1,72
1975;40­44;6,74;4,57
1975;45­49;16,25;8,96
1975;50­54;41,96;12,12
1975;55­59;77,91;18,04
1975;60­64;108,22;28,31
1975;65­69;170,71;32,26
1975;70­74;237,57;32,27
1975;75­79;230,93;51,52
1975;80­84;191,23;68,40
1975;85+;130,84;67,23
1974;0­4;0,00;0,00
1974;5­9;0,00;0,00
1974;10­14;0,00;0,00
1974;15­19;0,00;0,38
1974;20­24;0,00;0,00
1974;25­29;0,87;0,30
1974;30­34;2,03;0,00
1974;35­39;2,53;1,32
1974;40­44;6,69;5,41
1974;45­49;19,26;3,35
1974;50­54;37,69;16,72
1974;55­59;72,75;17,05
1974;60­64;109,37;25,36
1974;65­69;159,70;33,23
1974;70­74;219,48;46,39
1974;75­79;270,12;54,45
1974;80­84;214,11;55,03
1974;85+;193,82;74,48
1973;0­4;0,00;0,00
1973;5­9;0,00;0,00
1973;10­14;0,00;0,00
1973;15­19;0,72;0,00
1973;20­24;0,33;0,00
1973;25­29;0,29;0,30
1973;30­34;1,43;0,77
1973;35­39;4,76;1,81
1973;40­44;7,90;3,98
1973;45­49;16,34;7,77
1973;50­54;44,09;10,07
1973;55­59;58,77;20,45
1973;60­64;115,44;29,35
1973;65­69;158,06;26,25
1973;70­74;219,22;35,79
1973;75­79;259,44;48,29
1973;80­84;195,40;41,91
1973;85+;166,14;59,16
1972;0­4;0,00;0,00
1972;5­9;0,33;0,00
1972;10­14;0,00;0,00
1972;15­19;0,00;0,00
1972;20­24;0,32;0,00
1972;25­29;0,29;0,00
1972;30­34;0,75;1,21
1972;35­39;2,64;1,37
1972;40­44;6,90;3,91
1972;45­49;21,88;3,99
1972;50­54;34,11;12,37
1972;55­59;74,09;13,49
1972;60­64;100,10;18,97
1972;65­69;163,04;28,59
1972;70­74;242,99;40,00
1972;75­79;207,21;52,72
1972;80­84;174,95;59,12
1972;85+;124,49;53,38
1971;0­4;0,00;0,00
1971;5­9;0,00;0,00
1971;10­14;0,00;0,00
1971;15­19;0,00;0,37
1971;20­24;0,30;0,00
1971;25­29;0,59;0,96
1971;30­34;0,78;0,42
1971;35­39;3,09;0,92
1971;40­44;6,38;2,57
1971;45­49;15,40;7,36
1971;50­54;30,71;11,40
1971;55­59;54,14;13,36
1971;60­64;104,07;18,29
1971;65­69;170,74;26,22
1971;70­74;228,92;36,51
1971;75­79;215,21;33,87
1971;80­84;177,08;58,41
1971;85+;158,70;66,08
1970;0­4;0,00;0,00
1970;5­9;0,00;0,00
1970;10­14;0,00;0,00
1970;15­19;0,00;0,00
1970;20­24;0,00;0,00
1970;25­29;0,63;1,02
1970;30­34;0,80;0,00
1970;35­39;6,19;1,82
1970;40­44;7,12;4,23
1970;45­49;12,60;9,32
1970;50­54;35,53;10,96
1970;55­59;59,11;16,78
1970;60­64;104,40;19,28
1970;65­69;161,77;27,60
1970;70­74;187,42;38,74
1970;75­79;197,85;48,18
1970;80­84;175,83;46,37
1970;85+;111,98;57,87
Observera att det finns en eftersläpning i inrapporteringen till cancerregistret. Detta har särskild betydelse för läge 162 Lunga, luftstrupe och bronker och leder till en underskattning av antalet tumörer för det sista redovisningsåret 2017.
Socialstyrelsens statistikdatabas 2019-02-21