kön	månad	år	Döda
män	januari	1851	3245
män	januari	1852	3403
män	januari	1853	3559
män	januari	1854	2980
män	januari	1855	3244
män	januari	1856	3491
män	januari	1857	4249
män	januari	1858	4188
män	januari	1859	3507
män	januari	1860	2944
män	januari	1861	3599
män	januari	1862	4089
män	januari	1863	3867
män	januari	1864	4393
män	januari	1865	3651
män	januari	1866	3530
män	januari	1867	4189
män	januari	1868	3784
män	januari	1869	4548
män	januari	1870	3818
män	januari	1871	3621
män	januari	1872	3066
män	januari	1873	3170
män	januari	1874	3821
män	januari	1875	4788
män	januari	1876	4241
män	januari	1877	4336
män	januari	1878	3811
män	januari	1879	3561
män	januari	1880	3553
män	januari	1881	4404
män	januari	1882	3354
män	januari	1883	3672
män	januari	1884	3526
män	januari	1885	3976
män	januari	1886	3628
män	januari	1887	3584
män	januari	1888	3532
män	januari	1889	3341
män	januari	1890	5298
män	januari	1891	4038
män	januari	1892	5344
män	januari	1893	4098
män	januari	1894	5171
män	januari	1895	3553
män	januari	1896	3320
män	januari	1897	3782
män	januari	1898	3354
män	januari	1899	4027
män	januari	1900	3972
män	januari	1901	3584
män	januari	1902	3346
män	januari	1903	3688
män	januari	1904	3422
män	januari	1905	4255
män	januari	1906	3594
män	januari	1907	3652
män	januari	1908	3767
män	januari	1909	3492
män	januari	1910	3195
män	januari	1911	3498
män	januari	1912	3563
män	januari	1913	3564
män	januari	1914	3617
män	januari	1915	4848
män	januari	1916	3450
män	januari	1917	3820
män	januari	1918	3704
män	januari	1919	5309
män	januari	1920	3566
män	januari	1921	3567
män	januari	1922	3611
män	januari	1923	2965
män	januari	1924	3213
män	januari	1925	2969
män	januari	1926	3156
män	januari	1927	3342
män	januari	1928	3433
män	januari	1929	3533
män	januari	1930	2926
män	januari	1931	4295
män	januari	1932	3032
män	januari	1933	3168
män	januari	1934	3238
män	januari	1935	3544
män	januari	1936	3369
män	januari	1937	3410
män	januari	1938	3478
män	januari	1939	3328
män	januari	1940	3494
män	januari	1941	4266
män	januari	1942	3050
män	januari	1943	3027
män	januari	1944	3246
män	januari	1945	3433
män	januari	1946	3330
män	januari	1947	3504
män	januari	1948	3219
män	januari	1949	3144
män	januari	1950	3137
män	januari	1951	4005
män	januari	1952	3137
män	januari	1953	3315
män	januari	1954	3186
män	januari	1955	3174
män	januari	1956	3115
män	januari	1957	3337
män	januari	1958	3480
män	januari	1959	3458
män	januari	1960	3432
män	januari	1961	3553
män	januari	1962	3557
män	januari	1963	3793
män	januari	1964	3561
män	januari	1965	3732
män	januari	1966	3720
män	januari	1967	3744
män	januari	1968	4305
män	januari	1969	3972
män	januari	1970	4326
män	januari	1971	3811
män	januari	1972	4298
män	januari	1973	4285
män	januari	1974	4408
män	januari	1975	4184
män	januari	1976	4364
män	januari	1977	4350
män	januari	1978	4374
män	januari	1979	4701
män	januari	1980	4512
män	januari	1981	4718
män	januari	1982	4700
män	januari	1983	4311
män	januari	1984	4299
män	januari	1985	4879
män	januari	1986	4532
män	januari	1987	4779
män	januari	1988	4306
män	januari	1989	4754
män	januari	1990	4458
män	januari	1991	4576
män	januari	1992	4681
män	januari	1993	4360
män	januari	1994	4591
män	januari	1995	4230
män	januari	1996	4911
män	januari	1997	4577
män	januari	1998	4020
män	januari	1999	4192
män	januari	2000	4699
män	januari	2001	3981
män	januari	2002	4084
män	januari	2003	4484
män	januari	2004	4217
män	januari	2005	3966
män	januari	2006	4074
män	januari	2007	4083
män	januari	2008	4070
män	januari	2009	4462
män	januari	2010	4129
män	januari	2011	4155
män	januari	2012	4078
män	januari	2013	4236
män	januari	2014	3969
män	januari	2015	4076
män	januari	2016	4163
män	januari	2017	4407
män	januari	2018	4303
män	januari	2019	4199
män	februari	1851	3075
män	februari	1852	3624
män	februari	1853	4140
män	februari	1854	2625
män	februari	1855	3830
män	februari	1856	3429
män	februari	1857	3818
män	februari	1858	3502
män	februari	1859	3167
män	februari	1860	3048
män	februari	1861	3108
män	februari	1862	3613
män	februari	1863	3687
män	februari	1864	3547
män	februari	1865	3694
män	februari	1866	3332
män	februari	1867	3430
män	februari	1868	3535
män	februari	1869	4240
män	februari	1870	4187
män	februari	1871	3456
män	februari	1872	3027
män	februari	1873	3065
män	februari	1874	3845
män	februari	1875	4187
män	februari	1876	3751
män	februari	1877	3591
män	februari	1878	3373
män	februari	1879	3237
män	februari	1880	3627
män	februari	1881	3788
män	februari	1882	3329
män	februari	1883	3355
män	februari	1884	3432
män	februari	1885	3426
män	februari	1886	3140
män	februari	1887	3155
män	februari	1888	3383
män	februari	1889	3236
män	februari	1890	3605
män	februari	1891	3211
män	februari	1892	4590
män	februari	1893	3630
män	februari	1894	3525
män	februari	1895	3579
män	februari	1896	3164
män	februari	1897	3565
män	februari	1898	3124
män	februari	1899	4069
män	februari	1900	3795
män	februari	1901	3523
män	februari	1902	3294
män	februari	1903	3320
män	februari	1904	3493
män	februari	1905	3671
män	februari	1906	3047
män	februari	1907	3451
män	februari	1908	3832
män	februari	1909	3189
män	februari	1910	3227
män	februari	1911	3354
män	februari	1912	3479
män	februari	1913	3431
män	februari	1914	3039
män	februari	1915	3911
män	februari	1916	3241
män	februari	1917	3587
män	februari	1918	2901
män	februari	1919	4039
män	februari	1920	3641
män	februari	1921	3222
män	februari	1922	4219
män	februari	1923	2837
män	februari	1924	3055
män	februari	1925	2899
män	februari	1926	3187
män	februari	1927	4213
män	februari	1928	3055
män	februari	1929	3383
män	februari	1930	2938
män	februari	1931	3909
män	februari	1932	2779
män	februari	1933	2875
män	februari	1934	2862
män	februari	1935	3212
män	februari	1936	3198
män	februari	1937	3501
män	februari	1938	3039
män	februari	1939	2935
män	februari	1940	3652
män	februari	1941	3494
män	februari	1942	2831
män	februari	1943	2654
män	februari	1944	3048
män	februari	1945	3025
män	februari	1946	2882
män	februari	1947	3796
män	februari	1948	2833
män	februari	1949	2843
män	februari	1950	3039
män	februari	1951	2934
män	februari	1952	2864
män	februari	1953	3004
män	februari	1954	2952
män	februari	1955	2873
män	februari	1956	3133
män	februari	1957	2845
män	februari	1958	3106
män	februari	1959	2840
män	februari	1960	3488
män	februari	1961	2890
män	februari	1962	3167
män	februari	1963	3258
män	februari	1964	3323
män	februari	1965	3239
män	februari	1966	3527
män	februari	1967	3256
män	februari	1968	3863
män	februari	1969	3881
män	februari	1970	3319
män	februari	1971	3356
män	februari	1972	3568
män	februari	1973	3833
män	februari	1974	3704
män	februari	1975	4345
män	februari	1976	4257
män	februari	1977	3753
män	februari	1978	4187
män	februari	1979	3766
män	februari	1980	4160
män	februari	1981	4100
män	februari	1982	3690
män	februari	1983	4074
män	februari	1984	3901
män	februari	1985	4549
män	februari	1986	4253
män	februari	1987	3910
män	februari	1988	4015
män	februari	1989	3574
män	februari	1990	3838
män	februari	1991	3794
män	februari	1992	4269
män	februari	1993	3830
män	februari	1994	3727
män	februari	1995	3754
män	februari	1996	4096
män	februari	1997	4025
män	februari	1998	3943
män	februari	1999	4152
män	februari	2000	4003
män	februari	2001	3586
män	februari	2002	3627
män	februari	2003	3634
män	februari	2004	3492
män	februari	2005	3820
män	februari	2006	3628
män	februari	2007	3765
män	februari	2008	3587
män	februari	2009	3793
män	februari	2010	3547
män	februari	2011	3547
män	februari	2012	3989
män	februari	2013	3738
män	februari	2014	3596
män	februari	2015	3944
män	februari	2016	3776
män	februari	2017	3781
män	februari	2018	4023
män	februari	2019	3698
män	mars	1851	4424
män	mars	1852	4149
män	mars	1853	4406
män	mars	1854	3184
män	mars	1855	3788
män	mars	1856	3908
män	mars	1857	4084
män	mars	1858	4274
män	mars	1859	3929
män	mars	1860	3351
män	mars	1861	3442
män	mars	1862	4256
män	mars	1863	4099
män	mars	1864	3907
män	mars	1865	3648
män	mars	1866	3974
män	mars	1867	4390
män	mars	1868	3835
män	mars	1869	5447
män	mars	1870	4133
män	mars	1871	3109
män	mars	1872	3461
män	mars	1873	3379
män	mars	1874	4493
män	mars	1875	4504
män	mars	1876	3875
män	mars	1877	4122
män	mars	1878	3734
män	mars	1879	3523
män	mars	1880	3743
män	mars	1881	4035
män	mars	1882	3518
män	mars	1883	4112
män	mars	1884	3784
män	mars	1885	4003
män	mars	1886	3964
män	mars	1887	3649
män	mars	1888	3795
män	mars	1889	3432
män	mars	1890	4014
män	mars	1891	3799
män	mars	1892	4269
män	mars	1893	3721
män	mars	1894	3547
män	mars	1895	3449
män	mars	1896	3549
män	mars	1897	3723
män	mars	1898	3598
män	mars	1899	4805
män	mars	1900	4109
män	mars	1901	4139
män	mars	1902	3846
män	mars	1903	3869
män	mars	1904	3947
män	mars	1905	3887
män	mars	1906	3426
män	mars	1907	3736
män	mars	1908	3842
män	mars	1909	3620
män	mars	1910	3487
män	mars	1911	3465
män	mars	1912	3519
män	mars	1913	3817
män	mars	1914	3513
män	mars	1915	3939
män	mars	1916	3693
män	mars	1917	3952
män	mars	1918	3274
män	mars	1919	3821
män	mars	1920	4155
män	mars	1921	3541
män	mars	1922	3483
män	mars	1923	3065
män	mars	1924	3358
män	mars	1925	3080
män	mars	1926	3387
män	mars	1927	3952
män	mars	1928	3325
män	mars	1929	3680
män	mars	1930	3215
män	mars	1931	3520
män	mars	1932	3271
män	mars	1933	3300
män	mars	1934	3162
män	mars	1935	3252
män	mars	1936	3522
män	mars	1937	3691
män	mars	1938	3329
män	mars	1939	3426
män	mars	1940	3504
män	mars	1941	3072
män	mars	1942	3036
män	mars	1943	2995
män	mars	1944	3301
män	mars	1945	3401
män	mars	1946	3492
män	mars	1947	3711
män	mars	1948	2982
män	mars	1949	3234
män	mars	1950	3189
män	mars	1951	3124
män	mars	1952	2970
män	mars	1953	3072
män	mars	1954	3568
män	mars	1955	3195
män	mars	1956	3162
män	mars	1957	3362
män	mars	1958	3199
män	mars	1959	2999
män	mars	1960	3812
män	mars	1961	3242
män	mars	1962	3649
män	mars	1963	3905
män	mars	1964	3496
män	mars	1965	4166
män	mars	1966	3667
män	mars	1967	3681
män	mars	1968	3750
män	mars	1969	3895
män	mars	1970	3574
män	mars	1971	3677
män	mars	1972	3816
män	mars	1973	3719
män	mars	1974	4245
män	mars	1975	4384
män	mars	1976	5132
män	mars	1977	4183
män	mars	1978	4481
män	mars	1979	4314
män	mars	1980	4249
män	mars	1981	4548
män	mars	1982	4179
män	mars	1983	4865
män	mars	1984	4247
män	mars	1985	4485
män	mars	1986	4518
män	mars	1987	4323
män	mars	1988	4304
män	mars	1989	3963
män	mars	1990	4358
män	mars	1991	4107
män	mars	1992	4177
män	mars	1993	4490
män	mars	1994	3861
män	mars	1995	4060
män	mars	1996	3988
män	mars	1997	3934
män	mars	1998	4321
män	mars	1999	4353
män	mars	2000	3964
män	mars	2001	4009
män	mars	2002	4311
män	mars	2003	4048
män	mars	2004	3773
män	mars	2005	4554
män	mars	2006	3957
män	mars	2007	4072
män	mars	2008	4069
män	mars	2009	3830
män	mars	2010	3902
män	mars	2011	3860
män	mars	2012	4090
män	mars	2013	4024
män	mars	2014	3737
män	mars	2015	4165
män	mars	2016	3962
män	mars	2017	4006
män	mars	2018	4508
män	mars	2019	3833
män	april	1851	4083
män	april	1852	4323
män	april	1853	3852
män	april	1854	3464
män	april	1855	3350
män	april	1856	4170
män	april	1857	4055
män	april	1858	4119
män	april	1859	3826
män	april	1860	3278
män	april	1861	3530
män	april	1862	4342
män	april	1863	3675
män	april	1864	3804
män	april	1865	3663
män	april	1866	3821
män	april	1867	4164
män	april	1868	3926
män	april	1869	5062
män	april	1870	4089
män	april	1871	3342
män	april	1872	3272
män	april	1873	3444
män	april	1874	4180
män	april	1875	4215
män	april	1876	3879
män	april	1877	3822
män	april	1878	3790
män	april	1879	3750
män	april	1880	3904
män	april	1881	3837
män	april	1882	3638
män	april	1883	3939
män	april	1884	3918
män	april	1885	4176
män	april	1886	3495
män	april	1887	3459
män	april	1888	3259
män	april	1889	3391
män	april	1890	3484
män	april	1891	3965
män	april	1892	3699
män	april	1893	3534
män	april	1894	3296
män	april	1895	3561
män	april	1896	3528
män	april	1897	3541
män	april	1898	3463
män	april	1899	4283
män	april	1900	4684
män	april	1901	3925
män	april	1902	3784
män	april	1903	3748
män	april	1904	3589
män	april	1905	3767
män	april	1906	3432
män	april	1907	3660
män	april	1908	3423
män	april	1909	3344
män	april	1910	3894
män	april	1911	3544
män	april	1912	3705
män	april	1913	3551
män	april	1914	3449
män	april	1915	3768
män	april	1916	3728
män	april	1917	3527
män	april	1918	3129
män	april	1919	4040
män	april	1920	3721
män	april	1921	3390
män	april	1922	3219
män	april	1923	3042
män	april	1924	3267
män	april	1925	3175
män	april	1926	3205
män	april	1927	3137
män	april	1928	3201
män	april	1929	3373
män	april	1930	3056
män	april	1931	3144
män	april	1932	3252
män	april	1933	3019
män	april	1934	3113
män	april	1935	3139
män	april	1936	3423
män	april	1937	3282
män	april	1938	3317
män	april	1939	3659
män	april	1940	3152
män	april	1941	3134
män	april	1942	2851
män	april	1943	3031
män	april	1944	3155
män	april	1945	3024
män	april	1946	3056
män	april	1947	3010
män	april	1948	2841
män	april	1949	2987
män	april	1950	2800
män	april	1951	2998
män	april	1952	3022
män	april	1953	3133
män	april	1954	2993
män	april	1955	2995
män	april	1956	3061
män	april	1957	3291
män	april	1958	3138
män	april	1959	3200
män	april	1960	3156
män	april	1961	3080
män	april	1962	3481
män	april	1963	3412
män	april	1964	3442
män	april	1965	3616
män	april	1966	3503
män	april	1967	3629
män	april	1968	3474
män	april	1969	3703
män	april	1970	3435
män	april	1971	3609
män	april	1972	3740
män	april	1973	3694
män	april	1974	4175
män	april	1975	3879
män	april	1976	4084
män	april	1977	4239
män	april	1978	3833
män	april	1979	4205
män	april	1980	4053
män	april	1981	4032
män	april	1982	3970
män	april	1983	3970
män	april	1984	4229
män	april	1985	3835
män	april	1986	4222
män	april	1987	4027
män	april	1988	4302
män	april	1989	3894
män	april	1990	4161
män	april	1991	4161
män	april	1992	3949
män	april	1993	4004
män	april	1994	3755
män	april	1995	4097
män	april	1996	3696
män	april	1997	3797
män	april	1998	3978
män	april	1999	3643
män	april	2000	3602
män	april	2001	3835
män	april	2002	4001
män	april	2003	3797
män	april	2004	3554
män	april	2005	3882
män	april	2006	3673
män	april	2007	3723
män	april	2008	3727
män	april	2009	3482
män	april	2010	3623
män	april	2011	3683
män	april	2012	3701
män	april	2013	3859
män	april	2014	3417
män	april	2015	3785
män	april	2016	3675
män	april	2017	3770
män	april	2018	3825
män	april	2019	3607
män	maj	1851	3875
män	maj	1852	4151
män	maj	1853	3359
män	maj	1854	3205
män	maj	1855	3524
män	maj	1856	3983
män	maj	1857	4002
män	maj	1858	3680
män	maj	1859	3573
män	maj	1860	3095
män	maj	1861	3564
män	maj	1862	3701
män	maj	1863	3576
män	maj	1864	3821
män	maj	1865	3468
män	maj	1866	3837
män	maj	1867	4065
män	maj	1868	3944
män	maj	1869	4875
män	maj	1870	3820
män	maj	1871	3545
män	maj	1872	3040
män	maj	1873	3647
män	maj	1874	4666
män	maj	1875	4056
män	maj	1876	4031
män	maj	1877	4109
män	maj	1878	3848
män	maj	1879	3773
män	maj	1880	3854
män	maj	1881	3901
män	maj	1882	3531
män	maj	1883	3881
män	maj	1884	4074
män	maj	1885	3989
män	maj	1886	3603
män	maj	1887	3459
män	maj	1888	3333
män	maj	1889	3370
män	maj	1890	3532
män	maj	1891	3994
män	maj	1892	3606
män	maj	1893	3738
män	maj	1894	3240
män	maj	1895	3232
män	maj	1896	3496
män	maj	1897	3375
män	maj	1898	3610
män	maj	1899	4085
män	maj	1900	4595
män	maj	1901	3664
män	maj	1902	3894
män	maj	1903	3687
män	maj	1904	3474
män	maj	1905	3767
män	maj	1906	3398
män	maj	1907	3454
män	maj	1908	3612
män	maj	1909	3416
män	maj	1910	3551
män	maj	1911	3327
män	maj	1912	3679
män	maj	1913	3405
män	maj	1914	3392
män	maj	1915	3621
män	maj	1916	3480
män	maj	1917	3499
män	maj	1918	3182
män	maj	1919	3541
män	maj	1920	3474
män	maj	1921	3260
män	maj	1922	3101
män	maj	1923	2983
män	maj	1924	3262
män	maj	1925	3185
män	maj	1926	3217
män	maj	1927	3200
män	maj	1928	3163
män	maj	1929	3442
män	maj	1930	3129
män	maj	1931	3155
män	maj	1932	3246
män	maj	1933	3181
män	maj	1934	3086
män	maj	1935	3095
män	maj	1936	3199
män	maj	1937	3196
män	maj	1938	3447
män	maj	1939	3208
män	maj	1940	3078
män	maj	1941	3200
män	maj	1942	2770
män	maj	1943	2813
män	maj	1944	3193
män	maj	1945	3241
män	maj	1946	2986
män	maj	1947	2972
män	maj	1948	2893
män	maj	1949	3008
män	maj	1950	3035
män	maj	1951	2903
män	maj	1952	2952
män	maj	1953	3007
män	maj	1954	2942
män	maj	1955	3036
män	maj	1956	3204
män	maj	1957	3209
män	maj	1958	3114
män	maj	1959	3110
män	maj	1960	3154
män	maj	1961	3227
män	maj	1962	3449
män	maj	1963	3269
män	maj	1964	3303
män	maj	1965	3394
män	maj	1966	3429
män	maj	1967	3573
män	maj	1968	3534
män	maj	1969	3536
män	maj	1970	3590
män	maj	1971	3780
män	maj	1972	3739
män	maj	1973	3705
män	maj	1974	3981
män	maj	1975	3797
män	maj	1976	4033
män	maj	1977	4064
män	maj	1978	4037
män	maj	1979	4259
män	maj	1980	4085
män	maj	1981	4054
män	maj	1982	4251
män	maj	1983	3987
män	maj	1984	4068
män	maj	1985	4085
män	maj	1986	4063
män	maj	1987	4141
män	maj	1988	4101
män	maj	1989	3881
män	maj	1990	4086
män	maj	1991	4119
män	maj	1992	3807
män	maj	1993	3846
män	maj	1994	3761
män	maj	1995	3937
män	maj	1996	3732
män	maj	1997	3830
män	maj	1998	3673
män	maj	1999	3735
män	maj	2000	3696
män	maj	2001	3865
män	maj	2002	3617
män	maj	2003	3603
män	maj	2004	3533
män	maj	2005	3698
män	maj	2006	3494
män	maj	2007	3509
män	maj	2008	3514
män	maj	2009	3533
män	maj	2010	3459
män	maj	2011	3510
män	maj	2012	3618
män	maj	2013	3442
män	maj	2014	3620
män	maj	2015	3625
män	maj	2016	3520
män	maj	2017	3726
män	maj	2018	3506
män	maj	2019	3478
män	juni	1851	2931
män	juni	1852	2940
män	juni	1853	2792
män	juni	1854	2474
män	juni	1855	2776
män	juni	1856	3170
män	juni	1857	3342
män	juni	1858	2917
män	juni	1859	2601
män	juni	1860	2619
män	juni	1861	2697
män	juni	1862	3132
män	juni	1863	3103
män	juni	1864	3141
män	juni	1865	3094
män	juni	1866	3255
män	juni	1867	3416
män	juni	1868	3287
män	juni	1869	3981
män	juni	1870	3378
män	juni	1871	2955
män	juni	1872	2576
män	juni	1873	2965
män	juni	1874	3911
män	juni	1875	3315
män	juni	1876	3390
män	juni	1877	3357
män	juni	1878	3349
män	juni	1879	3029
män	juni	1880	3172
män	juni	1881	3237
män	juni	1882	3115
män	juni	1883	3198
män	juni	1884	3192
män	juni	1885	3517
män	juni	1886	3033
män	juni	1887	3099
män	juni	1888	3077
män	juni	1889	3079
män	juni	1890	2917
män	juni	1891	3487
män	juni	1892	2983
män	juni	1893	3116
män	juni	1894	3017
män	juni	1895	2965
män	juni	1896	3232
män	juni	1897	3129
män	juni	1898	3141
män	juni	1899	3584
män	juni	1900	3672
män	juni	1901	3237
män	juni	1902	3318
män	juni	1903	3221
män	juni	1904	3270
män	juni	1905	3303
män	juni	1906	3175
män	juni	1907	3118
män	juni	1908	3197
män	juni	1909	3258
män	juni	1910	3094
män	juni	1911	3197
män	juni	1912	3246
män	juni	1913	3067
män	juni	1914	3322
män	juni	1915	3224
män	juni	1916	3258
män	juni	1917	3025
män	juni	1918	2939
män	juni	1919	2835
män	juni	1920	3089
män	juni	1921	2915
män	juni	1922	2796
män	juni	1923	2811
män	juni	1924	2974
män	juni	1925	2930
män	juni	1926	2739
män	juni	1927	2933
män	juni	1928	3107
män	juni	1929	2938
män	juni	1930	3023
män	juni	1931	2950
män	juni	1932	2924
män	juni	1933	2777
män	juni	1934	2850
män	juni	1935	3143
män	juni	1936	3157
män	juni	1937	2874
män	juni	1938	3174
män	juni	1939	2983
män	juni	1940	2857
män	juni	1941	2882
män	juni	1942	2600
män	juni	1943	2559
män	juni	1944	2881
män	juni	1945	2911
män	juni	1946	2758
män	juni	1947	2893
män	juni	1948	2636
män	juni	1949	2806
män	juni	1950	2933
män	juni	1951	2763
män	juni	1952	2883
män	juni	1953	3016
män	juni	1954	2690
män	juni	1955	2865
män	juni	1956	2843
män	juni	1957	3076
män	juni	1958	2947
män	juni	1959	3140
män	juni	1960	3018
män	juni	1961	3123
män	juni	1962	3318
män	juni	1963	3181
män	juni	1964	3391
män	juni	1965	3243
män	juni	1966	3512
män	juni	1967	3489
män	juni	1968	3563
män	juni	1969	3689
män	juni	1970	3507
män	juni	1971	3666
män	juni	1972	3728
män	juni	1973	3937
män	juni	1974	3751
män	juni	1975	3883
män	juni	1976	3951
män	juni	1977	3919
män	juni	1978	3861
män	juni	1979	3979
män	juni	1980	3964
män	juni	1981	3878
män	juni	1982	3937
män	juni	1983	3920
män	juni	1984	3761
män	juni	1985	3906
män	juni	1986	3886
män	juni	1987	4013
män	juni	1988	3874
män	juni	1989	3965
män	juni	1990	3881
män	juni	1991	3903
män	juni	1992	3888
män	juni	1993	3677
män	juni	1994	3645
män	juni	1995	3817
män	juni	1996	3555
män	juni	1997	3641
män	juni	1998	3534
män	juni	1999	3406
män	juni	2000	3486
män	juni	2001	3569
män	juni	2002	3394
män	juni	2003	3336
män	juni	2004	3400
män	juni	2005	3456
män	juni	2006	3428
män	juni	2007	3359
män	juni	2008	3427
män	juni	2009	3327
män	juni	2010	3383
män	juni	2011	3257
män	juni	2012	3357
män	juni	2013	3352
män	juni	2014	3366
män	juni	2015	3349
män	juni	2016	3325
män	juni	2017	3369
män	juni	2018	3269
män	juni	2019	3283
män	juli	1851	2663
män	juli	1852	3017
män	juli	1853	2605
män	juli	1854	2483
män	juli	1855	2483
män	juli	1856	2740
män	juli	1857	3187
män	juli	1858	2728
män	juli	1859	2490
män	juli	1860	2341
män	juli	1861	2515
män	juli	1862	3089
män	juli	1863	2859
män	juli	1864	2897
män	juli	1865	3243
män	juli	1866	3133
män	juli	1867	2958
män	juli	1868	3577
män	juli	1869	3184
män	juli	1870	3010
män	juli	1871	2540
män	juli	1872	2895
män	juli	1873	2770
män	juli	1874	3518
män	juli	1875	3032
män	juli	1876	3093
män	juli	1877	3193
män	juli	1878	3098
män	juli	1879	2906
män	juli	1880	3055
män	juli	1881	2787
män	juli	1882	3146
män	juli	1883	3133
män	juli	1884	3055
män	juli	1885	3005
män	juli	1886	2965
män	juli	1887	2912
män	juli	1888	2808
män	juli	1889	3216
män	juli	1890	2781
män	juli	1891	3126
män	juli	1892	2934
män	juli	1893	3039
män	juli	1894	2900
män	juli	1895	2769
män	juli	1896	3019
män	juli	1897	2788
män	juli	1898	2943
män	juli	1899	3584
män	juli	1900	3218
män	juli	1901	3452
män	juli	1902	3023
män	juli	1903	3129
män	juli	1904	3064
män	juli	1905	3133
män	juli	1906	3028
män	juli	1907	2926
män	juli	1908	3049
män	juli	1909	2925
män	juli	1910	2995
män	juli	1911	2954
män	juli	1912	3176
män	juli	1913	3019
män	juli	1914	3327
män	juli	1915	3020
män	juli	1916	3145
män	juli	1917	2723
män	juli	1918	2833
män	juli	1919	2987
män	juli	1920	2799
män	juli	1921	2736
män	juli	1922	2669
män	juli	1923	2740
män	juli	1924	2810
män	juli	1925	3066
män	juli	1926	2764
män	juli	1927	2986
män	juli	1928	2910
män	juli	1929	2832
män	juli	1930	2799
män	juli	1931	2693
män	juli	1932	2875
män	juli	1933	2746
män	juli	1934	2729
män	juli	1935	2623
män	juli	1936	2711
män	juli	1937	2810
män	juli	1938	2939
män	juli	1939	2764
män	juli	1940	2840
män	juli	1941	2919
män	juli	1942	2492
män	juli	1943	2688
män	juli	1944	2994
män	juli	1945	2796
män	juli	1946	2684
män	juli	1947	2810
män	juli	1948	2876
män	juli	1949	2896
män	juli	1950	2782
män	juli	1951	2796
män	juli	1952	2760
män	juli	1953	2853
män	juli	1954	2795
män	juli	1955	2922
män	juli	1956	2944
män	juli	1957	3163
män	juli	1958	3003
män	juli	1959	3059
män	juli	1960	3139
män	juli	1961	3193
män	juli	1962	3407
män	juli	1963	3171
män	juli	1964	3464
män	juli	1965	3369
män	juli	1966	3528
män	juli	1967	3563
män	juli	1968	3532
män	juli	1969	3718
män	juli	1970	3523
män	juli	1971	3852
män	juli	1972	4088
män	juli	1973	3986
män	juli	1974	3860
män	juli	1975	4039
män	juli	1976	3884
män	juli	1977	3967
män	juli	1978	3978
män	juli	1979	3892
män	juli	1980	4190
män	juli	1981	3908
män	juli	1982	4217
män	juli	1983	4041
män	juli	1984	3888
män	juli	1985	3845
män	juli	1986	3852
män	juli	1987	4013
män	juli	1988	3888
män	juli	1989	3859
män	juli	1990	3961
män	juli	1991	4131
män	juli	1992	3895
män	juli	1993	3795
män	juli	1994	3800
män	juli	1995	3777
män	juli	1996	3692
män	juli	1997	3725
män	juli	1998	3666
män	juli	1999	3595
män	juli	2000	3645
män	juli	2001	3685
