kön	månad	år	Döda
män	juli	2002	3624
män	juli	2003	3596
män	juli	2004	3444
män	juli	2005	3505
män	juli	2006	3497
män	juli	2007	3454
män	juli	2008	3600
män	juli	2009	3356
män	juli	2010	3510
män	juli	2011	3491
män	juli	2012	3496
män	juli	2013	3369
män	juli	2014	3573
män	juli	2015	3491
män	juli	2016	3525
män	juli	2017	3372
män	juli	2018	3721
män	juli	2019	3430
män	augusti	1851	2331
män	augusti	1852	2899
män	augusti	1853	3343
män	augusti	1854	2740
män	augusti	1855	2651
män	augusti	1856	2429
män	augusti	1857	4117
män	augusti	1858	2719
män	augusti	1859	2851
män	augusti	1860	2289
män	augusti	1861	2593
män	augusti	1862	2818
män	augusti	1863	2686
män	augusti	1864	2849
män	augusti	1865	2977
män	augusti	1866	3529
män	augusti	1867	2587
män	augusti	1868	4083
män	augusti	1869	2852
män	augusti	1870	2898
män	augusti	1871	2393
män	augusti	1872	2695
män	augusti	1873	2679
män	augusti	1874	3044
män	augusti	1875	2920
män	augusti	1876	3015
män	augusti	1877	2766
män	augusti	1878	3102
män	augusti	1879	2635
män	augusti	1880	2930
män	augusti	1881	2740
män	augusti	1882	3103
män	augusti	1883	2697
män	augusti	1884	2825
män	augusti	1885	2751
män	augusti	1886	2815
män	augusti	1887	2685
män	augusti	1888	2595
män	augusti	1889	2640
män	augusti	1890	2612
män	augusti	1891	2937
män	augusti	1892	2620
män	augusti	1893	2872
män	augusti	1894	2603
män	augusti	1895	2512
män	augusti	1896	2839
män	augusti	1897	2776
män	augusti	1898	2715
män	augusti	1899	3279
män	augusti	1900	2939
män	augusti	1901	3226
män	augusti	1902	2702
män	augusti	1903	2764
män	augusti	1904	2941
män	augusti	1905	2981
män	augusti	1906	2996
män	augusti	1907	2684
män	augusti	1908	2984
män	augusti	1909	2528
män	augusti	1910	2657
män	augusti	1911	3069
män	augusti	1912	2798
män	augusti	1913	2688
män	augusti	1914	2836
män	augusti	1915	2613
män	augusti	1916	2707
män	augusti	1917	2628
män	augusti	1918	3087
män	augusti	1919	2572
män	augusti	1920	2678
män	augusti	1921	2518
män	augusti	1922	2437
män	augusti	1923	2437
män	augusti	1924	2581
män	augusti	1925	2454
män	augusti	1926	2457
män	augusti	1927	2481
män	augusti	1928	2481
män	augusti	1929	2492
män	augusti	1930	2592
män	augusti	1931	2564
män	augusti	1932	2590
män	augusti	1933	2432
män	augusti	1934	2491
män	augusti	1935	2511
män	augusti	1936	2784
män	augusti	1937	2580
män	augusti	1938	2672
män	augusti	1939	2690
män	augusti	1940	2620
män	augusti	1941	2462
män	augusti	1942	2439
män	augusti	1943	2518
män	augusti	1944	2691
män	augusti	1945	2658
män	augusti	1946	2555
män	augusti	1947	2625
män	augusti	1948	2557
män	augusti	1949	2729
män	augusti	1950	2725
män	augusti	1951	2710
män	augusti	1952	2686
män	augusti	1953	2785
män	augusti	1954	2666
män	augusti	1955	2697
män	augusti	1956	2939
män	augusti	1957	2946
män	augusti	1958	2866
män	augusti	1959	2868
män	augusti	1960	3169
män	augusti	1961	3240
män	augusti	1962	3329
män	augusti	1963	3173
män	augusti	1964	3294
män	augusti	1965	3366
män	augusti	1966	3287
män	augusti	1967	3525
män	augusti	1968	3617
män	augusti	1969	3496
män	augusti	1970	3554
män	augusti	1971	3759
män	augusti	1972	3595
män	augusti	1973	3811
män	augusti	1974	3778
män	augusti	1975	4055
män	augusti	1976	3876
män	augusti	1977	3915
män	augusti	1978	3971
män	augusti	1979	4109
män	augusti	1980	3989
män	augusti	1981	3829
män	augusti	1982	3899
män	augusti	1983	3746
män	augusti	1984	3912
män	augusti	1985	3927
män	augusti	1986	3858
män	augusti	1987	4012
män	augusti	1988	4072
män	augusti	1989	3720
män	augusti	1990	3879
män	augusti	1991	3891
män	augusti	1992	3766
män	augusti	1993	3757
män	augusti	1994	3636
män	augusti	1995	3657
män	augusti	1996	3572
män	augusti	1997	3679
män	augusti	1998	3720
män	augusti	1999	3704
män	augusti	2000	3453
män	augusti	2001	3478
män	augusti	2002	3638
män	augusti	2003	3491
män	augusti	2004	3551
män	augusti	2005	3436
män	augusti	2006	3471
män	augusti	2007	3318
män	augusti	2008	3400
män	augusti	2009	3358
män	augusti	2010	3396
män	augusti	2011	3446
män	augusti	2012	3422
män	augusti	2013	3366
män	augusti	2014	3621
män	augusti	2015	3395
män	augusti	2016	3451
män	augusti	2017	3435
män	augusti	2018	3455
män	augusti	2019	3459
män	september	1851	2220
män	september	1852	2911
män	september	1853	5167
män	september	1854	3205
män	september	1855	3080
män	september	1856	2610
män	september	1857	7598
män	september	1858	3084
män	september	1859	3188
män	september	1860	2315
män	september	1861	2625
män	september	1862	2779
män	september	1863	2474
män	september	1864	2718
män	september	1865	2888
män	september	1866	3682
män	september	1867	2483
män	september	1868	3454
män	september	1869	2756
män	september	1870	2638
män	september	1871	2417
män	september	1872	2457
män	september	1873	2568
män	september	1874	2845
män	september	1875	2725
män	september	1876	2954
män	september	1877	2835
män	september	1878	2834
män	september	1879	2510
män	september	1880	2893
män	september	1881	2565
män	september	1882	2909
män	september	1883	2643
män	september	1884	2616
män	september	1885	2652
män	september	1886	2878
män	september	1887	2636
män	september	1888	2504
män	september	1889	2518
män	september	1890	2610
män	september	1891	2673
män	september	1892	2557
män	september	1893	2826
män	september	1894	2543
män	september	1895	2485
män	september	1896	2593
män	september	1897	2654
män	september	1898	2612
män	september	1899	2960
män	september	1900	2784
män	september	1901	2986
män	september	1902	2532
män	september	1903	2663
män	september	1904	2707
män	september	1905	2823
män	september	1906	2661
män	september	1907	2685
män	september	1908	2825
män	september	1909	2438
män	september	1910	2596
män	september	1911	2744
män	september	1912	2739
män	september	1913	2649
män	september	1914	2703
män	september	1915	2660
män	september	1916	2679
män	september	1917	2623
män	september	1918	4489
män	september	1919	2560
män	september	1920	2508
män	september	1921	2491
män	september	1922	2397
män	september	1923	2417
män	september	1924	2452
män	september	1925	2382
män	september	1926	2436
män	september	1927	2509
män	september	1928	2420
män	september	1929	2414
män	september	1930	2519
män	september	1931	2526
män	september	1932	2487
män	september	1933	2554
män	september	1934	2403
män	september	1935	2568
män	september	1936	2546
män	september	1937	2629
män	september	1938	2590
män	september	1939	2452
män	september	1940	2631
män	september	1941	2343
män	september	1942	2311
män	september	1943	2482
män	september	1944	2845
män	september	1945	2664
män	september	1946	2672
män	september	1947	2580
män	september	1948	2746
män	september	1949	2611
män	september	1950	2838
män	september	1951	2601
män	september	1952	2754
män	september	1953	2706
män	september	1954	2705
män	september	1955	2713
män	september	1956	2926
män	september	1957	3034
män	september	1958	2813
män	september	1959	2913
män	september	1960	3079
män	september	1961	3104
män	september	1962	3260
män	september	1963	3238
män	september	1964	3290
män	september	1965	3285
män	september	1966	3295
män	september	1967	3384
män	september	1968	3424
män	september	1969	3478
män	september	1970	3484
män	september	1971	3670
män	september	1972	3821
män	september	1973	3691
män	september	1974	3679
män	september	1975	3567
män	september	1976	3748
män	september	1977	3776
män	september	1978	3972
män	september	1979	3888
män	september	1980	3937
män	september	1981	3856
män	september	1982	3817
män	september	1983	3705
män	september	1984	3929
män	september	1985	3917
män	september	1986	3952
män	september	1987	3805
män	september	1988	3783
män	september	1989	3643
män	september	1990	3875
män	september	1991	3918
män	september	1992	3753
män	september	1993	3706
män	september	1994	3940
män	september	1995	3727
män	september	1996	3580
män	september	1997	3742
män	september	1998	3528
män	september	1999	3552
män	september	2000	3523
män	september	2001	3575
män	september	2002	3434
män	september	2003	3530
män	september	2004	3447
män	september	2005	3430
män	september	2006	3512
män	september	2007	3497
män	september	2008	3411
män	september	2009	3302
män	september	2010	3500
män	september	2011	3415
män	september	2012	3297
män	september	2013	3348
män	september	2014	3427
män	september	2015	3511
män	september	2016	3410
män	september	2017	3396
män	september	2018	3446
män	september	2019	3502
män	oktober	1851	2468
män	oktober	1852	3088
män	oktober	1853	3586
män	oktober	1854	3422
män	oktober	1855	3281
män	oktober	1856	2918
män	oktober	1857	5542
män	oktober	1858	3081
män	oktober	1859	3140
män	oktober	1860	2619
män	oktober	1861	2587
män	oktober	1862	3232
män	oktober	1863	2755
män	oktober	1864	3193
män	oktober	1865	3392
män	oktober	1866	3263
män	oktober	1867	2733
män	oktober	1868	3554
män	oktober	1869	3060
män	oktober	1870	3032
män	oktober	1871	2737
män	oktober	1872	2603
män	oktober	1873	2891
män	oktober	1874	2841
män	oktober	1875	3401
män	oktober	1876	3355
män	oktober	1877	3347
män	oktober	1878	2954
män	oktober	1879	2885
män	oktober	1880	3448
män	oktober	1881	3053
män	oktober	1882	3224
män	oktober	1883	2963
män	oktober	1884	3042
män	oktober	1885	3182
män	oktober	1886	3039
män	oktober	1887	3035
män	oktober	1888	3070
män	oktober	1889	2758
män	oktober	1890	3001
män	oktober	1891	2600
män	oktober	1892	2847
män	oktober	1893	2903
män	oktober	1894	3037
män	oktober	1895	2790
män	oktober	1896	2796
män	oktober	1897	2751
män	oktober	1898	3027
män	oktober	1899	3119
män	oktober	1900	3082
män	oktober	1901	2926
män	oktober	1902	2993
män	oktober	1903	3047
män	oktober	1904	2978
män	oktober	1905	3122
män	oktober	1906	2883
män	oktober	1907	2866
män	oktober	1908	2895
män	oktober	1909	2581
män	oktober	1910	3025
män	oktober	1911	2972
män	oktober	1912	3075
män	oktober	1913	2930
män	oktober	1914	2968
män	oktober	1915	2883
män	oktober	1916	3050
män	oktober	1917	2886
män	oktober	1918	8826
män	oktober	1919	3029
män	oktober	1920	2815
män	oktober	1921	2719
män	oktober	1922	2793
män	oktober	1923	2604
män	oktober	1924	2623
män	oktober	1925	2739
män	oktober	1926	2675
män	oktober	1927	2794
män	oktober	1928	2789
män	oktober	1929	2690
män	oktober	1930	2712
män	oktober	1931	2644
män	oktober	1932	2710
män	oktober	1933	2633
män	oktober	1934	2656
män	oktober	1935	2702
män	oktober	1936	2841
män	oktober	1937	2899
män	oktober	1938	2787
män	oktober	1939	2754
män	oktober	1940	2669
män	oktober	1941	2541
män	oktober	1942	2536
män	oktober	1943	2620
män	oktober	1944	2996
män	oktober	1945	2855
män	oktober	1946	2768
män	oktober	1947	2866
män	oktober	1948	2917
män	oktober	1949	2856
män	oktober	1950	2804
män	oktober	1951	2745
män	oktober	1952	2938
män	oktober	1953	2745
män	oktober	1954	2956
män	oktober	1955	2910
män	oktober	1956	3095
män	oktober	1957	3139
män	oktober	1958	3021
män	oktober	1959	3145
män	oktober	1960	3212
män	oktober	1961	3209
män	oktober	1962	3396
män	oktober	1963	3396
män	oktober	1964	3447
män	oktober	1965	3408
män	oktober	1966	3374
män	oktober	1967	3648
män	oktober	1968	3683
män	oktober	1969	3617
män	oktober	1970	3610
män	oktober	1971	3842
män	oktober	1972	3911
män	oktober	1973	3959
män	oktober	1974	3956
män	oktober	1975	3947
män	oktober	1976	4022
män	oktober	1977	3968
män	oktober	1978	4000
män	oktober	1979	4122
män	oktober	1980	4103
män	oktober	1981	3975
män	oktober	1982	3971
män	oktober	1983	4002
män	oktober	1984	4024
män	oktober	1985	4014
män	oktober	1986	4021
män	oktober	1987	3898
män	oktober	1988	4111
män	oktober	1989	4039
män	oktober	1990	3888
män	oktober	1991	3848
män	oktober	1992	3970
män	oktober	1993	3851
män	oktober	1994	3833
män	oktober	1995	3755
män	oktober	1996	3758
män	oktober	1997	3794
män	oktober	1998	3795
män	oktober	1999	3759
män	oktober	2000	3717
män	oktober	2001	3691
män	oktober	2002	3882
män	oktober	2003	3740
män	oktober	2004	3639
män	oktober	2005	3512
män	oktober	2006	3677
män	oktober	2007	3594
män	oktober	2008	3618
män	oktober	2009	3658
män	oktober	2010	3605
män	oktober	2011	3672
män	oktober	2012	3640
män	oktober	2013	3629
män	oktober	2014	3713
män	oktober	2015	3601
män	oktober	2016	3726
män	oktober	2017	3724
män	oktober	2018	3717
män	oktober	2019	3817
män	november	1851	2918
män	november	1852	3474
män	november	1853	2924
män	november	1854	3306
män	november	1855	3281
män	november	1856	3580
män	november	1857	3837
män	november	1858	3125
män	november	1859	3070
män	november	1860	2971
män	november	1861	3046
män	november	1862	3469
män	november	1863	2934
män	november	1864	3562
män	november	1865	3243
män	november	1866	3353
män	november	1867	3358
män	november	1868	3825
män	november	1869	3511
män	november	1870	3040
män	november	1871	2875
män	november	1872	2803
män	november	1873	3131
män	november	1874	3494
män	november	1875	3812
män	november	1876	3988
män	november	1877	3314
män	november	1878	3304
män	november	1879	3277
män	november	1880	3667
män	november	1881	3176
män	november	1882	3529
män	november	1883	3126
män	november	1884	3371
män	november	1885	3373
män	november	1886	3020
män	november	1887	3195
män	november	1888	3291
män	november	1889	2853
män	november	1890	3143
män	november	1891	2967
män	november	1892	3162
män	november	1893	3272
män	november	1894	3033
män	november	1895	2946
män	november	1896	3257
män	november	1897	2967
män	november	1898	3070
män	november	1899	3165
män	november	1900	2984
män	november	1901	3240
män	november	1902	3104
män	november	1903	3022
män	november	1904	3279
män	november	1905	3086
män	november	1906	2984
män	november	1907	2982
män	november	1908	3146
män	november	1909	2853
män	november	1910	3259
män	november	1911	2930
män	november	1912	3057
män	november	1913	2739
män	november	1914	2960
män	november	1915	3079
män	november	1916	2888
män	november	1917	2842
män	november	1918	8237
män	november	1919	3456
män	november	1920	2917
män	november	1921	2808
män	november	1922	2807
män	november	1923	2742
män	november	1924	2647
män	november	1925	2667
män	november	1926	2603
män	november	1927	2741
män	november	1928	2721
män	november	1929	2603
män	november	1930	2780
män	november	1931	2649
män	november	1932	2726
män	november	1933	2603
män	november	1934	2658
män	november	1935	2750
män	november	1936	2794
män	november	1937	2858
män	november	1938	2689
män	november	1939	2756
män	november	1940	2741
män	november	1941	2659
män	november	1942	2607
män	november	1943	2863
män	november	1944	3066
män	november	1945	2645
män	november	1946	2898
män	november	1947	2919
män	november	1948	2728
män	november	1949	2846
män	november	1950	2919
män	november	1951	2772
män	november	1952	2813
män	november	1953	2768
män	november	1954	2809
män	november	1955	2855
män	november	1956	3083
män	november	1957	3272
män	november	1958	2893
män	november	1959	3106
män	november	1960	3279
män	november	1961	3271
män	november	1962	3308
män	november	1963	3273
män	november	1964	3412
män	november	1965	3435
män	november	1966	3536
män	november	1967	3567
män	november	1968	3530
män	november	1969	3625
män	november	1970	3637
män	november	1971	3813
män	november	1972	3757
män	november	1973	4008
män	november	1974	3773
män	november	1975	3977
män	november	1976	3954
män	november	1977	4097
män	november	1978	4049
män	november	1979	4138
män	november	1980	3959
män	november	1981	4064
män	november	1982	3990
män	november	1983	3902
män	november	1984	3912
män	november	1985	4067
män	november	1986	3777
män	november	1987	3987
män	november	1988	4143
män	november	1989	3966
män	november	1990	4032
män	november	1991	4073
män	november	1992	3948
män	november	1993	4046
män	november	1994	3794
män	november	1995	3874
män	november	1996	3852
män	november	1997	3549
män	november	1998	3847
män	november	1999	3775
män	november	2000	3628
män	november	2001	3769
män	november	2002	3675
män	november	2003	3629
män	november	2004	3646
män	november	2005	3467
män	november	2006	3715
män	november	2007	3533
män	november	2008	3578
män	november	2009	3618
män	november	2010	3617
män	november	2011	3512
män	november	2012	3546
män	november	2013	3472
män	november	2014	3517
män	november	2015	3612
män	november	2016	3679
män	november	2017	3697
män	november	2018	3547
män	november	2019	3633
män	december	1851	3345
män	december	1852	3371
män	december	1853	3053
män	december	1854	2918
män	december	1855	3658
män	december	1856	3841
män	december	1857	3998
män	december	1858	3090
män	december	1859	3313
män	december	1860	3459
män	december	1861	3252
män	december	1862	4070
män	december	1863	3444
män	december	1864	3633
män	december	1865	3595
män	december	1866	3728
män	december	1867	4241
män	december	1868	4357
män	december	1869	3731
män	december	1870	3762
män	december	1871	3331
män	december	1872	3260
män	december	1873	3579
män	december	1874	4294
män	december	1875	4305
män	december	1876	4358
män	december	1877	3824
män	december	1878	3747
män	december	1879	3721
män	december	1880	3894
män	december	1881	3320
män	december	1882	3938
män	december	1883	3503
män	december	1884	4204
män	december	1885	3805
män	december	1886	3582
män	december	1887	3457
män	december	1888	3164
män	december	1889	3910
män	december	1890	3786
män	december	1891	3703
män	december	1892	3772
män	december	1893	3931
män	december	1894	3490
män	december	1895	3376
män	december	1896	3788
män	december	1897	3290
män	december	1898	3607
män	december	1899	3962
män	december	1900	3428
män	december	1901	3521
män	december	1902	3826
män	december	1903	3346
män	december	1904	3575
män	december	1905	3319
män	december	1906	3418
män	december	1907	3492
män	december	1908	3259
män	december	1909	3173
män	december	1910	3430
män	december	1911	3149
män	december	1912	3299
män	december	1913	3425
män	december	1914	3653
män	december	1915	3652
män	december	1916	3166
män	december	1917	3329
män	december	1918	6261
män	december	1919	3461
män	december	1920	3344
män	december	1921	2972
män	december	1922	3050
män	december	1923	3065
män	december	1924	2948
män	december	1925	3158
män	december	1926	2900
män	december	1927	3264
män	december	1928	3136
män	december	1929	2923
män	december	1930	3185
män	december	1931	3043
män	december	1932	2801
män	december	1933	2948
män	december	1934	2992
män	december	1935	3055
män	december	1936	3148
män	december	1937	3233
män	december	1938	3087
män	december	1939	3069
män	december	1940	2973
män	december	1941	2736
män	december	1942	2722
män	december	1943	3001
män	december	1944	3049
män	december	1945	3106
män	december	1946	3103
män	december	1947	3052
män	december	1948	2953
män	december	1949	3083
män	december	1950	3237
män	december	1951	2988
män	december	1952	3031
män	december	1953	3024
män	december	1954	3076
män	december	1955	3307
män	december	1956	3178
män	december	1957	3482
män	december	1958	3305
män	december	1959	3300
män	december	1960	3573
män	december	1961	3619
män	december	1962	3585
män	december	1963	3736
män	december	1964	3696
män	december	1965	3778
män	december	1966	3925
män	december	1967	4052
män	december	1968	3886
män	december	1969	4429
män	december	1970	3849
män	december	1971	4710
män	december	1972	3949
män	december	1973	4498
män	december	1974	4221
män	december	1975	4262
män	december	1976	4295
män	december	1977	4395
män	december	1978	4498
män	december	1979	4536
män	december	1980	4579
män	december	1981	4699
män	december	1982	4341
män	december	1983	4412
män	december	1984	4269
män	december	1985	4467
män	december	1986	4538
män	december	1987	4319
män	december	1988	5399
män	december	1989	4476
män	december	1990	4496
män	december	1991	4480
män	december	1992	4180
män	december	1993	5475
män	december	1994	3985
män	december	1995	4617
män	december	1996	4425
män	december	1997	4099
män	december	1998	4330
män	december	1999	4432
män	december	2000	3981
män	december	2001	4080
män	december	2002	4208
män	december	2003	4139
män	december	2004	3968
män	december	2005	3904
män	december	2006	3933
män	december	2007	3961
män	december	2008	3970
män	december	2009	3888
män	december	2010	4202
män	december	2011	4005
män	december	2012	4038
män	december	2013	3813
män	december	2014	3808
män	december	2015	3863
män	december	2016	4079
män	december	2017	4031
män	december	2018	3923
män	december	2019	3899
kvinnor	januari	1851	3016
kvinnor	januari	1852	3160
kvinnor	januari	1853	3452
kvinnor	januari	1854	3106
kvinnor	januari	1855	3389
kvinnor	januari	1856	3614
kvinnor	januari	1857	4000
kvinnor	januari	1858	4592
kvinnor	januari	1859	3506
kvinnor	januari	1860	3019
kvinnor	januari	1861	3629
kvinnor	januari	1862	4158
kvinnor	januari	1863	3848
kvinnor	januari	1864	4823
kvinnor	januari	1865	3615
kvinnor	januari	1866	3306
kvinnor	januari	1867	4254
kvinnor	januari	1868	3730
kvinnor	januari	1869	4716
kvinnor	januari	1870	3858
kvinnor	januari	1871	3852
kvinnor	januari	1872	3063
kvinnor	januari	1873	3030
kvinnor	januari	1874	3732
kvinnor	januari	1875	5051
kvinnor	januari	1876	4324
kvinnor	januari	1877	4198
kvinnor	januari	1878	3958
kvinnor	januari	1879	3773
kvinnor	januari	1880	3552
kvinnor	januari	1881	4829
kvinnor	januari	1882	3344
kvinnor	januari	1883	3871
kvinnor	januari	1884	3692
kvinnor	januari	1885	4269
kvinnor	januari	1886	3765
kvinnor	januari	1887	3781
kvinnor	januari	1888	3682
kvinnor	januari	1889	3547
kvinnor	januari	1890	5958
kvinnor	januari	1891	4253
kvinnor	januari	1892	6104
kvinnor	januari	1893	4241
kvinnor	januari	1894	5606
kvinnor	januari	1895	3753
kvinnor	januari	1896	3539
kvinnor	januari	1897	3883
kvinnor	januari	1898	3465
kvinnor	januari	1899	4280
kvinnor	januari	1900	3894
kvinnor	januari	1901	3719
kvinnor	januari	1902	3372
kvinnor	januari	1903	3694
kvinnor	januari	1904	3779
kvinnor	januari	1905	4342
kvinnor	januari	1906	3783
kvinnor	januari	1907	3902
kvinnor	januari	1908	3891
kvinnor	januari	1909	3596
kvinnor	januari	1910	3493
kvinnor	januari	1911	3686
kvinnor	januari	1912	3855
kvinnor	januari	1913	3842
kvinnor	januari	1914	3822
kvinnor	januari	1915	5516
kvinnor	januari	1916	3603
kvinnor	januari	1917	3925
kvinnor	januari	1918	3724
kvinnor	januari	1919	5690
kvinnor	januari	1920	3789
kvinnor	januari	1921	3854
kvinnor	januari	1922	4110
kvinnor	januari	1923	3248
kvinnor	januari	1924	3476
kvinnor	januari	1925	3077
kvinnor	januari	1926	3524
kvinnor	januari	1927	3723
kvinnor	januari	1928	3647
kvinnor	januari	1929	4047
kvinnor	januari	1930	3100
kvinnor	januari	1931	5209
kvinnor	januari	1932	3386
kvinnor	januari	1933	3136
kvinnor	januari	1934	3306
kvinnor	januari	1935	3885
kvinnor	januari	1936	3495
kvinnor	januari	1937	3659
kvinnor	januari	1938	3494
kvinnor	januari	1939	3457
kvinnor	januari	1940	3749
kvinnor	januari	1941	4819
kvinnor	januari	1942	2956
kvinnor	januari	1943	2946
kvinnor	januari	1944	3526
kvinnor	januari	1945	3402
kvinnor	januari	1946	3437
kvinnor	januari	1947	3607
kvinnor	januari	1948	3366
kvinnor	januari	1949	3107
kvinnor	januari	1950	3263
kvinnor	januari	1951	4278
kvinnor	januari	1952	2920
kvinnor	januari	1953	3325
kvinnor	januari	1954	3078
kvinnor	januari	1955	3047
kvinnor	januari	1956	2796
kvinnor	januari	1957	3073
kvinnor	januari	1958	3364
kvinnor	januari	1959	2960
kvinnor	januari	1960	3179
kvinnor	januari	1961	3092
kvinnor	januari	1962	3271
kvinnor	januari	1963	3235
kvinnor	januari	1964	3187
kvinnor	januari	1965	3144
kvinnor	januari	1966	3221
kvinnor	januari	1967	3238
kvinnor	januari	1968	3855
kvinnor	januari	1969	3504
kvinnor	januari	1970	3828
kvinnor	januari	1971	3215
kvinnor	januari	1972	3646
kvinnor	januari	1973	3515
kvinnor	januari	1974	3698
kvinnor	januari	1975	3529
kvinnor	januari	1976	3564
kvinnor	januari	1977	3604
kvinnor	januari	1978	3743
kvinnor	januari	1979	3770
kvinnor	januari	1980	3850
kvinnor	januari	1981	4005
kvinnor	januari	1982	4018
kvinnor	januari	1983	3636
kvinnor	januari	1984	3829
kvinnor	januari	1985	4337
kvinnor	januari	1986	4165
kvinnor	januari	1987	4213
kvinnor	januari	1988	3925
kvinnor	januari	1989	4529
kvinnor	januari	1990	4283
kvinnor	januari	1991	4405
kvinnor	januari	1992	4461
kvinnor	januari	1993	4422
kvinnor	januari	1994	4597
kvinnor	januari	1995	4094
kvinnor	januari	1996	5221
kvinnor	januari	1997	4806
kvinnor	januari	1998	4059
kvinnor	januari	1999	4421
