kön	månad	år	Döda
kvinnor	januari	2000	5123
kvinnor	januari	2001	4293
kvinnor	januari	2002	4387
kvinnor	januari	2003	4833
kvinnor	januari	2004	4491
kvinnor	januari	2005	4251
kvinnor	januari	2006	4343
kvinnor	januari	2007	4348
kvinnor	januari	2008	4293
kvinnor	januari	2009	4933
kvinnor	januari	2010	4423
kvinnor	januari	2011	4479
kvinnor	januari	2012	4354
kvinnor	januari	2013	4553
kvinnor	januari	2014	4134
kvinnor	januari	2015	4589
kvinnor	januari	2016	4526
kvinnor	januari	2017	4875
kvinnor	januari	2018	4500
kvinnor	januari	2019	4173
kvinnor	februari	1851	2932
kvinnor	februari	1852	3313
kvinnor	februari	1853	4051
kvinnor	februari	1854	2711
kvinnor	februari	1855	3989
kvinnor	februari	1856	3542
kvinnor	februari	1857	3594
kvinnor	februari	1858	3694
kvinnor	februari	1859	3142
kvinnor	februari	1860	3061
kvinnor	februari	1861	2996
kvinnor	februari	1862	3711
kvinnor	februari	1863	3580
kvinnor	februari	1864	3532
kvinnor	februari	1865	3580
kvinnor	februari	1866	3325
kvinnor	februari	1867	3332
kvinnor	februari	1868	3332
kvinnor	februari	1869	4160
kvinnor	februari	1870	4255
kvinnor	februari	1871	3536
kvinnor	februari	1872	3103
kvinnor	februari	1873	3079
kvinnor	februari	1874	3661
kvinnor	februari	1875	4118
kvinnor	februari	1876	3763
kvinnor	februari	1877	3489
kvinnor	februari	1878	3420
kvinnor	februari	1879	3432
kvinnor	februari	1880	3563
kvinnor	februari	1881	3877
kvinnor	februari	1882	3327
kvinnor	februari	1883	3414
kvinnor	februari	1884	3332
kvinnor	februari	1885	3607
kvinnor	februari	1886	3138
kvinnor	februari	1887	3140
kvinnor	februari	1888	3558
kvinnor	februari	1889	3477
kvinnor	februari	1890	3665
kvinnor	februari	1891	3231
kvinnor	februari	1892	5083
kvinnor	februari	1893	3692
kvinnor	februari	1894	3631
kvinnor	februari	1895	3711
kvinnor	februari	1896	3243
kvinnor	februari	1897	3608
kvinnor	februari	1898	3193
kvinnor	februari	1899	4369
kvinnor	februari	1900	3897
kvinnor	februari	1901	3651
kvinnor	februari	1902	3471
kvinnor	februari	1903	3413
kvinnor	februari	1904	3930
kvinnor	februari	1905	3901
kvinnor	februari	1906	3283
kvinnor	februari	1907	3719
kvinnor	februari	1908	4186
kvinnor	februari	1909	3426
kvinnor	februari	1910	3328
kvinnor	februari	1911	3476
kvinnor	februari	1912	3599
kvinnor	februari	1913	3539
kvinnor	februari	1914	3164
kvinnor	februari	1915	4290
kvinnor	februari	1916	3305
kvinnor	februari	1917	3752
kvinnor	februari	1918	2892
kvinnor	februari	1919	4250
kvinnor	februari	1920	3686
kvinnor	februari	1921	3364
kvinnor	februari	1922	5314
kvinnor	februari	1923	3022
kvinnor	februari	1924	3291
kvinnor	februari	1925	2902
kvinnor	februari	1926	3466
kvinnor	februari	1927	4633
kvinnor	februari	1928	3184
kvinnor	februari	1929	3602
kvinnor	februari	1930	3049
kvinnor	februari	1931	4366
kvinnor	februari	1932	3043
kvinnor	februari	1933	3068
kvinnor	februari	1934	3016
kvinnor	februari	1935	3539
kvinnor	februari	1936	3434
kvinnor	februari	1937	3759
kvinnor	februari	1938	3003
kvinnor	februari	1939	2938
kvinnor	februari	1940	3873
kvinnor	februari	1941	3739
kvinnor	februari	1942	2951
kvinnor	februari	1943	2629
kvinnor	februari	1944	3118
kvinnor	februari	1945	3184
kvinnor	februari	1946	3006
kvinnor	februari	1947	3965
kvinnor	februari	1948	2840
kvinnor	februari	1949	2790
kvinnor	februari	1950	2883
kvinnor	februari	1951	2937
kvinnor	februari	1952	2841
kvinnor	februari	1953	3053
kvinnor	februari	1954	2944
kvinnor	februari	1955	2666
kvinnor	februari	1956	2919
kvinnor	februari	1957	2618
kvinnor	februari	1958	2828
kvinnor	februari	1959	2700
kvinnor	februari	1960	3173
kvinnor	februari	1961	2717
kvinnor	februari	1962	2835
kvinnor	februari	1963	2931
kvinnor	februari	1964	2878
kvinnor	februari	1965	2794
kvinnor	februari	1966	2999
kvinnor	februari	1967	2862
kvinnor	februari	1968	3595
kvinnor	februari	1969	3207
kvinnor	februari	1970	2913
kvinnor	februari	1971	2704
kvinnor	februari	1972	3011
kvinnor	februari	1973	3120
kvinnor	februari	1974	3068
kvinnor	februari	1975	3450
kvinnor	februari	1976	3716
kvinnor	februari	1977	3054
kvinnor	februari	1978	3561
kvinnor	februari	1979	3240
kvinnor	februari	1980	3481
kvinnor	februari	1981	3751
kvinnor	februari	1982	3328
kvinnor	februari	1983	3639
kvinnor	februari	1984	3450
kvinnor	februari	1985	4113
kvinnor	februari	1986	3930
kvinnor	februari	1987	3568
kvinnor	februari	1988	3667
kvinnor	februari	1989	3426
kvinnor	februari	1990	3721
kvinnor	februari	1991	3635
kvinnor	februari	1992	4122
kvinnor	februari	1993	3796
kvinnor	februari	1994	3551
kvinnor	februari	1995	3631
kvinnor	februari	1996	4058
kvinnor	februari	1997	4162
kvinnor	februari	1998	3917
kvinnor	februari	1999	4282
kvinnor	februari	2000	4178
kvinnor	februari	2001	3885
kvinnor	februari	2002	3820
kvinnor	februari	2003	3975
kvinnor	februari	2004	3871
kvinnor	februari	2005	4048
kvinnor	februari	2006	3730
kvinnor	februari	2007	3921
kvinnor	februari	2008	3964
kvinnor	februari	2009	4119
kvinnor	februari	2010	3766
kvinnor	februari	2011	3723
kvinnor	februari	2012	4395
kvinnor	februari	2013	4194
kvinnor	februari	2014	3811
kvinnor	februari	2015	4148
kvinnor	februari	2016	4035
kvinnor	februari	2017	4244
kvinnor	februari	2018	4314
kvinnor	februari	2019	3789
kvinnor	mars	1851	4388
kvinnor	mars	1852	3877
kvinnor	mars	1853	4371
kvinnor	mars	1854	3171
kvinnor	mars	1855	3896
kvinnor	mars	1856	4103
kvinnor	mars	1857	3846
kvinnor	mars	1858	4386
kvinnor	mars	1859	3925
kvinnor	mars	1860	3268
kvinnor	mars	1861	3410
kvinnor	mars	1862	4201
kvinnor	mars	1863	4251
kvinnor	mars	1864	3794
kvinnor	mars	1865	3589
kvinnor	mars	1866	4067
kvinnor	mars	1867	4482
kvinnor	mars	1868	3577
kvinnor	mars	1869	5325
kvinnor	mars	1870	4344
kvinnor	mars	1871	3084
kvinnor	mars	1872	3601
kvinnor	mars	1873	3455
kvinnor	mars	1874	4170
kvinnor	mars	1875	4346
kvinnor	mars	1876	3770
kvinnor	mars	1877	3959
kvinnor	mars	1878	3805
kvinnor	mars	1879	3437
kvinnor	mars	1880	3709
kvinnor	mars	1881	4144
kvinnor	mars	1882	3510
kvinnor	mars	1883	4176
kvinnor	mars	1884	3851
kvinnor	mars	1885	4023
kvinnor	mars	1886	3886
kvinnor	mars	1887	3771
kvinnor	mars	1888	3968
kvinnor	mars	1889	3736
kvinnor	mars	1890	4188
kvinnor	mars	1891	3888
kvinnor	mars	1892	4510
kvinnor	mars	1893	3740
kvinnor	mars	1894	3674
kvinnor	mars	1895	3587
kvinnor	mars	1896	3793
kvinnor	mars	1897	3693
kvinnor	mars	1898	3484
kvinnor	mars	1899	5213
kvinnor	mars	1900	4342
kvinnor	mars	1901	4215
kvinnor	mars	1902	3873
kvinnor	mars	1903	3796
kvinnor	mars	1904	4220
kvinnor	mars	1905	4036
kvinnor	mars	1906	3557
kvinnor	mars	1907	4023
kvinnor	mars	1908	4119
kvinnor	mars	1909	3709
kvinnor	mars	1910	3651
kvinnor	mars	1911	3587
kvinnor	mars	1912	3594
kvinnor	mars	1913	3988
kvinnor	mars	1914	3536
kvinnor	mars	1915	4026
kvinnor	mars	1916	3986
kvinnor	mars	1917	4073
kvinnor	mars	1918	3345
kvinnor	mars	1919	3960
kvinnor	mars	1920	4223
kvinnor	mars	1921	3721
kvinnor	mars	1922	3809
kvinnor	mars	1923	3238
kvinnor	mars	1924	3633
kvinnor	mars	1925	3386
kvinnor	mars	1926	3687
kvinnor	mars	1927	4455
kvinnor	mars	1928	3649
kvinnor	mars	1929	4013
kvinnor	mars	1930	3540
kvinnor	mars	1931	3916
kvinnor	mars	1932	3476
kvinnor	mars	1933	3565
kvinnor	mars	1934	3343
kvinnor	mars	1935	3485
kvinnor	mars	1936	3856
kvinnor	mars	1937	4020
kvinnor	mars	1938	3381
kvinnor	mars	1939	3783
kvinnor	mars	1940	3724
kvinnor	mars	1941	3145
kvinnor	mars	1942	2978
kvinnor	mars	1943	2942
kvinnor	mars	1944	3441
kvinnor	mars	1945	3355
kvinnor	mars	1946	3695
kvinnor	mars	1947	3779
kvinnor	mars	1948	2996
kvinnor	mars	1949	3213
kvinnor	mars	1950	3245
kvinnor	mars	1951	3160
kvinnor	mars	1952	2936
kvinnor	mars	1953	3161
kvinnor	mars	1954	3601
kvinnor	mars	1955	3092
kvinnor	mars	1956	2968
kvinnor	mars	1957	3300
kvinnor	mars	1958	3152
kvinnor	mars	1959	2914
kvinnor	mars	1960	3624
kvinnor	mars	1961	2885
kvinnor	mars	1962	3209
kvinnor	mars	1963	3412
kvinnor	mars	1964	3145
kvinnor	mars	1965	3674
kvinnor	mars	1966	3227
kvinnor	mars	1967	3219
kvinnor	mars	1968	3339
kvinnor	mars	1969	3418
kvinnor	mars	1970	3086
kvinnor	mars	1971	3068
kvinnor	mars	1972	3130
kvinnor	mars	1973	3139
kvinnor	mars	1974	3413
kvinnor	mars	1975	3679
kvinnor	mars	1976	4466
kvinnor	mars	1977	3396
kvinnor	mars	1978	3730
kvinnor	mars	1979	3525
kvinnor	mars	1980	3791
kvinnor	mars	1981	3892
kvinnor	mars	1982	3535
kvinnor	mars	1983	4189
kvinnor	mars	1984	3780
kvinnor	mars	1985	4133
kvinnor	mars	1986	4049
kvinnor	mars	1987	3889
kvinnor	mars	1988	3989
kvinnor	mars	1989	3688
kvinnor	mars	1990	4063
kvinnor	mars	1991	3896
kvinnor	mars	1992	4151
kvinnor	mars	1993	4608
kvinnor	mars	1994	3882
kvinnor	mars	1995	4026
kvinnor	mars	1996	4005
kvinnor	mars	1997	4105
kvinnor	mars	1998	4308
kvinnor	mars	1999	4717
kvinnor	mars	2000	4109
kvinnor	mars	2001	4304
kvinnor	mars	2002	4699
kvinnor	mars	2003	4256
kvinnor	mars	2004	4087
kvinnor	mars	2005	4779
kvinnor	mars	2006	4220
kvinnor	mars	2007	4664
kvinnor	mars	2008	4297
kvinnor	mars	2009	4193
kvinnor	mars	2010	4162
kvinnor	mars	2011	4279
kvinnor	mars	2012	4663
kvinnor	mars	2013	4541
kvinnor	mars	2014	3951
kvinnor	mars	2015	4501
kvinnor	mars	2016	4201
kvinnor	mars	2017	4242
kvinnor	mars	2018	4929
kvinnor	mars	2019	3958
kvinnor	april	1851	3735
kvinnor	april	1852	4076
kvinnor	april	1853	3619
kvinnor	april	1854	3344
kvinnor	april	1855	3491
kvinnor	april	1856	4137
kvinnor	april	1857	3832
kvinnor	april	1858	4057
kvinnor	april	1859	3782
kvinnor	april	1860	3048
kvinnor	april	1861	3387
kvinnor	april	1862	4308
kvinnor	april	1863	3777
kvinnor	april	1864	3676
kvinnor	april	1865	3351
kvinnor	april	1866	3590
kvinnor	april	1867	4007
kvinnor	april	1868	3747
kvinnor	april	1869	4811
kvinnor	april	1870	3925
kvinnor	april	1871	3332
kvinnor	april	1872	3134
kvinnor	april	1873	3482
kvinnor	april	1874	4087
kvinnor	april	1875	3964
kvinnor	april	1876	3627
kvinnor	april	1877	3753
kvinnor	april	1878	3757
kvinnor	april	1879	3760
kvinnor	april	1880	3810
kvinnor	april	1881	3806
kvinnor	april	1882	3740
kvinnor	april	1883	4036
kvinnor	april	1884	3846
kvinnor	april	1885	3908
kvinnor	april	1886	3364
kvinnor	april	1887	3571
kvinnor	april	1888	3431
kvinnor	april	1889	3555
kvinnor	april	1890	3536
kvinnor	april	1891	4066
kvinnor	april	1892	3839
kvinnor	april	1893	3527
kvinnor	april	1894	3361
kvinnor	april	1895	3692
kvinnor	april	1896	3597
kvinnor	april	1897	3776
kvinnor	april	1898	3568
kvinnor	april	1899	4350
kvinnor	april	1900	4748
kvinnor	april	1901	4213
kvinnor	april	1902	4101
kvinnor	april	1903	3824
kvinnor	april	1904	3650
kvinnor	april	1905	3890
kvinnor	april	1906	3586
kvinnor	april	1907	3683
kvinnor	april	1908	3676
kvinnor	april	1909	3510
kvinnor	april	1910	4016
kvinnor	april	1911	3669
kvinnor	april	1912	3817
kvinnor	april	1913	3544
kvinnor	april	1914	3526
kvinnor	april	1915	3859
kvinnor	april	1916	3828
kvinnor	april	1917	3606
kvinnor	april	1918	3107
kvinnor	april	1919	4036
kvinnor	april	1920	3712
kvinnor	april	1921	3494
kvinnor	april	1922	3548
kvinnor	april	1923	3073
kvinnor	april	1924	3434
kvinnor	april	1925	3436
kvinnor	april	1926	3449
kvinnor	april	1927	3381
kvinnor	april	1928	3465
kvinnor	april	1929	3533
kvinnor	april	1930	3210
kvinnor	april	1931	3348
kvinnor	april	1932	3607
kvinnor	april	1933	3201
kvinnor	april	1934	3258
kvinnor	april	1935	3296
kvinnor	april	1936	3659
kvinnor	april	1937	3490
kvinnor	april	1938	3259
kvinnor	april	1939	4034
kvinnor	april	1940	3317
kvinnor	april	1941	3240
kvinnor	april	1942	2894
kvinnor	april	1943	3132
kvinnor	april	1944	3254
kvinnor	april	1945	3191
kvinnor	april	1946	3076
kvinnor	april	1947	2965
kvinnor	april	1948	2872
kvinnor	april	1949	3026
kvinnor	april	1950	2855
kvinnor	april	1951	3007
kvinnor	april	1952	2920
kvinnor	april	1953	3059
kvinnor	april	1954	2983
kvinnor	april	1955	2960
kvinnor	april	1956	2971
kvinnor	april	1957	2942
kvinnor	april	1958	3051
kvinnor	april	1959	2977
kvinnor	april	1960	2941
kvinnor	april	1961	2931
kvinnor	april	1962	3190
kvinnor	april	1963	3113
kvinnor	april	1964	2956
kvinnor	april	1965	3142
kvinnor	april	1966	3010
kvinnor	april	1967	3079
