kön	månad	år	Döda
kvinnor	april	1968	3087
kvinnor	april	1969	3306
kvinnor	april	1970	3076
kvinnor	april	1971	3050
kvinnor	april	1972	3038
kvinnor	april	1973	3192
kvinnor	april	1974	3453
kvinnor	april	1975	3330
kvinnor	april	1976	3493
kvinnor	april	1977	3514
kvinnor	april	1978	3121
kvinnor	april	1979	3528
kvinnor	april	1980	3443
kvinnor	april	1981	3419
kvinnor	april	1982	3481
kvinnor	april	1983	3439
kvinnor	april	1984	3559
kvinnor	april	1985	3558
kvinnor	april	1986	3583
kvinnor	april	1987	3628
kvinnor	april	1988	3915
kvinnor	april	1989	3547
kvinnor	april	1990	3815
kvinnor	april	1991	3768
kvinnor	april	1992	3800
kvinnor	april	1993	3862
kvinnor	april	1994	3433
kvinnor	april	1995	4047
kvinnor	april	1996	3729
kvinnor	april	1997	3728
kvinnor	april	1998	4006
kvinnor	april	1999	3849
kvinnor	april	2000	3904
kvinnor	april	2001	4135
kvinnor	april	2002	4147
kvinnor	april	2003	3902
kvinnor	april	2004	3695
kvinnor	april	2005	4086
kvinnor	april	2006	3714
kvinnor	april	2007	4069
kvinnor	april	2008	4115
kvinnor	april	2009	3871
kvinnor	april	2010	3882
kvinnor	april	2011	3832
kvinnor	april	2012	4006
kvinnor	april	2013	4049
kvinnor	april	2014	3795
kvinnor	april	2015	3946
kvinnor	april	2016	3870
kvinnor	april	2017	3961
kvinnor	april	2018	3972
kvinnor	april	2019	3766
kvinnor	maj	1851	3531
kvinnor	maj	1852	3693
kvinnor	maj	1853	3200
kvinnor	maj	1854	3046
kvinnor	maj	1855	3501
kvinnor	maj	1856	3995
kvinnor	maj	1857	3860
kvinnor	maj	1858	3474
kvinnor	maj	1859	3471
kvinnor	maj	1860	3009
kvinnor	maj	1861	3521
kvinnor	maj	1862	3527
kvinnor	maj	1863	3425
kvinnor	maj	1864	3712
kvinnor	maj	1865	3196
kvinnor	maj	1866	3599
kvinnor	maj	1867	3971
kvinnor	maj	1868	3570
kvinnor	maj	1869	4616
kvinnor	maj	1870	3532
kvinnor	maj	1871	3560
kvinnor	maj	1872	2771
kvinnor	maj	1873	3696
kvinnor	maj	1874	4426
kvinnor	maj	1875	3755
kvinnor	maj	1876	3942
kvinnor	maj	1877	3913
kvinnor	maj	1878	3727
kvinnor	maj	1879	3658
kvinnor	maj	1880	3748
kvinnor	maj	1881	3707
kvinnor	maj	1882	3433
kvinnor	maj	1883	3698
kvinnor	maj	1884	3746
kvinnor	maj	1885	3902
kvinnor	maj	1886	3639
kvinnor	maj	1887	3250
kvinnor	maj	1888	3306
kvinnor	maj	1889	3340
kvinnor	maj	1890	3219
kvinnor	maj	1891	4071
kvinnor	maj	1892	3613
kvinnor	maj	1893	3701
kvinnor	maj	1894	3289
kvinnor	maj	1895	3305
kvinnor	maj	1896	3505
kvinnor	maj	1897	3383
kvinnor	maj	1898	3494
kvinnor	maj	1899	4000
kvinnor	maj	1900	4754
kvinnor	maj	1901	3679
kvinnor	maj	1902	4087
kvinnor	maj	1903	3650
kvinnor	maj	1904	3558
kvinnor	maj	1905	3667
kvinnor	maj	1906	3423
kvinnor	maj	1907	3553
kvinnor	maj	1908	3620
kvinnor	maj	1909	3606
kvinnor	maj	1910	3540
kvinnor	maj	1911	3370
kvinnor	maj	1912	3775
kvinnor	maj	1913	3360
kvinnor	maj	1914	3407
kvinnor	maj	1915	3627
kvinnor	maj	1916	3504
kvinnor	maj	1917	3792
kvinnor	maj	1918	3203
kvinnor	maj	1919	3596
kvinnor	maj	1920	3536
kvinnor	maj	1921	3280
kvinnor	maj	1922	3319
kvinnor	maj	1923	3050
kvinnor	maj	1924	3380
kvinnor	maj	1925	3437
kvinnor	maj	1926	3228
kvinnor	maj	1927	3385
kvinnor	maj	1928	3427
kvinnor	maj	1929	3512
kvinnor	maj	1930	3292
kvinnor	maj	1931	3182
kvinnor	maj	1932	3485
kvinnor	maj	1933	3231
kvinnor	maj	1934	3172
kvinnor	maj	1935	3220
kvinnor	maj	1936	3316
kvinnor	maj	1937	3310
kvinnor	maj	1938	3473
kvinnor	maj	1939	3282
kvinnor	maj	1940	3180
kvinnor	maj	1941	3150
kvinnor	maj	1942	2704
kvinnor	maj	1943	2752
kvinnor	maj	1944	3082
kvinnor	maj	1945	3181
kvinnor	maj	1946	3032
kvinnor	maj	1947	3067
kvinnor	maj	1948	2889
kvinnor	maj	1949	2966
kvinnor	maj	1950	2954
kvinnor	maj	1951	2832
kvinnor	maj	1952	2801
kvinnor	maj	1953	2866
kvinnor	maj	1954	2824
kvinnor	maj	1955	2729
kvinnor	maj	1956	2871
kvinnor	maj	1957	2910
kvinnor	maj	1958	2971
kvinnor	maj	1959	2857
kvinnor	maj	1960	2878
kvinnor	maj	1961	3005
kvinnor	maj	1962	3082
kvinnor	maj	1963	2961
kvinnor	maj	1964	2958
kvinnor	maj	1965	2991
kvinnor	maj	1966	2896
kvinnor	maj	1967	3110
kvinnor	maj	1968	2960
kvinnor	maj	1969	2981
kvinnor	maj	1970	3096
kvinnor	maj	1971	3064
kvinnor	maj	1972	3075
kvinnor	maj	1973	3144
kvinnor	maj	1974	3242
kvinnor	maj	1975	3130
kvinnor	maj	1976	3221
kvinnor	maj	1977	3255
kvinnor	maj	1978	3373
kvinnor	maj	1979	3533
kvinnor	maj	1980	3502
kvinnor	maj	1981	3344
kvinnor	maj	1982	3507
kvinnor	maj	1983	3343
kvinnor	maj	1984	3574
kvinnor	maj	1985	3698
kvinnor	maj	1986	3357
kvinnor	maj	1987	3711
kvinnor	maj	1988	3959
kvinnor	maj	1989	3723
kvinnor	maj	1990	3840
kvinnor	maj	1991	3850
kvinnor	maj	1992	3709
kvinnor	maj	1993	3665
kvinnor	maj	1994	3667
kvinnor	maj	1995	3853
kvinnor	maj	1996	3802
kvinnor	maj	1997	3775
kvinnor	maj	1998	3747
kvinnor	maj	1999	3794
kvinnor	maj	2000	3797
kvinnor	maj	2001	4035
kvinnor	maj	2002	3952
kvinnor	maj	2003	3668
kvinnor	maj	2004	3893
kvinnor	maj	2005	3732
kvinnor	maj	2006	3895
kvinnor	maj	2007	3742
kvinnor	maj	2008	3889
kvinnor	maj	2009	3813
kvinnor	maj	2010	3843
kvinnor	maj	2011	3796
kvinnor	maj	2012	3834
kvinnor	maj	2013	3754
kvinnor	maj	2014	3767
kvinnor	maj	2015	3726
kvinnor	maj	2016	3614
kvinnor	maj	2017	3762
kvinnor	maj	2018	3447
kvinnor	maj	2019	3669
kvinnor	juni	1851	2736
kvinnor	juni	1852	2542
kvinnor	juni	1853	2452
kvinnor	juni	1854	2468
kvinnor	juni	1855	2643
kvinnor	juni	1856	2879
kvinnor	juni	1857	3066
kvinnor	juni	1858	2582
kvinnor	juni	1859	2505
kvinnor	juni	1860	2275
kvinnor	juni	1861	2530
kvinnor	juni	1862	2906
kvinnor	juni	1863	2958
kvinnor	juni	1864	3014
kvinnor	juni	1865	2943
kvinnor	juni	1866	2865
kvinnor	juni	1867	3113
kvinnor	juni	1868	2900
kvinnor	juni	1869	3650
kvinnor	juni	1870	3191
kvinnor	juni	1871	2763
kvinnor	juni	1872	2367
kvinnor	juni	1873	2649
kvinnor	juni	1874	3531
kvinnor	juni	1875	2941
kvinnor	juni	1876	3165
kvinnor	juni	1877	3241
kvinnor	juni	1878	3118
kvinnor	juni	1879	2770
kvinnor	juni	1880	3202
kvinnor	juni	1881	2853
kvinnor	juni	1882	2835
kvinnor	juni	1883	3053
kvinnor	juni	1884	3093
kvinnor	juni	1885	3109
kvinnor	juni	1886	2924
kvinnor	juni	1887	3013
kvinnor	juni	1888	2982
kvinnor	juni	1889	2840
kvinnor	juni	1890	2859
kvinnor	juni	1891	3324
kvinnor	juni	1892	2873
kvinnor	juni	1893	2980
kvinnor	juni	1894	3035
kvinnor	juni	1895	2886
kvinnor	juni	1896	3065
kvinnor	juni	1897	2932
kvinnor	juni	1898	3012
kvinnor	juni	1899	3316
kvinnor	juni	1900	3495
kvinnor	juni	1901	3027
kvinnor	juni	1902	3182
kvinnor	juni	1903	3219
kvinnor	juni	1904	3217
kvinnor	juni	1905	3203
kvinnor	juni	1906	3026
kvinnor	juni	1907	3146
kvinnor	juni	1908	3083
kvinnor	juni	1909	3163
kvinnor	juni	1910	3045
kvinnor	juni	1911	3067
kvinnor	juni	1912	3176
kvinnor	juni	1913	3049
kvinnor	juni	1914	3261
kvinnor	juni	1915	3286
kvinnor	juni	1916	3310
kvinnor	juni	1917	3167
kvinnor	juni	1918	2754
kvinnor	juni	1919	2812
kvinnor	juni	1920	3162
kvinnor	juni	1921	2909
kvinnor	juni	1922	2742
kvinnor	juni	1923	2836
kvinnor	juni	1924	2955
kvinnor	juni	1925	3008
kvinnor	juni	1926	2924
kvinnor	juni	1927	3050
kvinnor	juni	1928	3084
kvinnor	juni	1929	2985
kvinnor	juni	1930	3143
kvinnor	juni	1931	2929
kvinnor	juni	1932	2995
kvinnor	juni	1933	2888
kvinnor	juni	1934	2881
kvinnor	juni	1935	3262
kvinnor	juni	1936	3241
kvinnor	juni	1937	3006
kvinnor	juni	1938	2913
kvinnor	juni	1939	2954
kvinnor	juni	1940	2826
kvinnor	juni	1941	2744
kvinnor	juni	1942	2506
kvinnor	juni	1943	2509
kvinnor	juni	1944	2850
kvinnor	juni	1945	2891
kvinnor	juni	1946	2676
kvinnor	juni	1947	2882
kvinnor	juni	1948	2696
kvinnor	juni	1949	2732
kvinnor	juni	1950	2905
kvinnor	juni	1951	2706
kvinnor	juni	1952	2737
kvinnor	juni	1953	2827
kvinnor	juni	1954	2557
kvinnor	juni	1955	2631
kvinnor	juni	1956	2671
kvinnor	juni	1957	2754
kvinnor	juni	1958	2678
kvinnor	juni	1959	2767
kvinnor	juni	1960	2754
kvinnor	juni	1961	2783
kvinnor	juni	1962	2945
kvinnor	juni	1963	2659
kvinnor	juni	1964	2862
kvinnor	juni	1965	2808
kvinnor	juni	1966	3049
kvinnor	juni	1967	3058
kvinnor	juni	1968	3062
kvinnor	juni	1969	3120
kvinnor	juni	1970	2923
kvinnor	juni	1971	2985
kvinnor	juni	1972	3032
kvinnor	juni	1973	3172
kvinnor	juni	1974	3182
kvinnor	juni	1975	3342
kvinnor	juni	1976	3243
kvinnor	juni	1977	3093
kvinnor	juni	1978	3170
kvinnor	juni	1979	3250
kvinnor	juni	1980	3353
kvinnor	juni	1981	3185
kvinnor	juni	1982	3412
kvinnor	juni	1983	3231
kvinnor	juni	1984	3306
kvinnor	juni	1985	3380
kvinnor	juni	1986	3570
kvinnor	juni	1987	3539
kvinnor	juni	1988	3598
kvinnor	juni	1989	3561
kvinnor	juni	1990	3540
kvinnor	juni	1991	3742
kvinnor	juni	1992	3649
kvinnor	juni	1993	3591
kvinnor	juni	1994	3434
kvinnor	juni	1995	3524
kvinnor	juni	1996	3603
kvinnor	juni	1997	3647
kvinnor	juni	1998	3472
kvinnor	juni	1999	3525
kvinnor	juni	2000	3546
kvinnor	juni	2001	3902
kvinnor	juni	2002	3660
kvinnor	juni	2003	3543
kvinnor	juni	2004	3576
kvinnor	juni	2005	3686
kvinnor	juni	2006	3728
kvinnor	juni	2007	3700
kvinnor	juni	2008	3645
kvinnor	juni	2009	3487
kvinnor	juni	2010	3471
kvinnor	juni	2011	3452
kvinnor	juni	2012	3433
kvinnor	juni	2013	3484
kvinnor	juni	2014	3450
kvinnor	juni	2015	3497
kvinnor	juni	2016	3378
kvinnor	juni	2017	3468
kvinnor	juni	2018	3394
kvinnor	juni	2019	3351
kvinnor	juli	1851	2330
kvinnor	juli	1852	2546
kvinnor	juli	1853	2458
kvinnor	juli	1854	2141
kvinnor	juli	1855	2145
kvinnor	juli	1856	2485
kvinnor	juli	1857	2802
kvinnor	juli	1858	2394
kvinnor	juli	1859	2268
kvinnor	juli	1860	2049
kvinnor	juli	1861	2283
kvinnor	juli	1862	2897
kvinnor	juli	1863	2555
kvinnor	juli	1864	2643
kvinnor	juli	1865	2825
kvinnor	juli	1866	2750
kvinnor	juli	1867	2539
kvinnor	juli	1868	3205
kvinnor	juli	1869	2983
kvinnor	juli	1870	2615
kvinnor	juli	1871	2289
kvinnor	juli	1872	2532
kvinnor	juli	1873	2510
kvinnor	juli	1874	3201
kvinnor	juli	1875	2818
kvinnor	juli	1876	2923
kvinnor	juli	1877	2861
kvinnor	juli	1878	3052
kvinnor	juli	1879	2679
kvinnor	juli	1880	2807
kvinnor	juli	1881	2611
kvinnor	juli	1882	2787
kvinnor	juli	1883	2657
kvinnor	juli	1884	2776
kvinnor	juli	1885	2788
kvinnor	juli	1886	2947
kvinnor	juli	1887	2744
kvinnor	juli	1888	2673
kvinnor	juli	1889	3017
kvinnor	juli	1890	2642
kvinnor	juli	1891	2838
kvinnor	juli	1892	2715
kvinnor	juli	1893	2848
kvinnor	juli	1894	2658
kvinnor	juli	1895	2534
kvinnor	juli	1896	2766
kvinnor	juli	1897	2646
kvinnor	juli	1898	2720
kvinnor	juli	1899	3356
kvinnor	juli	1900	2988
kvinnor	juli	1901	3308
kvinnor	juli	1902	2883
kvinnor	juli	1903	2951
kvinnor	juli	1904	2959
kvinnor	juli	1905	2896
kvinnor	juli	1906	2854
kvinnor	juli	1907	2895
kvinnor	juli	1908	3034
kvinnor	juli	1909	2826
kvinnor	juli	1910	2734
kvinnor	juli	1911	2876
kvinnor	juli	1912	2926
kvinnor	juli	1913	2831
kvinnor	juli	1914	3311
kvinnor	juli	1915	2812
kvinnor	juli	1916	2981
kvinnor	juli	1917	2760
kvinnor	juli	1918	2617
kvinnor	juli	1919	2603
kvinnor	juli	1920	2789
kvinnor	juli	1921	2744
kvinnor	juli	1922	2656
kvinnor	juli	1923	2898
kvinnor	juli	1924	2833
kvinnor	juli	1925	3051
kvinnor	juli	1926	2830
kvinnor	juli	1927	2948
kvinnor	juli	1928	2914
kvinnor	juli	1929	2852
kvinnor	juli	1930	2823
kvinnor	juli	1931	2916
kvinnor	juli	1932	2965
kvinnor	juli	1933	2698
kvinnor	juli	1934	2861
kvinnor	juli	1935	2747
kvinnor	juli	1936	2728
kvinnor	juli	1937	2781
kvinnor	juli	1938	2897
kvinnor	juli	1939	2668
kvinnor	juli	1940	2617
kvinnor	juli	1941	2789
kvinnor	juli	1942	2376
kvinnor	juli	1943	2513
kvinnor	juli	1944	2858
kvinnor	juli	1945	2982
kvinnor	juli	1946	2685
kvinnor	juli	1947	2619
kvinnor	juli	1948	2726
kvinnor	juli	1949	2852
kvinnor	juli	1950	2707
kvinnor	juli	1951	2606
kvinnor	juli	1952	2596
kvinnor	juli	1953	2600
kvinnor	juli	1954	2519
kvinnor	juli	1955	2874
kvinnor	juli	1956	2659
kvinnor	juli	1957	2837
kvinnor	juli	1958	2662
kvinnor	juli	1959	2688
kvinnor	juli	1960	2630
kvinnor	juli	1961	2695
kvinnor	juli	1962	2866
kvinnor	juli	1963	2802
kvinnor	juli	1964	2970
kvinnor	juli	1965	2830
kvinnor	juli	1966	2938
kvinnor	juli	1967	3004
kvinnor	juli	1968	2974
kvinnor	juli	1969	3156
kvinnor	juli	1970	2796
kvinnor	juli	1971	3162
kvinnor	juli	1972	3352
kvinnor	juli	1973	3247
kvinnor	juli	1974	3045
kvinnor	juli	1975	3225
kvinnor	juli	1976	3186
