kön	månad	år	Döda
kvinnor	juli	1977	3137
kvinnor	juli	1978	3287
kvinnor	juli	1979	3244
kvinnor	juli	1980	3374
kvinnor	juli	1981	3387
kvinnor	juli	1982	3543
kvinnor	juli	1983	3486
kvinnor	juli	1984	3353
kvinnor	juli	1985	3265
kvinnor	juli	1986	3390
kvinnor	juli	1987	3616
kvinnor	juli	1988	3588
kvinnor	juli	1989	3690
kvinnor	juli	1990	3735
kvinnor	juli	1991	3875
kvinnor	juli	1992	3708
kvinnor	juli	1993	3705
kvinnor	juli	1994	3907
kvinnor	juli	1995	3669
kvinnor	juli	1996	3584
kvinnor	juli	1997	3642
kvinnor	juli	1998	3715
kvinnor	juli	1999	3795
kvinnor	juli	2000	3816
kvinnor	juli	2001	3958
kvinnor	juli	2002	3907
kvinnor	juli	2003	3860
kvinnor	juli	2004	3726
kvinnor	juli	2005	3681
kvinnor	juli	2006	3887
kvinnor	juli	2007	3747
kvinnor	juli	2008	3734
kvinnor	juli	2009	3566
kvinnor	juli	2010	3744
kvinnor	juli	2011	3699
kvinnor	juli	2012	3676
kvinnor	juli	2013	3562
kvinnor	juli	2014	3810
kvinnor	juli	2015	3629
kvinnor	juli	2016	3706
kvinnor	juli	2017	3555
kvinnor	juli	2018	3747
kvinnor	juli	2019	3514
kvinnor	augusti	1851	2148
kvinnor	augusti	1852	2732
kvinnor	augusti	1853	3211
kvinnor	augusti	1854	2465
kvinnor	augusti	1855	2366
kvinnor	augusti	1856	2276
kvinnor	augusti	1857	3857
kvinnor	augusti	1858	2478
kvinnor	augusti	1859	2438
kvinnor	augusti	1860	2245
kvinnor	augusti	1861	2358
kvinnor	augusti	1862	2683
kvinnor	augusti	1863	2449
kvinnor	augusti	1864	2585
kvinnor	augusti	1865	2740
kvinnor	augusti	1866	3115
kvinnor	augusti	1867	2325
kvinnor	augusti	1868	3731
kvinnor	augusti	1869	2648
kvinnor	augusti	1870	2487
kvinnor	augusti	1871	2060
kvinnor	augusti	1872	2277
kvinnor	augusti	1873	2459
kvinnor	augusti	1874	2921
kvinnor	augusti	1875	2634
kvinnor	augusti	1876	2758
kvinnor	augusti	1877	2609
kvinnor	augusti	1878	2978
kvinnor	augusti	1879	2369
kvinnor	augusti	1880	2794
kvinnor	augusti	1881	2457
kvinnor	augusti	1882	2932
kvinnor	augusti	1883	2464
kvinnor	augusti	1884	2603
kvinnor	augusti	1885	2649
kvinnor	augusti	1886	2740
kvinnor	augusti	1887	2572
kvinnor	augusti	1888	2431
kvinnor	augusti	1889	2667
kvinnor	augusti	1890	2441
kvinnor	augusti	1891	2668
kvinnor	augusti	1892	2542
kvinnor	augusti	1893	2718
kvinnor	augusti	1894	2515
kvinnor	augusti	1895	2452
kvinnor	augusti	1896	2656
kvinnor	augusti	1897	2616
kvinnor	augusti	1898	2544
kvinnor	augusti	1899	3037
kvinnor	augusti	1900	2717
kvinnor	augusti	1901	2949
kvinnor	augusti	1902	2593
kvinnor	augusti	1903	2700
kvinnor	augusti	1904	2669
kvinnor	augusti	1905	2866
kvinnor	augusti	1906	2826
kvinnor	augusti	1907	2645
kvinnor	augusti	1908	2902
kvinnor	augusti	1909	2595
kvinnor	augusti	1910	2613
kvinnor	augusti	1911	2805
kvinnor	augusti	1912	2607
kvinnor	augusti	1913	2566
kvinnor	augusti	1914	2831
kvinnor	augusti	1915	2459
kvinnor	augusti	1916	2628
kvinnor	augusti	1917	2632
kvinnor	augusti	1918	2743
kvinnor	augusti	1919	2521
kvinnor	augusti	1920	2579
kvinnor	augusti	1921	2514
kvinnor	augusti	1922	2530
kvinnor	augusti	1923	2396
kvinnor	augusti	1924	2587
kvinnor	augusti	1925	2464
kvinnor	augusti	1926	2377
kvinnor	augusti	1927	2476
kvinnor	augusti	1928	2522
kvinnor	augusti	1929	2585
kvinnor	augusti	1930	2633
kvinnor	augusti	1931	2616
kvinnor	augusti	1932	2587
kvinnor	augusti	1933	2477
kvinnor	augusti	1934	2502
kvinnor	augusti	1935	2499
kvinnor	augusti	1936	2705
kvinnor	augusti	1937	2614
kvinnor	augusti	1938	2726
kvinnor	augusti	1939	2510
kvinnor	augusti	1940	2409
kvinnor	augusti	1941	2371
kvinnor	augusti	1942	2285
kvinnor	augusti	1943	2404
kvinnor	augusti	1944	2507
kvinnor	augusti	1945	2708
kvinnor	augusti	1946	2565
kvinnor	augusti	1947	2603
kvinnor	augusti	1948	2502
kvinnor	augusti	1949	2610
kvinnor	augusti	1950	2547
kvinnor	augusti	1951	2562
kvinnor	augusti	1952	2579
kvinnor	augusti	1953	2514
kvinnor	augusti	1954	2517
kvinnor	augusti	1955	2542
kvinnor	augusti	1956	2487
kvinnor	augusti	1957	2544
kvinnor	augusti	1958	2571
kvinnor	augusti	1959	2641
kvinnor	augusti	1960	2704
kvinnor	augusti	1961	2745
kvinnor	augusti	1962	2822
kvinnor	augusti	1963	2863
kvinnor	augusti	1964	2782
kvinnor	augusti	1965	2822
kvinnor	augusti	1966	2819
kvinnor	augusti	1967	2924
kvinnor	augusti	1968	3014
kvinnor	augusti	1969	3025
kvinnor	augusti	1970	2809
kvinnor	augusti	1971	2873
kvinnor	augusti	1972	2959
kvinnor	augusti	1973	3016
kvinnor	augusti	1974	3084
kvinnor	augusti	1975	3398
kvinnor	augusti	1976	3150
kvinnor	augusti	1977	3016
kvinnor	augusti	1978	3090
kvinnor	augusti	1979	3399
kvinnor	augusti	1980	3196
kvinnor	augusti	1981	3365
kvinnor	augusti	1982	3273
kvinnor	augusti	1983	3232
kvinnor	augusti	1984	3236
kvinnor	augusti	1985	3314
kvinnor	augusti	1986	3368
kvinnor	augusti	1987	3448
kvinnor	augusti	1988	3672
kvinnor	augusti	1989	3409
kvinnor	augusti	1990	3620
kvinnor	augusti	1991	3638
kvinnor	augusti	1992	3453
kvinnor	augusti	1993	3510
kvinnor	augusti	1994	3526
kvinnor	augusti	1995	3609
kvinnor	augusti	1996	3587
kvinnor	augusti	1997	3666
kvinnor	augusti	1998	3637
kvinnor	augusti	1999	3803
kvinnor	augusti	2000	3803
kvinnor	augusti	2001	3842
kvinnor	augusti	2002	3972
kvinnor	augusti	2003	3775
kvinnor	augusti	2004	3657
kvinnor	augusti	2005	3676
kvinnor	augusti	2006	3845
kvinnor	augusti	2007	3684
kvinnor	augusti	2008	3639
kvinnor	augusti	2009	3434
kvinnor	augusti	2010	3614
kvinnor	augusti	2011	3573
kvinnor	augusti	2012	3648
kvinnor	augusti	2013	3568
kvinnor	augusti	2014	3574
kvinnor	augusti	2015	3419
kvinnor	augusti	2016	3706
kvinnor	augusti	2017	3561
kvinnor	augusti	2018	3516
kvinnor	augusti	2019	3572
kvinnor	september	1851	2041
kvinnor	september	1852	2707
kvinnor	september	1853	4949
kvinnor	september	1854	3076
kvinnor	september	1855	2922
kvinnor	september	1856	2378
kvinnor	september	1857	7518
kvinnor	september	1858	2788
kvinnor	september	1859	2864
kvinnor	september	1860	2236
kvinnor	september	1861	2437
kvinnor	september	1862	2619
kvinnor	september	1863	2349
kvinnor	september	1864	2494
kvinnor	september	1865	2707
kvinnor	september	1866	3313
kvinnor	september	1867	2305
kvinnor	september	1868	3313
kvinnor	september	1869	2547
kvinnor	september	1870	2441
kvinnor	september	1871	2220
kvinnor	september	1872	2362
kvinnor	september	1873	2392
kvinnor	september	1874	2757
kvinnor	september	1875	2624
kvinnor	september	1876	2666
kvinnor	september	1877	2622
kvinnor	september	1878	2691
kvinnor	september	1879	2409
kvinnor	september	1880	2737
kvinnor	september	1881	2362
kvinnor	september	1882	2754
kvinnor	september	1883	2391
kvinnor	september	1884	2422
kvinnor	september	1885	2572
kvinnor	september	1886	2729
kvinnor	september	1887	2375
kvinnor	september	1888	2341
kvinnor	september	1889	2527
kvinnor	september	1890	2494
kvinnor	september	1891	2424
kvinnor	september	1892	2437
kvinnor	september	1893	2622
kvinnor	september	1894	2678
kvinnor	september	1895	2258
kvinnor	september	1896	2405
kvinnor	september	1897	2553
kvinnor	september	1898	2461
kvinnor	september	1899	2855
kvinnor	september	1900	2716
kvinnor	september	1901	2884
kvinnor	september	1902	2538
kvinnor	september	1903	2520
kvinnor	september	1904	2556
kvinnor	september	1905	2719
kvinnor	september	1906	2570
kvinnor	september	1907	2646
kvinnor	september	1908	2782
kvinnor	september	1909	2363
kvinnor	september	1910	2572
kvinnor	september	1911	2535
kvinnor	september	1912	2763
kvinnor	september	1913	2477
kvinnor	september	1914	2771
kvinnor	september	1915	2635
kvinnor	september	1916	2707
kvinnor	september	1917	2504
kvinnor	september	1918	3745
kvinnor	september	1919	2523
kvinnor	september	1920	2457
kvinnor	september	1921	2415
kvinnor	september	1922	2477
kvinnor	september	1923	2410
kvinnor	september	1924	2533
kvinnor	september	1925	2467
kvinnor	september	1926	2434
kvinnor	september	1927	2477
kvinnor	september	1928	2450
kvinnor	september	1929	2519
kvinnor	september	1930	2696
kvinnor	september	1931	2673
kvinnor	september	1932	2578
kvinnor	september	1933	2462
kvinnor	september	1934	2500
kvinnor	september	1935	2574
kvinnor	september	1936	2633
kvinnor	september	1937	2512
kvinnor	september	1938	2535
kvinnor	september	1939	2477
kvinnor	september	1940	2568
kvinnor	september	1941	2389
kvinnor	september	1942	2203
kvinnor	september	1943	2352
kvinnor	september	1944	2457
kvinnor	september	1945	2594
kvinnor	september	1946	2408
kvinnor	september	1947	2443
kvinnor	september	1948	2610
kvinnor	september	1949	2525
kvinnor	september	1950	2514
kvinnor	september	1951	2366
kvinnor	september	1952	2548
kvinnor	september	1953	2530
kvinnor	september	1954	2489
kvinnor	september	1955	2445
kvinnor	september	1956	2698
kvinnor	september	1957	2674
kvinnor	september	1958	2570
kvinnor	september	1959	2576
kvinnor	september	1960	2758
kvinnor	september	1961	2699
kvinnor	september	1962	2821
kvinnor	september	1963	2700
kvinnor	september	1964	2789
kvinnor	september	1965	2817
kvinnor	september	1966	2791
kvinnor	september	1967	2760
kvinnor	september	1968	2790
kvinnor	september	1969	2931
kvinnor	september	1970	2834
kvinnor	september	1971	2900
kvinnor	september	1972	2989
kvinnor	september	1973	2948
kvinnor	september	1974	2976
kvinnor	september	1975	2982
kvinnor	september	1976	3082
kvinnor	september	1977	3179
kvinnor	september	1978	3119
kvinnor	september	1979	3129
kvinnor	september	1980	3222
kvinnor	september	1981	3131
kvinnor	september	1982	3219
kvinnor	september	1983	3183
kvinnor	september	1984	3234
kvinnor	september	1985	3264
kvinnor	september	1986	3393
kvinnor	september	1987	3489
kvinnor	september	1988	3434
kvinnor	september	1989	3389
kvinnor	september	1990	3492
kvinnor	september	1991	3704
kvinnor	september	1992	3497
kvinnor	september	1993	3602
kvinnor	september	1994	3714
kvinnor	september	1995	3608
kvinnor	september	1996	3556
kvinnor	september	1997	3554
kvinnor	september	1998	3454
kvinnor	september	1999	3648
kvinnor	september	2000	3686
kvinnor	september	2001	3707
kvinnor	september	2002	3747
kvinnor	september	2003	3692
kvinnor	september	2004	3552
kvinnor	september	2005	3462
kvinnor	september	2006	3674
kvinnor	september	2007	3681
kvinnor	september	2008	3711
kvinnor	september	2009	3405
kvinnor	september	2010	3582
kvinnor	september	2011	3686
kvinnor	september	2012	3640
kvinnor	september	2013	3494
kvinnor	september	2014	3563
kvinnor	september	2015	3495
kvinnor	september	2016	3461
kvinnor	september	2017	3517
kvinnor	september	2018	3506
kvinnor	september	2019	3353
kvinnor	oktober	1851	2239
kvinnor	oktober	1852	2976
kvinnor	oktober	1853	3534
kvinnor	oktober	1854	3274
kvinnor	oktober	1855	3229
kvinnor	oktober	1856	2694
kvinnor	oktober	1857	5453
kvinnor	oktober	1858	3116
kvinnor	oktober	1859	3000
kvinnor	oktober	1860	2624
kvinnor	oktober	1861	2568
kvinnor	oktober	1862	3224
kvinnor	oktober	1863	2601
kvinnor	oktober	1864	3135
kvinnor	oktober	1865	3309
kvinnor	oktober	1866	3208
kvinnor	oktober	1867	2551
kvinnor	oktober	1868	3383
kvinnor	oktober	1869	2997
kvinnor	oktober	1870	3074
kvinnor	oktober	1871	2719
kvinnor	oktober	1872	2408
kvinnor	oktober	1873	2780
kvinnor	oktober	1874	2696
kvinnor	oktober	1875	3196
kvinnor	oktober	1876	3235
kvinnor	oktober	1877	3172
kvinnor	oktober	1878	2987
kvinnor	oktober	1879	2876
kvinnor	oktober	1880	3374
kvinnor	oktober	1881	2907
kvinnor	oktober	1882	3105
kvinnor	oktober	1883	2842
kvinnor	oktober	1884	2906
kvinnor	oktober	1885	2881
kvinnor	oktober	1886	3011
kvinnor	oktober	1887	2993
kvinnor	oktober	1888	3098
kvinnor	oktober	1889	2583
kvinnor	oktober	1890	2963
kvinnor	oktober	1891	2538
kvinnor	oktober	1892	2869
kvinnor	oktober	1893	2819
kvinnor	oktober	1894	2926
kvinnor	oktober	1895	2598
kvinnor	oktober	1896	2835
kvinnor	oktober	1897	2863
kvinnor	oktober	1898	3073
kvinnor	oktober	1899	3046
kvinnor	oktober	1900	2919
kvinnor	oktober	1901	2732
kvinnor	oktober	1902	3027
kvinnor	oktober	1903	2994
kvinnor	oktober	1904	3026
kvinnor	oktober	1905	3209
kvinnor	oktober	1906	2974
kvinnor	oktober	1907	2644
kvinnor	oktober	1908	2788
kvinnor	oktober	1909	2654
kvinnor	oktober	1910	2964
kvinnor	oktober	1911	3073
kvinnor	oktober	1912	3123
kvinnor	oktober	1913	2927
kvinnor	oktober	1914	2986
kvinnor	oktober	1915	2848
kvinnor	oktober	1916	3107
kvinnor	oktober	1917	2718
kvinnor	oktober	1918	8452
kvinnor	oktober	1919	3091
kvinnor	oktober	1920	2932
kvinnor	oktober	1921	2710
kvinnor	oktober	1922	2866
kvinnor	oktober	1923	2585
kvinnor	oktober	1924	2736
kvinnor	oktober	1925	2771
kvinnor	oktober	1926	2755
kvinnor	oktober	1927	2856
kvinnor	oktober	1928	3037
kvinnor	oktober	1929	2770
kvinnor	oktober	1930	2969
kvinnor	oktober	1931	2850
kvinnor	oktober	1932	2860
kvinnor	oktober	1933	2709
kvinnor	oktober	1934	2788
kvinnor	oktober	1935	2743
kvinnor	oktober	1936	2967
kvinnor	oktober	1937	2917
kvinnor	oktober	1938	2688
kvinnor	oktober	1939	2851
kvinnor	oktober	1940	2642
kvinnor	oktober	1941	2498
kvinnor	oktober	1942	2515
kvinnor	oktober	1943	2651
kvinnor	oktober	1944	2732
kvinnor	oktober	1945	2742
kvinnor	oktober	1946	2706
kvinnor	oktober	1947	2789
kvinnor	oktober	1948	2643
kvinnor	oktober	1949	2796
kvinnor	oktober	1950	2798
kvinnor	oktober	1951	2589
kvinnor	oktober	1952	2660
kvinnor	oktober	1953	2594
kvinnor	oktober	1954	2671
kvinnor	oktober	1955	2602
kvinnor	oktober	1956	2824
kvinnor	oktober	1957	3009
kvinnor	oktober	1958	2667
kvinnor	oktober	1959	2784
kvinnor	oktober	1960	2911
kvinnor	oktober	1961	2915
kvinnor	oktober	1962	2793
kvinnor	oktober	1963	2927
kvinnor	oktober	1964	2915
kvinnor	oktober	1965	2826
kvinnor	oktober	1966	2861
kvinnor	oktober	1967	3089
kvinnor	oktober	1968	3206
kvinnor	oktober	1969	3011
kvinnor	oktober	1970	3011
kvinnor	oktober	1971	3071
kvinnor	oktober	1972	3229
kvinnor	oktober	1973	3066
kvinnor	oktober	1974	3083
kvinnor	oktober	1975	3155
kvinnor	oktober	1976	3126
kvinnor	oktober	1977	3284
kvinnor	oktober	1978	3145
kvinnor	oktober	1979	3295
kvinnor	oktober	1980	3408
kvinnor	oktober	1981	3383
kvinnor	oktober	1982	3339
kvinnor	oktober	1983	3369
kvinnor	oktober	1984	3511
kvinnor	oktober	1985	3363
kvinnor	oktober	1986	3468
kvinnor	oktober	1987	3440
kvinnor	oktober	1988	3644
kvinnor	oktober	1989	3652
kvinnor	oktober	1990	3699
kvinnor	oktober	1991	3615
kvinnor	oktober	1992	3738
kvinnor	oktober	1993	3688
kvinnor	oktober	1994	3676
kvinnor	oktober	1995	3762
kvinnor	oktober	1996	3753
kvinnor	oktober	1997	3824
kvinnor	oktober	1998	3842
kvinnor	oktober	1999	3846
kvinnor	oktober	2000	3720
kvinnor	oktober	2001	3892
kvinnor	oktober	2002	4188
kvinnor	oktober	2003	3901
kvinnor	oktober	2004	3855
kvinnor	oktober	2005	3635
kvinnor	oktober	2006	3863
kvinnor	oktober	2007	3909
kvinnor	oktober	2008	3761
kvinnor	oktober	2009	3777
kvinnor	oktober	2010	3849
kvinnor	oktober	2011	3940
kvinnor	oktober	2012	3844
kvinnor	oktober	2013	3649
kvinnor	oktober	2014	3740
kvinnor	oktober	2015	3638
kvinnor	oktober	2016	3758
kvinnor	oktober	2017	3863
kvinnor	oktober	2018	3723
kvinnor	oktober	2019	3719
kvinnor	november	1851	2852
kvinnor	november	1852	3686
kvinnor	november	1853	2993
kvinnor	november	1854	3170
kvinnor	november	1855	3333
kvinnor	november	1856	3587
kvinnor	november	1857	3715
kvinnor	november	1858	3291
kvinnor	november	1859	2941
kvinnor	november	1860	2943
kvinnor	november	1861	2959
kvinnor	november	1862	3502
kvinnor	november	1863	2938
kvinnor	november	1864	3562
kvinnor	november	1865	3147
kvinnor	november	1866	3401
kvinnor	november	1867	3206
kvinnor	november	1868	3679
kvinnor	november	1869	3462
kvinnor	november	1870	3097
kvinnor	november	1871	3013
kvinnor	november	1872	2730
kvinnor	november	1873	3261
kvinnor	november	1874	3536
kvinnor	november	1875	3596
kvinnor	november	1876	3916
kvinnor	november	1877	3183
kvinnor	november	1878	3266
kvinnor	november	1879	3246
kvinnor	november	1880	3777
kvinnor	november	1881	3176
kvinnor	november	1882	3430
kvinnor	november	1883	3143
kvinnor	november	1884	3426
kvinnor	november	1885	3521
kvinnor	november	1886	3150
kvinnor	november	1887	3234
kvinnor	november	1888	3245
kvinnor	november	1889	2993
kvinnor	november	1890	3171
kvinnor	november	1891	3238
kvinnor	november	1892	3159
kvinnor	november	1893	3255
kvinnor	november	1894	3037
kvinnor	november	1895	3023
kvinnor	november	1896	3350
kvinnor	november	1897	2948
kvinnor	november	1898	3059
kvinnor	november	1899	3128
kvinnor	november	1900	3088
kvinnor	november	1901	3335
kvinnor	november	1902	3118
kvinnor	november	1903	2941
kvinnor	november	1904	3291
kvinnor	november	1905	3190
kvinnor	november	1906	2942
kvinnor	november	1907	3034
kvinnor	november	1908	3399
kvinnor	november	1909	3021
kvinnor	november	1910	3288
kvinnor	november	1911	2934
kvinnor	november	1912	3319
kvinnor	november	1913	2890
kvinnor	november	1914	3123
kvinnor	november	1915	3276
kvinnor	november	1916	2919
kvinnor	november	1917	2783
kvinnor	november	1918	8363
kvinnor	november	1919	3833
kvinnor	november	1920	3028
kvinnor	november	1921	3100
kvinnor	november	1922	3141
kvinnor	november	1923	2759
kvinnor	november	1924	2988
kvinnor	november	1925	2751
kvinnor	november	1926	2842
kvinnor	november	1927	2938
kvinnor	november	1928	2862
kvinnor	november	1929	2823
kvinnor	november	1930	3027
kvinnor	november	1931	2881
kvinnor	november	1932	2806
kvinnor	november	1933	2736
kvinnor	november	1934	2804
kvinnor	november	1935	2840
kvinnor	november	1936	2887
kvinnor	november	1937	2975
kvinnor	november	1938	2806
kvinnor	november	1939	2747
kvinnor	november	1940	2728
kvinnor	november	1941	2615
kvinnor	november	1942	2443
kvinnor	november	1943	2858
kvinnor	november	1944	2850
kvinnor	november	1945	2727
kvinnor	november	1946	2933
kvinnor	november	1947	2997
kvinnor	november	1948	2557
kvinnor	november	1949	2770
kvinnor	november	1950	2841
kvinnor	november	1951	2641
kvinnor	november	1952	2678
kvinnor	november	1953	2674
kvinnor	november	1954	2581
kvinnor	november	1955	2575
kvinnor	november	1956	2713
kvinnor	november	1957	3077
kvinnor	november	1958	2703
kvinnor	november	1959	2810
kvinnor	november	1960	2948
kvinnor	november	1961	2978
kvinnor	november	1962	2900
kvinnor	november	1963	2920
kvinnor	november	1964	3020
kvinnor	november	1965	2963
kvinnor	november	1966	2991
kvinnor	november	1967	3054
kvinnor	november	1968	2966
kvinnor	november	1969	3026
kvinnor	november	1970	3007
kvinnor	november	1971	3156
kvinnor	november	1972	3106
kvinnor	november	1973	3184
kvinnor	november	1974	3093
kvinnor	november	1975	3113
kvinnor	november	1976	3234
kvinnor	november	1977	3271
kvinnor	november	1978	3265
kvinnor	november	1979	3378
kvinnor	november	1980	3392
kvinnor	november	1981	3406
kvinnor	november	1982	3322
kvinnor	november	1983	3305
kvinnor	november	1984	3363
kvinnor	november	1985	3634
kvinnor	november	1986	3511
kvinnor	november	1987	3457
kvinnor	november	1988	3750
kvinnor	november	1989	3484
kvinnor	november	1990	3846
kvinnor	november	1991	3793
kvinnor	november	1992	3783
kvinnor	november	1993	3846
kvinnor	november	1994	3720
kvinnor	november	1995	3834
kvinnor	november	1996	3689
kvinnor	november	1997	3636
kvinnor	november	1998	3999
kvinnor	november	1999	3849
kvinnor	november	2000	3821
kvinnor	november	2001	3936
kvinnor	november	2002	4045
kvinnor	november	2003	3758
kvinnor	november	2004	3789
kvinnor	november	2005	3676
kvinnor	november	2006	3907
kvinnor	november	2007	3943
kvinnor	november	2008	3865
kvinnor	november	2009	3768
kvinnor	november	2010	3833
kvinnor	november	2011	3679
kvinnor	november	2012	3750
kvinnor	november	2013	3766
kvinnor	november	2014	3735
kvinnor	november	2015	3731
kvinnor	november	2016	3871
kvinnor	november	2017	3785
kvinnor	november	2018	3555
kvinnor	november	2019	3805
kvinnor	december	1851	2980
kvinnor	december	1852	3432
kvinnor	december	1853	2971
kvinnor	december	1854	2868
kvinnor	december	1855	3884
kvinnor	december	1856	3659
kvinnor	december	1857	4119
kvinnor	december	1858	3139
kvinnor	december	1859	3223
kvinnor	december	1860	3396
kvinnor	december	1861	3193
kvinnor	december	1862	4024
kvinnor	december	1863	3337
kvinnor	december	1864	3502
kvinnor	december	1865	3386
kvinnor	december	1866	3690
kvinnor	december	1867	3973
kvinnor	december	1868	4464
kvinnor	december	1869	3613
kvinnor	december	1870	3825
kvinnor	december	1871	3297
kvinnor	december	1872	3299
kvinnor	december	1873	3444
kvinnor	december	1874	4090
kvinnor	december	1875	4136
kvinnor	december	1876	4315
kvinnor	december	1877	3559
kvinnor	december	1878	3715
kvinnor	december	1879	3936
kvinnor	december	1880	3940
kvinnor	december	1881	3228
kvinnor	december	1882	3875
kvinnor	december	1883	3520
kvinnor	december	1884	4345
kvinnor	december	1885	3697
kvinnor	december	1886	3590
kvinnor	december	1887	3458
kvinnor	december	1888	3305
kvinnor	december	1889	4098
kvinnor	december	1890	3905
kvinnor	december	1891	3564
kvinnor	december	1892	3767
kvinnor	december	1893	4204
kvinnor	december	1894	3632
kvinnor	december	1895	3352
kvinnor	december	1896	3924
kvinnor	december	1897	3316
kvinnor	december	1898	3612
kvinnor	december	1899	3806
kvinnor	december	1900	3326
kvinnor	december	1901	3637
kvinnor	december	1902	3815
kvinnor	december	1903	3404
kvinnor	december	1904	3558
kvinnor	december	1905	3410
kvinnor	december	1906	3500
kvinnor	december	1907	3553
kvinnor	december	1908	3257
kvinnor	december	1909	3252
kvinnor	december	1910	3558
kvinnor	december	1911	3181
kvinnor	december	1912	3352
kvinnor	december	1913	3426
kvinnor	december	1914	3794
kvinnor	december	1915	3735
kvinnor	december	1916	3408
kvinnor	december	1917	3232
kvinnor	december	1918	6784
kvinnor	december	1919	3724
kvinnor	december	1920	3528
kvinnor	december	1921	3292
kvinnor	december	1922	3249
kvinnor	december	1923	3201
kvinnor	december	1924	2965
kvinnor	december	1925	3464
kvinnor	december	1926	3102
kvinnor	december	1927	3345
kvinnor	december	1928	3285
kvinnor	december	1929	2994
kvinnor	december	1930	3434
kvinnor	december	1931	3143
kvinnor	december	1932	2978
kvinnor	december	1933	3200
kvinnor	december	1934	3250
kvinnor	december	1935	3129
kvinnor	december	1936	3223
kvinnor	december	1937	3386
kvinnor	december	1938	2970
kvinnor	december	1939	3151
kvinnor	december	1940	2904
kvinnor	december	1941	2703
kvinnor	december	1942	2685
kvinnor	december	1943	3166
kvinnor	december	1944	3144
kvinnor	december	1945	3185
kvinnor	december	1946	3232
kvinnor	december	1947	3125
kvinnor	december	1948	2815
kvinnor	december	1949	3107
kvinnor	december	1950	3346
kvinnor	december	1951	2776
kvinnor	december	1952	3244
kvinnor	december	1953	2922
kvinnor	december	1954	2928
kvinnor	december	1955	2929
kvinnor	december	1956	2945
kvinnor	december	1957	3238
kvinnor	december	1958	2963
kvinnor	december	1959	3077
kvinnor	december	1960	3082
kvinnor	december	1961	3359
kvinnor	december	1962	3151
kvinnor	december	1963	3132
kvinnor	december	1964	3080
kvinnor	december	1965	3352
kvinnor	december	1966	3335
kvinnor	december	1967	3275
kvinnor	december	1968	3365
kvinnor	december	1969	3614
kvinnor	december	1970	3228
kvinnor	december	1971	3920
kvinnor	december	1972	3479
kvinnor	december	1973	3770
kvinnor	december	1974	3446
kvinnor	december	1975	3546
kvinnor	december	1976	3556
kvinnor	december	1977	3721
kvinnor	december	1978	3795
kvinnor	december	1979	3816
kvinnor	december	1980	3948
kvinnor	december	1981	4026
kvinnor	december	1982	3661
kvinnor	december	1983	3732
kvinnor	december	1984	3761
kvinnor	december	1985	3912
kvinnor	december	1986	3942
kvinnor	december	1987	3930
kvinnor	december	1988	5153
kvinnor	december	1989	4126
kvinnor	december	1990	4398
kvinnor	december	1991	4072
kvinnor	december	1992	4109
kvinnor	december	1993	5582
kvinnor	december	1994	4086
kvinnor	december	1995	4621
kvinnor	december	1996	4329
kvinnor	december	1997	3960
kvinnor	december	1998	4400
kvinnor	december	1999	4521
kvinnor	december	2000	4178
kvinnor	december	2001	4321
kvinnor	december	2002	4589
kvinnor	december	2003	4356
kvinnor	december	2004	4330
kvinnor	december	2005	4162
kvinnor	december	2006	4153
kvinnor	december	2007	4315
kvinnor	december	2008	4453
kvinnor	december	2009	3987
kvinnor	december	2010	4400
kvinnor	december	2011	4195
kvinnor	december	2012	4401
kvinnor	december	2013	4120
kvinnor	december	2014	4260
kvinnor	december	2015	4080
kvinnor	december	2016	4379
kvinnor	december	2017	4228
kvinnor	december	2018	4091
kvinnor	december	2019	3997
