veckonummer	år	Antal_fall_vecka	Antal_fall_100000inv_vecka	Antal_fall_100000inv_14dagar	Kum_antal_fall	Kum_fall_100000inv	Antal_nyaintensivvårdade_vecka	Kum_antal_intensivvårdade	Antal_avlidna_vecka	Antal_avlidna_milj_inv_vecka	Kum_antal_avlidna	Kum_antal_avlidna_milj_inv
6	2020	1	0	0	1	0	0	0	0	0	0	0
7	2020	0	0	0	1	0	0	0	0	0	0	0
8	2020	0	0	0	1	0	0	0	0	0	0	0
9	2020	13	0	0	14	0	0	0	0	0	0	0
10	2020	211	2	2	225	2	3	3	0	0	0	0
11	2020	838	8	10	1063	10	16	19	5	0.5	5	0.5
12	2020	924	9	17	1987	19	88	107	44	4.300000190734863	49	4.699999809265137
13	2020	1957	19	28	3944	38	238	345	190	18.399999618530273	239	23.100000381469727
14	2020	3229	31	50	7173	69	277	622	451	43.70000076293945	690	66.80000305175781
15	2020	3740	36	67	10913	106	289	911	664	64.30000305175781	1354	131.10000610351562
16	2020	3752	36	72	14665	142	250	1161	657	63.599998474121094	2011	194.6999969482422
17	2020	4203	41	77	18868	183	238	1399	546	52.900001525878906	2557	247.60000610351562
18	2020	3832	37	78	22700	220	188	1587	543	52.599998474121094	3100	300.20001220703125
19	2020	4153	40	77	26853	260	156	1743	509	49.29999923706055	3609	349.5
20	2020	3869	37	77	30722	297	124	1867	380	36.79999923706055	3989	386.20001220703125
21	2020	3659	35	72	34381	333	111	1978	360	34.900001525878906	4349	421.1000061035156
22	2020	4280	41	76	38661	374	122	2100	272	26.299999237060547	4621	447.3999938964844
23	2020	6021	58	99	44682	433	123	2223	246	23.799999237060547	4867	471.29998779296875
24	2020	7123	69	127	51805	502	90	2313	234	22.700000762939453	5101	493.8999938964844
25	2020	7073	68	137	58878	570	74	2387	200	19.399999618530273	5301	513.2999877929688
26	2020	7455	72	140	66333	642	56	2443	138	13.399999618530273	5439	526.5999755859375
27	2020	4279	41	113	70612	684	34	2477	98	9.5	5537	536.0999755859375
28	2020	2179	21	62	72791	705	14	2491	84	8.100000381469727	5621	544.2999877929688
29	2020	1622	16	37	74413	721	14	2505	57	5.5	5678	549.7999877929688
30	2020	1316	13	29	75729	733	12	2517	30	2.9000000953674316	5708	552.7000122070312
31	2020	1556	15	28	77285	748	11	2528	18	1.7000000476837158	5726	554.4000244140625
32	2020	2014	20	35	79299	768	16	2544	18	1.7000000476837158	5744	556.2000122070312
33	2020	2052	20	40	81351	788	13	2557	16	1.5	5760	557.7000122070312
34	2020	1687	16	36	83038	804	8	2565	19	1.7999999523162842	5779	559.5999755859375
35	2020	1200	12	28	84238	816	7	2572	10	1	5789	560.5
36	2020	1332	13	25	85570	829	8	2580	12	1.2000000476837158	5801	561.7000122070312
37	2020	1592	15	28	87162	844	8	2588	13	1.2999999523162842	5814	563
38	2020	2080	20	35	89242	864	7	2595	12	1.2000000476837158	5826	564.0999755859375
39	2020	2919	28	48	92161	892	8	2603	11	1.100000023841858	5837	565.2000122070312
40	2020	3642	35	63	95803	928	14	2617	17	1.600000023841858	5854	566.7999877929688
41	2020	4278	41	76	100081	969	22	2639	22	2.0999999046325684	5876	569
42	2020	5620	54	95	105701	1023	19	2658	16	1.5	5892	570.5
43	2020	9155	89	143	114856	1112	37	2695	43	4.199999809265137	5935	574.7000122070312
44	2020	18474	179	268	133330	1291	59	2754	82	7.900000095367432	6017	582.5999755859375
45	2020	25405	246	425	158735	1537	110	2864	157	15.199999809265137	6174	597.7999877929688
46	2020	31319	303	549	190054	1840	120	2984	235	22.799999237060547	6409	620.5999755859375
47	2020	31944	309	612	221998	2150	153	3137	332	32.099998474121094	6741	652.7000122070312
48	2020	35560	344	653	257558	2494	170	3307	417	40.400001525878906	7158	693.0999755859375
49	2020	36837	357	701	294395	2851	166	3473	476	46.099998474121094	7634	739.2000122070312
50	2020	43631	422	779	338026	3273	165	3638	500	48.400001525878906	8134	787.5999755859375
51	2020	46177	447	869	384203	3720	187	3825	645	62.5	8779	850.0999755859375
52	2020	37134	360	807	421337	4080	206	4031	643	62.29999923706055	9422	912.2999877929688
53	2020	41323	400	760	462660	4480	234	4265	663	64.19999694824219	10085	976.5
1	2021	39446	380	780	502106	4838	185	4450	644	62	10729	1033.699951171875
2	2021	28935	279	659	531041	5116	153	4603	598	57.599998474121094	11327	1091.300048828125
3	2021	23222	224	503	554263	5340	125	4728	513	49.400001525878906	11840	1140.699951171875
4	2021	20655	199	423	574918	5539	109	4837	389	37.5	12229	1178.199951171875
5	2021	19604	189	388	594522	5728	105	4942	269	25.899999618530273	12498	1204.0999755859375
6	2021	21282	205	394	615804	5933	105	5047	205	19.799999237060547	12703	1223.9000244140625
7	2021	23613	228	433	639417	6161	109	5156	172	16.600000381469727	12875	1240.5
8	2021	26680	257	485	666097	6418	133	5289	146	14.100000381469727	13021	1254.5
9	2021	27740	267	524	693837	6685	135	5424	129	12.399999618530273	13150	1266.9000244140625
10	2021	28555	275	542	722392	6960	149	5573	141	13.600000381469727	13291	1280.5
11	2021	33032	318	593	755424	7278	166	5739	127	12.199999809265137	13418	1292.800048828125
12	2021	37880	365	683	793304	7643	176	5915	126	12.100000381469727	13544	1304.9000244140625
13	2021	38384	370	735	831688	8013	219	6134	142	13.699999809265137	13686	1318.5999755859375
14	2021	41142	396	766	872830	8409	250	6384	133	12.800000190734863	13819	1331.4000244140625
15	2021	41036	395	791	913866	8805	246	6630	141	13.600000381469727	13960	1345
16	2021	36030	347	742	949896	9152	211	6841	131	12.600000381469727	14091	1357.5999755859375
17	2021	35306	340	687	985202	9492	206	7047	115	11.100000381469727	14206	1368.699951171875
18	2021	33678	324	664	1018880	9816	181	7228	107	10.300000190734863	14313	1379
19	2021	25915	250	574	1044795	10066	118	7346	111	10.699999809265137	14424	1389.699951171875
20	2021	18171	175	425	1062966	10241	87	7433	70	6.699999809265137	14494	1396.4000244140625
21	2021	7974	77	252	1070940	10318	60	7493	47	4.5	14541	1401
22	2021	9094	88	165	1080034	10406	29	7522	39	3.799999952316284	14580	1404.699951171875
23	2021	4395	42	130	1084429	10448	32	7554	22	2.0999999046325684	14602	1406.800048828125
24	2021	2848	27	69	1087277	10475	11	7565	17	1.600000023841858	14619	1408.5
25	2021	1983	19	46	1089260	10495	14	7579	9	0.8999999761581421	14628	1409.300048828125
26	2021	1870	18	37	1091130	10513	4	7583	8	0.800000011920929	14636	1410.0999755859375
27	2021	1514	15	33	1092644	10527	7	7590	3	0.30000001192092896	14639	1410.4000244140625
28	2021	1883	18	33	1094527	10545	10	7600	2	0.20000000298023224	14641	1410.5999755859375
29	2021	2661	26	44	1097188	10571	6	7606	3	0.30000001192092896	14644	1410.9000244140625
30	2021	3460	33	59	1100648	10604	13	7619	4	0.4000000059604645	14648	1411.300048828125
31	2021	4609	44	77	1105257	10649	19	7638	7	0.699999988079071	14655	1411.9000244140625
32	2021	5817	56	100	1111074	10705	22	7660	7	0.699999988079071	14662	1412.5999755859375
33	2021	6464	62	118	1117538	10767	24	7684	11	1.100000023841858	14673	1413.699951171875
34	2021	6688	64	126	1124226	10831	36	7720	20	1.899999976158142	14693	1415.5999755859375
35	2021	7239	70	134	1131465	10901	47	7767	25	2.4000000953674316	14718	1418
36	2021	7976	77	147	1139441	10978	29	7796	49	4.699999809265137	14767	1422.699951171875
37	2021	6268	60	137	1145709	11038	24	7820	52	5	14819	1427.699951171875
38	2021	4310	42	102	1150019	11080	22	7842	44	4.199999809265137	14863	1432
39	2021	4238	41	83	1154257	11121	18	7860	39	3.799999952316284	14902	1435.699951171875
40	2021	4141	40	81	1158398	11161	15	7875	49	4.699999809265137	14951	1440.5
41	2021	4072	39	79	1162470	11200	14	7889	32	3.0999999046325684	14983	1443.5
42	2021	5203	50	89	1167673	11250	15	7904	23	2.200000047683716	15006	1445.800048828125
43	2021	5914	57	107	1173587	11307	17	7921	30	2.9000000953674316	15036	1448.699951171875
44	2021	5063	49	106	1178650	11356	17	7938	33	3.200000047683716	15069	1451.800048828125
45	2021	5823	56	105	1184473	11412	23	7961	31	3	15100	1454.800048828125
46	2021	7102	68	124	1191575	11480	13	7974	30	2.9000000953674316	15130	1457.699951171875
47	2021	11921	115	183	1203496	11595	36	8010	15	1.399999976158142	15145	1459.199951171875
48	2021	13807	133	248	1217303	11728	32	8042	29	2.799999952316284	15174	1461.9000244140625
49	2021	18659	180	313	1235962	11908	47	8089	38	3.700000047683716	15212	1465.5999755859375
50	2021	24501	236	416	1260463	12144	67	8156	49	4.699999809265137	15261	1470.300048828125
51	2021	27922	269	505	1288385	12413	57	8213	45	4.300000190734863	15306	1474.699951171875
52	2021	59373	572	841	1347758	12985	81	8294	71	6.800000190734863	15377	1481.5
1	2022	125319	1207	1779	1473077	14192	76	8370	131	12.600000381469727	15508	1494.0999755859375
2	2022	164806	1588	2795	1637883	15780	94	8464	172	16.600000381469727	15680	1510.699951171875
3	2022	256382	2470	4058	1894265	18250	85	8549	246	23.700000762939453	15926	1534.4000244140625
4	2022	265121	2554	5024	2159386	20805	98	8647	302	29.100000381469727	16228	1563.5
5	2022	185732	1789	4343	2345118	22594	91	8738	360	34.70000076293945	16588	1598.199951171875
6	2022	62355	601	2390	2407473	23195	85	8823	329	31.700000762939453	16917	1629.9000244140625
7	2022	22165	214	815	2429638	23409	64	8887	362	34.900001525878906	17279	1664.800048828125
8	2022	17693	170	384	2447331	23579	58	8945	319	30.700000762939453	17598	1695.5
9	2022	12596	121	291	2459927	23700	39	8984	273	26.299999237060547	17871	1721.800048828125
10	2022	10111	97	218	2470038	23798	44	9028	204	19.700000762939453	18075	1741.4000244140625
11	2022	8506	82	179	2478544	23880	24	9052	195	18.799999237060547	18270	1760.199951171875
12	2022	7045	68	150	2485589	23948	24	9076	158	15.199999809265137	18428	1775.5
13	2022	4953	48	116	2490542	23995	24	9100	122	11.800000190734863	18550	1787.199951171875
14	2022	4094	39	87	2494636	24035	30	9130	121	11.699999809265137	18671	1798.9000244140625
15	2022	3072	30	69	2497708	24064	25	9155	71	6.800000190734863	18742	1805.699951171875
16	2022	2525	24	54	2500233	24089	20	9175	70	6.699999809265137	18812	1812.5
17	2022	2321	22	46	2502554	24111	14	9189	51	4.900000095367432	18863	1817.4000244140625
18	2022	1941	19	41	2504495	24130	10	9199	52	5	18915	1822.4000244140625
19	2022	1656	16	35	2506151	24146	11	9210	42	4	18957	1826.4000244140625
20	2022	1817	18	34	2507968	24163	5	9215	41	4	18998	1830.4000244140625
21	2022	1316	13	31	2509284	24176	3	9218	26	2.5	19024	1832.9000244140625
22	2022	1255	12	25	2510539	24188	9	9227	23	2.200000047683716	19047	1835.0999755859375
23	2022	1896	18	30	2512435	24206	8	9235	28	2.700000047683716	19075	1837.800048828125
24	2022	2165	21	39	2514600	24227	7	9242	22	2.0999999046325684	19097	1839.9000244140625
25	2022	3091	30	51	2517691	24257	15	9257	36	3.5	19133	1843.4000244140625
26	2022	4118	40	70	2521809	24297	9	9266	43	4.099999904632568	19176	1847.5
27	2022	4236	41	81	2526045	24337	9	9275	59	5.699999809265137	19235	1853.199951171875
28	2022	5443	52	93	2531488	24390	19	9294	62	6	19297	1859.199951171875
29	2022	5954	57	109	2537442	24447	28	9322	114	11	19411	1870.199951171875
30	2022	5712	55	112	2543154	24502	13	9335	95	9.199999809265137	19506	1879.300048828125
31	2022	6236	60	115	2549390	24562	24	9359	110	10.600000381469727	19616	1889.9000244140625
32	2022	6640	64	124	2556030	24626	29	9388	121	11.699999809265137	19737	1901.5999755859375
33	2022	6320	61	125	2562350	24687	29	9417	135	13	19872	1914.5999755859375
34	2022	4868	47	108	2567218	24734	15	9432	85	8.199999809265137	19957	1922.800048828125
35	2022	4486	43	90	2571704	24777	28	9460	98	9.399999618530273	20055	1932.199951171875
36	2022	4715	45	88	2576419	24823	16	9476	85	8.199999809265137	20140	1940.4000244140625
37	2022	4981	48	93	2581400	24871	15	9491	100	9.600000381469727	20240	1950
38	2022	4670	45	93	2586070	24916	26	9517	90	8.699999809265137	20330	1958.699951171875
39	2022	13527	130	175	2599597	25046	17	9534	95	9.199999809265137	20425	1967.9000244140625
40	2022	3999	39	169	2603596	25085	21	9555	99	9.5	20524	1977.4000244140625
41	2022	3402	33	72	2606998	25117	15	9570	96	9.199999809265137	20620	1986.5999755859375
42	2022	3275	32	65	2610273	25149	24	9594	83	8	20703	1994.5999755859375
43	2022	3497	34	66	2613770	25183	18	9612	85	8.199999809265137	20788	2002.800048828125
44	2022	3371	32	66	2617141	25215	14	9626	77	7.400000095367432	20865	2010.300048828125
45	2022	3780	36	68	2620921	25251	19	9645	85	8.199999809265137	20950	2018.4000244140625
46	2022	3678	35	71	2624599	25287	11	9656	87	8.399999618530273	21037	2026.800048828125
47	2022	4257	41	76	2628856	25328	22	9678	78	7.5	21115	2034.300048828125
48	2022	6716	65	106	2635572	25393	18	9696	38	3.700000047683716	21153	2038
