age	m	a	q	p	l	d	ld	t	e
0	0.002163369891920168	0.05080648478991373	0.002158936609134827	0.9978410633908652	1.0	0.002158936609134827	0.9979507513708595	81.34510122778758	81.34510122778758
1	0.0002023506399338988	0.5	0.0002023301691142997	0.9997976698308857	0.9978410633908652	0.0002018933511050664	0.9977401167153127	80.34715047641672	80.52099018994156
2	6.648991431112293e-5	0.5	6.64877039302544e-5	0.9999335122960697	0.9976391700397601	6.633073776682828e-5	0.9976060046708767	79.34941035970141	79.53718412694141
3	0.00014673992793439095	0.5	0.00014672916242103117	0.999853270837579	0.9975728393019933	0.0001463730271647514	0.9974996527884109	78.35180435503054	78.5424394772553
4	0.00012884003704151064	0.5	0.00012883173769858203	0.9998711682623014	0.9974264662748286	0.00012850018487674229	0.9973622161823902	77.35430470224213	77.55389225949024
5	3.153803092303932e-5	0.5	3.153753360718425e-5	0.9999684624663928	0.9972979660899518	3.1452318121938354e-5	0.9972822399308908	76.35694248605974	76.56382052540222
6	6.226843924157041e-5	0.5	6.2266500622665e-5	0.9999377334993773	0.9972665137718298	6.20962960007366e-5	0.9972354656238295	75.35966024612884	75.56621946635501
7	9.342374675936378e-5	0.5	9.341938296497551e-5	0.9999065806170351	0.9972044174758291	9.31582213705398e-5	0.9971578383651438	74.36242478050501	74.5708938682148
8	7.78440316980897e-5	0.5	7.784100196937735e-5	0.9999221589980306	0.9971112592544586	7.761613949531466e-5	0.997072451184711	73.36526694213987	73.57781417190613
9	7.777017358302744e-5	0.5	7.776714960066568e-5	0.9999222328503994	0.9970336431149633	7.753646448101807e-5	0.9969948748827229	72.36819449095516	72.58350306501214
10	3.1140279172602783e-5	0.5	3.1139794321658505e-5	0.9999688602056783	0.9969561066504824	3.104500810881746e-5	0.9969405841464279	71.37119961607245	71.58910922955417
11	6.125199068969742e-5	0.5	6.125011484396534e-5	0.9999387498851561	0.9969250616423736	6.10617745164226e-5	0.9968945307551154	70.37425903192602	70.5913229987304
12	4.563362285331833e-5	0.5	4.563258166330761e-5	0.9999543674183367	0.9968639998678572	4.5489477881181456e-5	0.9968412551289166	69.3773645011709	69.59561636328272
13	0.0001237432327919567	0.5	0.00012373557707179755	0.9998762644229282	0.996818510389976	0.00012334191361895332	0.9967568394331666	68.38052324604199	68.5987695185256
14	0.00014069974674045586	0.5	0.00014068984922737822	0.9998593101507727	0.9966951684763571	0.000140224892978595	0.9966250560298678	67.38376640660883	67.60719680182463
15	0.0001106081075742852	0.5	0.00011060199083583504	0.9998893980091642	0.9965549435833786	0.00011022096073761495	0.9964998331030098	66.38714135057896	66.61663943170691
16	0.0002094105897324377	0.5	0.00020938866563046123	0.9997906113343695	0.996444722622641	0.00020864423084446986	0.9963404005072188	65.39064151747594	65.62395287253653
17	0.0003268401098182769	0.5	0.000326786706316787	0.9996732132936832	0.9962360783917966	0.0003255567067716076	0.9960733000384108	64.39430111696872	64.63759194599649
18	0.00036093383426574576	0.5	0.00036086870940227025	0.9996391312905978	0.995910521685025	0.00035939294464061664	0.9957308252127047	63.39822781693031	63.65855810988325
19	0.0005996002664890073	0.5	0.0005994205601252123	0.9994005794398748	0.9955511287403844	0.0005967538152228485	0.995252751832773	62.402496991717605	62.68135828510588
20	0.0005413040352524253	0.5	0.0005411575698642878	0.9994588424301357	0.9949543749251616	0.0005384270916603419	0.9946851613793314	61.40724423988483	61.718653425192244
21	0.0005683765327359808	0.5	0.000568215052685234	0.9994317849473148	0.9944159478335013	0.0005650421101892498	0.9941334267784067	60.4125590785055	60.75180030059273
22	0.0007067248798567704	0.5	0.0007064752380429066	0.9992935247619571	0.993850905723312	0.0007021310552000352	0.993499840195712	59.4184256517271	59.78605574493402
23	0.0005892569160153827	0.5	0.0005890833552947742	0.9994109166447053	0.993148774668112	0.000585047412488385	0.9928562509618678	58.42492581153139	58.82796948629946
24	0.000535158277114686	0.5	0.0005350151182302348	0.9994649848817697	0.9925637272556237	0.00053103659988871	0.9922982089556793	57.43206956056952	57.862349775127875
25	0.000629270771986156	0.5	0.0006290728434092522	0.9993709271565907	0.992032690655735	0.0006240608254657344	0.9917206602430021	56.43977135161384	56.89305592773064
26	0.0006540968519687555	0.5	0.0006538830005626435	0.9993461169994373	0.9914086298302692	0.0006482652496571156	0.9910844972054407	55.44805069137084	55.928553598392256
27	0.00059662057062496	0.5	0.0005964426456491639	0.9994035573543508	0.9907603645806121	0.0005909317330547904	0.9904648987140847	54.456966194165396	54.964821102040126
28	0.0006748366895211359	0.5	0.0006746090640473845	0.9993253909359526	0.9901694328475573	0.0006679772743416202	0.9898354442103865	53.46650129545131	53.997325631120354
29	0.0005819366852886406	0.5	0.000581767409389726	0.9994182325906102	0.9895014555732157	0.0005756596983961927	0.9892136257240176	52.476665851240924	53.033439774822085
30	0.0006247696162040247	0.5	0.0006245745086160054	0.999375425491384	0.9889257958748194	0.0006176578430162074	0.9886169669533114	51.487452225516904	52.06401980845316
31	0.0006878550591125441	0.5	0.0006876185681571208	0.9993123814318429	0.9883081380318033	0.0006795790267714587	0.9879683485184175	50.498835258563595	51.096245508137834
32	0.0005228172380312197	0.5	0.0005226806048161285	0.9994773193951839	0.9876285590050318	0.0005162142925544314	0.9873704518587546	49.51086691004518	50.13106036537055
33	0.0006520946943785602	0.5	0.0006518821499328944	0.999348117850067	0.9871123447124773	0.0006434809174964702	0.9867906042537291	48.52349645818643	49.15701512406897
34	0.0006210318377917693	0.5	0.0006208390573813801	0.9993791609426186	0.9864688637949808	0.0006124383995345569	0.9861626445952135	47.5367058539327	48.188754454000005
35	0.000886597375671768	0.5	0.0008862045223698472	0.9991137954776301	0.9858564253954462	0.0008736704225928162	0.9854195901841497	46.55054320933749	47.218379887989435
36	0.000634084815736331	0.5	0.0006338838476749553	0.9993661161523251	0.9849827549728534	0.00062436465861567	0.9846705726435455	45.56512361915334	46.259818650742915
37	0.0008347481607243917	0.5	0.0008343999038318755	0.9991656000961682	0.9843583903142378	0.0008213485462142998	0.9839477160411306	44.580453046509795	45.2888434590153
38	0.0009063068725834862	0.5	0.0009058963625338799	0.9990941036374661	0.9835370417680235	0.0008909826285549851	0.983091550453746	43.596505330468666	44.32624647476299
39	0.0007993072670352361	0.5	0.000798987948598442	0.9992010120514015	0.9826460591394685	0.0007851223589901873	0.9822534979599734	42.61341378001492	43.36598451057009
40	0.001033816280358989	0.5	0.0010332821683950433	0.998966717831605	0.9818609367804783	0.001014539397818921	0.9813536670815688	41.63116028205495	42.40026130234238
41	0.001107237442580761	0.5	0.0011066247943771496	0.9988933752056228	0.9808463973826593	0.0010854289428191533	0.9803036829112498	40.64980661497338	41.443600877207075
42	0.0011227208766204605	0.5	0.0011220909791365885	0.9988779090208634	0.9797609684398402	0.0010993809443964725	0.979211277967642	39.66950293206213	40.488960276945285
43	0.0011310114030738721	0.5	0.001130372171166219	0.9988696278288338	0.9786615874954436	0.001106251823494203	0.9781084615836966	38.69029165409449	39.53388193472406
44	0.0011449094658918923	0.5	0.0011442544320265841	0.9988557455679734	0.9775553356719494	0.0011185720253938632	0.9769960496592525	37.71218319251079	38.57805468023791
45	0.0012906937867867168	0.5	0.0012898613787530305	0.998710138621247	0.9764367636465555	0.001259468070222293	0.9758070296114444	36.735187142851544	37.621675576472576
46	0.0009319023794064851	0.5	0.0009314683606156854	0.9990685316393844	0.9751772955763333	0.0009083467968201248	0.9747231221779232	35.7593801132401	36.6696192327839
47	0.001446665288890201	0.5	0.0014456196250239707	0.998554380374976	0.9742689487795132	0.001408422312407138	0.9735647376233096	34.78465699106218	35.703341499939654
48	0.001391574383312826	0.5	0.001390606816900996	0.998609393183099	0.9728605264671061	0.0013528664799990495	0.9721840932271065	33.81109225343887	34.75430581629429
49	0.0016916242534788621	0.5	0.0016901946663335269	0.9983098053336664	0.9715076599871071	0.001642037065212374	0.9706866414545009	32.838908160211766	33.80200642025568
50	0.0017896697912540892	0.5	0.0017880697640334166	0.9982119302359665	0.9698656229218947	0.0017341873955220748	0.9689985292241337	31.86822151875726	32.858388590729206
51	0.002195980012100298	0.5	0.00219357149252395	0.997806428507476	0.9681314355263726	0.0021236655179869396	0.9670696027673791	30.899222989533126	31.91635128832815
52	0.002109753021303919	0.5	0.002107529837582755	0.9978924701624172	0.9660077700083857	0.002035890198629452	0.9649898249090709	29.932153386765748	30.98541680105318
53	0.0021361694391418963	0.5	0.0021338902635581487	0.9978661097364419	0.9639718798097562	0.0020570102086698845	0.9629433747054212	28.967163561856676	30.04980141907611
54	0.003190280569880255	0.5	0.0031851997294761875	0.9968148002705238	0.9619148696010863	0.003063890982432502	0.96038292410987	28.004220187151255	29.112992295009253
55	0.003314296281018186	0.5	0.0033088130875628396	0.9966911869124372	0.9588509786186538	0.0031726586670758382	0.9572646492851158	27.043837263041386	28.20442161095925
56	0.003527713174159501	0.5	0.0035215017501011724	0.9964784982498989	0.9556783199515779	0.0033654228762432297	0.9539956085134563	26.08657261375627	27.296394685481637
57	0.004020331390173161	0.5	0.004012266070558565	0.9959877339294414	0.9523128970753347	0.003820932725490696	0.9504024307125893	25.132577005242815	26.391091712007604
58	0.0042050445570112754	0.5	0.004196221906966326	0.9958037780930337	0.948491964349844	0.003980082759386339	0.9465019229701508	24.182174574530226	25.495392141889372
59	0.004910087998979722	0.5	0.00489806303870742	0.9951019369612926	0.9445118815904576	0.00462627873683822	0.9421987422220385	23.235672651560076	24.600720334437373
60	0.0056706652126499455	0.5	0.005654632448890822	0.9943453675511091	0.9398856028536194	0.005314707628141389	0.9372282490395487	22.293473909338037	23.719348228818532
61	0.006182353450515196	0.5	0.00616330159607068	0.9938366984039293	0.934570895225478	0.005760042290184393	0.9316908740803858	21.356245660298487	22.85139176642774
62	0.007039725415685279	0.5	0.0070150334610115965	0.9929849665389884	0.9288108529352935	0.006515639212291805	0.9255530333291476	20.424554786218103	21.99000444672991
63	0.0074138144075126654	0.5	0.00738643358365136	0.9926135664163487	0.9222952137230017	0.006812472340684488	0.9188889775526595	19.499001752888955	21.141822556118353
64	0.008892215302094749	0.5	0.008852854557712096	0.9911471454422879	0.9154827413823172	0.00810463555955321	0.9114304236025406	18.580112775336296	20.295426593494902
65	0.009781568806273079	0.5	0.00973396209627191	0.9902660379037281	0.907378105822764	0.008832384089065786	0.9029619137782311	17.668682351733757	19.472237910912234
66	0.01079287524384241	0.5	0.010734944783941104	0.9892650552160589	0.8985457217336983	0.00964583870865776	0.8937228023793694	16.765720437955526	18.658728245466374
67	0.011610345478572776	0.5	0.011543334428229551	0.9884566655717705	0.8888998830250405	0.010260868622972171	0.8837694487135545	15.871997635576156	17.855776492580592
68	0.013025650805759511	0.5	0.012941365948859815	0.9870586340511401	0.8786390144020684	0.011370789022322676	0.872953619890907	14.988228186862601	17.058459664532872
69	0.014655809090821896	0.5	0.014549193986079241	0.9854508060139208	0.8672682253797457	0.012618053649012612	0.8609591985552394	14.115274566971694	16.27555830353536
70	0.01603803361477156	0.5	0.015910447469103788	0.9840895525308962	0.8546501717307331	0.01359786666178236	0.8478512383998419	13.254315368416455	15.508468618891674
71	0.018438359676194796	0.5	0.01826992594329484	0.9817300740567052	0.8410523050689508	0.015365963328047152	0.8333693234049272	12.406464130016612	14.751120774824475
72	0.019958114981132438	0.5	0.019760919628097198	0.9802390803719028	0.8256863417409037	0.016316321437159595	0.8175281810223239	11.573094806611685	14.016333105632581
73	0.022738544885734995	0.5	0.02248293032554981	0.9775170696744502	0.809370020303744	0.018197009774077913	0.800271515416705	10.755566625589362	13.288812725671459
74	0.023272685618282135	0.5	0.023004991649131414	0.9769950083508686	0.7911730105296662	0.01820092850025313	0.7820725462795396	9.955295110172656	12.582955911890739
75	0.026206616445377095	0.5	0.02586766446489252	0.9741323355351075	0.772972082029413	0.01999498245866623	0.7629745908000799	9.173222563893116	11.867469443151322
76	0.02920472970300945	0.5	0.02878440925700365	0.9712155907429963	0.7529770995707468	0.021674000995195963	0.7421400990731488	8.410247973093036	11.169327696536197
77	0.03481042042816611	0.5	0.03421490285157993	0.9657850971484201	0.7313030985755508	0.02502146447282185	0.7187923663391398	7.668107874019886	10.485539975088312
78	0.03726917374309206	0.5	0.03658738297661186	0.9634126170233881	0.7062816341027289	0.025840996636263793	0.693361135784597	6.949315507680746	9.839298053543844
79	0.04290765417185711	0.5	0.04200645495084875	0.9579935450491512	0.6804406374664651	0.028582898984461876	0.6661491879742342	6.255954371896149	9.193975238147747
80	0.051026067665002776	0.5	0.049756625202812335	0.9502433747971877	0.6518577384820032	0.03243424117920189	0.6356406178924023	5.589805183921914	8.57519187689484
81	0.05410264237983786	0.5	0.052677642551645566	0.9473223574483545	0.6194234973028013	0.03262976957900716	0.6031086125132977	4.954164566029512	7.998024917688421
82	0.06536918734214826	0.5	0.06330024456912674	0.9366997554308732	0.5867937277237942	0.037144186476545736	0.5682216344855213	4.351055953516214	7.414966704559376
83	0.07337448559670783	0.5	0.07077784173233034	0.9292221582676696	0.5496495412472485	0.03890300823864574	0.5301980371279257	3.782834319030693	6.882265944308434
84	0.08046410715970191	0.5	0.07735207435955564	0.9226479256404444	0.5107465330086027	0.03950730380016668	0.4909928811085194	3.252636281902767	6.368396203774097
85	0.09546759083771052	0.5	0.09111817453549372	0.9088818254645062	0.4712392292084361	0.04293845833498581	0.4497700000409432	2.761643400794248	5.8603851921095735
86	0.1039484033349064	0.5	0.09881269252624339	0.9011873074737566	0.42830077087345025	0.04232155238107126	0.4071399946829146	2.3118734007533046	5.397780153508975
87	0.12271413014907438	0.5	0.11562002476561117	0.8843799752343888	0.385979218492379	0.04462692680110011	0.3636657550918289	1.90473340607039	4.934808183482548
88	0.14249932909920388	0.5	0.1330215857375475	0.8669784142624525	0.3413522916912789	0.04540722313591978	0.318648680123319	1.541067650978561	4.514595883751418
89	0.15788644361573612	0.5	0.14633433940220036	0.8536656605977997	0.2959450685553591	0.043306926106387374	0.2742916055021654	1.222418970855242	4.130560366565384
90	0.18741767546885782	0.5	0.17135975225096062	0.8286402477490393	0.25263814244897176	0.043292009499198696	0.2309921376993724	0.9481273653530765	3.752906652029318
91	0.2284594276754214	0.5	0.2050379960596679	0.7949620039403321	0.20934613294977306	0.04292391158286228	0.1878841771583419	0.7171352276537041	3.425595770740897
92	0.23982130165499035	0.5	0.214143245693563	0.785856754306437	0.1664222213669108	0.03563819463904291	0.14860312404738935	0.5292510504953621	3.180170569460933
93	0.2711362412493269	0.5	0.23876704208654417	0.7612329579134558	0.13078402672786787	0.031226915213980546	0.1151705691208776	0.38064792644797274	2.9105077735526175
94	0.31272465851905107	0.5	0.27043829654958035	0.7295617034504196	0.09955711151388733	0.0269240556472123	0.08609508369028118	0.26547735732709515	2.666583564852255
95	0.3472292831723437	0.5	0.2958631145765649	0.7041368854234351	0.07263305586667503	0.02148944212992811	0.06188833480171097	0.17938227363681394	2.469705721401663
96	0.36264929424538545	0.5	0.306985294117647	0.693014705882353	0.05114361373674691	0.015700337305214584	0.04329344508413962	0.11749393883510298	2.2973335329780005
97	0.4267827980402831	0.5	0.35172723194257516	0.6482727680574248	0.03544327643153233	0.012466365510238381	0.029210093676413144	0.07420049375096335	2.09349984599478
98	0.4243421052631579	0.5	0.35006784260515605	0.649932157394844	0.022976910921293954	0.008043477635948223	0.01895517210331984	0.04499040007455021	1.9580700046521553
99	0.45187165775401067	0.5	0.3685932388222465	0.6314067611777535	0.014933433285345733	0.005504362541381524	0.01218125201465497	0.026035227971230368	1.7434187754251322
100	0.6806039488966318	1.469283276450512	1.0	0.0	0.009429070743964207	0.009429070743964207	0.013853975956575396	0.013853975956575396	1.469283276450512
