Age	Sex	Year	pop
0-4	M	1998	251848
0-4	M	1999	240440
0-4	M	2000	234890
0-4	M	2001	234235
0-4	M	2002	237592
0-4	M	2003	242795
0-4	M	2004	249343
0-4	M	2005	254540
0-4	M	2006	262868
0-4	M	2007	269594
0-4	M	2008	275987
0-4	M	2009	281826
0-4	M	2010	288931
0-4	M	2011	291625
0-4	M	2012	294723
0-4	M	2013	297494
0-4	M	2014	300184
0-4	M	2015	301784
0-4	M	2016	307392
0-4	M	2017	309845
0-4	M	2018	311036
0-4	M	2019	309567
0-4	M	2020	305880
0-4	M	2021	302380
0-4	M	2022	296183
0-4	M	2023	286361
0-4	F	1998	239508
0-4	F	1999	228276
0-4	F	2000	222960
0-4	F	2001	221532
0-4	F	2002	224907
0-4	F	2003	230091
0-4	F	2004	236215
0-4	F	2005	241805
0-4	F	2006	249715
0-4	F	2007	255711
0-4	F	2008	260995
0-4	F	2009	266396
0-4	F	2010	272857
0-4	F	2011	275744
0-4	F	2012	278860
0-4	F	2013	281525
0-4	F	2014	283973
0-4	F	2015	284434
0-4	F	2016	289649
0-4	F	2017	292199
0-4	F	2018	293462
0-4	F	2019	292151
0-4	F	2020	289196
0-4	F	2021	286054
0-4	F	2022	280184
0-4	F	2023	271312
5-9	M	1998	315568
5-9	M	1999	311693
5-9	M	2000	300423
5-9	M	2001	285277
5-9	M	2002	269606
5-9	M	2003	257058
5-9	M	2004	246162
5-9	M	2005	240461
5-9	M	2006	240491
5-9	M	2007	244531
5-9	M	2008	250677
5-9	M	2009	258574
5-9	M	2010	264448
5-9	M	2011	272248
5-9	M	2012	279307
5-9	M	2013	286732
5-9	M	2014	293755
5-9	M	2015	302956
5-9	M	2016	309001
5-9	M	2017	314886
5-9	M	2018	318534
5-9	M	2019	320985
5-9	M	2020	319463
5-9	M	2021	320980
5-9	M	2022	319820
5-9	M	2023	316609
5-9	F	1998	299301
5-9	F	1999	296317
5-9	F	2000	285489
5-9	F	2001	272123
5-9	F	2002	257430
5-9	F	2003	244541
5-9	F	2004	233757
5-9	F	2005	228226
5-9	F	2006	227530
5-9	F	2007	231707
5-9	F	2008	238058
5-9	F	2009	245360
5-9	F	2010	251209
5-9	F	2011	258689
5-9	F	2012	264686
5-9	F	2013	271218
5-9	F	2014	277859
5-9	F	2015	286162
5-9	F	2016	291852
5-9	F	2017	297294
5-9	F	2018	300939
5-9	F	2019	303099
5-9	F	2020	300892
5-9	F	2021	302622
5-9	F	2022	301335
5-9	F	2023	298653
10-14	M	1998	278622
10-14	M	1999	289173
10-14	M	2000	301305
10-14	M	2001	311741
10-14	M	2002	320033
10-14	M	2003	320547
10-14	M	2004	316854
10-14	M	2005	305500
10-14	M	2006	291264
10-14	M	2007	276450
10-14	M	2008	265004
10-14	M	2009	255238
10-14	M	2010	250333
10-14	M	2011	249905
10-14	M	2012	253966
10-14	M	2013	261331
10-14	M	2014	270418
10-14	M	2015	278135
10-14	M	2016	289269
10-14	M	2017	298557
10-14	M	2018	306645
10-14	M	2019	313352
10-14	M	2020	320338
10-14	M	2021	322770
10-14	M	2022	325003
10-14	M	2023	324475
10-14	F	1998	263615
10-14	F	1999	273802
10-14	F	2000	285731
10-14	F	2001	295367
10-14	F	2002	302357
10-14	F	2003	303958
10-14	F	2004	301250
10-14	F	2005	290244
10-14	F	2006	277719
10-14	F	2007	263740
10-14	F	2008	251681
10-14	F	2009	242048
10-14	F	2010	237181
10-14	F	2011	236059
10-14	F	2012	240317
10-14	F	2013	247801
10-14	F	2014	255844
10-14	F	2015	263672
10-14	F	2016	273831
10-14	F	2017	281896
10-14	F	2018	289113
10-14	F	2019	295667
10-14	F	2020	302029
10-14	F	2021	304297
10-14	F	2022	306568
10-14	F	2023	306171
15-19	M	1998	258383
15-19	M	1999	259097
15-19	M	2000	261436
15-19	M	2001	267153
15-19	M	2002	273486
15-19	M	2003	284417
15-19	M	2004	295205
15-19	M	2005	307083
15-19	M	2006	318177
15-19	M	2007	327748
15-19	M	2008	329731
15-19	M	2009	328011
15-19	M	2010	318174
15-19	M	2011	304768
15-19	M	2012	290790
15-19	M	2013	280793
15-19	M	2014	273055
15-19	M	2015	271022
15-19	M	2016	276575
15-19	M	2017	286062
15-19	M	2018	293802
15-19	M	2019	296072
15-19	M	2020	298045
15-19	M	2021	304562
15-19	M	2022	310539
15-19	M	2023	315801
15-19	F	1998	245632
15-19	F	1999	245595
15-19	F	2000	247144
15-19	F	2001	251908
15-19	F	2002	258740
15-19	F	2003	268883
15-19	F	2004	279492
15-19	F	2005	291297
15-19	F	2006	301545
15-19	F	2007	309280
15-19	F	2008	311677
15-19	F	2009	310522
15-19	F	2010	300431
15-19	F	2011	287608
15-19	F	2012	273837
15-19	F	2013	262834
15-19	F	2014	254181
15-19	F	2015	251450
15-19	F	2016	253037
15-19	F	2017	258776
15-19	F	2018	265711
15-19	F	2019	272837
15-19	F	2020	278531
15-19	F	2021	286409
15-19	F	2022	292308
15-19	F	2023	296877
20-24	M	1998	271963
20-24	M	1999	265126
20-24	M	2000	263245
20-24	M	2001	262376
20-24	M	2002	263207
20-24	M	2003	265094
20-24	M	2004	266583
20-24	M	2005	269488
20-24	M	2006	277497
20-24	M	2007	285371
20-24	M	2008	296806
20-24	M	2009	309505
20-24	M	2010	323001
20-24	M	2011	332889
20-24	M	2012	341574
20-24	M	2013	343988
20-24	M	2014	344583
20-24	M	2015	338198
20-24	M	2016	331021
20-24	M	2017	319535
20-24	M	2018	311168
20-24	M	2019	310624
20-24	M	2020	307498
20-24	M	2021	307170
20-24	M	2022	310354
20-24	M	2023	311004
20-24	F	1998	261354
20-24	F	1999	255245
20-24	F	2000	253477
20-24	F	2001	253257
20-24	F	2002	253797
20-24	F	2003	254923
20-24	F	2004	255729
20-24	F	2005	257780
20-24	F	2006	264080
20-24	F	2007	272155
20-24	F	2008	283529
20-24	F	2009	295948
20-24	F	2010	309015
20-24	F	2011	317973
20-24	F	2012	325579
20-24	F	2013	327952
20-24	F	2014	326946
20-24	F	2015	318250
20-24	F	2016	309158
20-24	F	2017	297384
20-24	F	2018	286425
20-24	F	2019	277075
20-24	F	2020	271966
20-24	F	2021	271045
20-24	F	2022	275136
20-24	F	2023	280864
25-29	M	1998	301793
25-29	M	1999	302625
25-29	M	2000	301250
25-29	M	2001	295514
25-29	M	2002	289490
25-29	M	2003	282961
25-29	M	2004	277673
25-29	M	2005	277042
25-29	M	2006	279309
25-29	M	2007	283544
25-29	M	2008	288322
25-29	M	2009	293280
25-29	M	2010	299224
25-29	M	2011	305922
25-29	M	2012	311854
25-29	M	2013	322761
25-29	M	2014	335238
25-29	M	2015	348983
25-29	M	2016	365217
25-29	M	2017	377368
25-29	M	2018	380948
25-29	M	2019	379985
25-29	M	2020	369377
25-29	M	2021	356091
25-29	M	2022	342974
25-29	M	2023	332023
25-29	F	1998	291090
25-29	F	1999	292534
25-29	F	2000	290908
25-29	F	2001	285406
25-29	F	2002	279258
25-29	F	2003	272990
25-29	F	2004	268046
25-29	F	2005	267019
25-29	F	2006	268425
25-29	F	2007	270908
25-29	F	2008	274567
25-29	F	2009	278479
25-29	F	2010	282699
25-29	F	2011	289214
25-29	F	2012	297206
25-29	F	2013	308494
25-29	F	2014	320517
25-29	F	2015	333430
25-29	F	2016	346470
25-29	F	2017	356635
25-29	F	2018	360374
25-29	F	2019	359711
25-29	F	2020	348382
25-29	F	2021	336224
25-29	F	2022	323678
25-29	F	2023	310619
30-34	M	1998	337106
30-34	M	1999	328573
30-34	M	2000	320565
30-34	M	2001	315573
30-34	M	2002	311223
30-34	M	2003	309721
30-34	M	2004	311248
30-34	M	2005	310320
30-34	M	2006	306519
30-34	M	2007	302586
30-34	M	2008	298624
30-34	M	2009	296143
30-34	M	2010	297392
30-34	M	2011	299040
30-34	M	2012	302237
30-34	M	2013	306955
30-34	M	2014	312360
30-34	M	2015	318006
30-34	M	2016	330321
30-34	M	2017	340535
30-34	M	2018	354455
30-34	M	2019	367181
30-34	M	2020	378916
30-34	M	2021	390393
30-34	M	2022	400939
30-34	M	2023	399933
30-34	F	1998	320465
30-34	F	1999	312809
30-34	F	2000	307225
30-34	F	2001	303551
30-34	F	2002	300388
30-34	F	2003	299382
30-34	F	2004	301389
30-34	F	2005	299956
30-34	F	2006	295526
30-34	F	2007	290615
30-34	F	2008	286613
30-34	F	2009	283926
30-34	F	2010	284477
30-34	F	2011	286071
30-34	F	2012	289250
30-34	F	2013	293034
30-34	F	2014	297018
30-34	F	2015	301065
30-34	F	2016	310855
30-34	F	2017	321958
30-34	F	2018	335686
30-34	F	2019	348710
30-34	F	2020	361033
30-34	F	2021	371415
30-34	F	2022	379866
30-34	F	2023	380273
35-39	M	1998	303804
35-39	M	1999	312943
35-39	M	2000	323998
35-39	M	2001	333853
35-39	M	2002	340942
35-39	M	2003	340576
35-39	M	2004	332747
35-39	M	2005	325090
35-39	M	2006	321309
35-39	M	2007	318507
35-39	M	2008	318390
35-39	M	2009	322241
35-39	M	2010	321984
35-39	M	2011	318113
35-39	M	2012	313690
35-39	M	2013	309885
35-39	M	2014	308109
35-39	M	2015	310663
35-39	M	2016	315589
35-39	M	2017	321544
35-39	M	2018	328012
35-39	M	2019	333895
35-39	M	2020	338542
35-39	M	2021	347980
35-39	M	2022	357035
35-39	M	2023	367985
35-39	F	1998	289442
35-39	F	1999	298675
35-39	F	2000	308090
35-39	F	2001	317223
35-39	F	2002	323976
35-39	F	2003	325320
35-39	F	2004	318405
35-39	F	2005	312925
35-39	F	2006	310138
35-39	F	2007	307985
35-39	F	2008	308321
35-39	F	2009	312257
35-39	F	2010	311898
35-39	F	2011	307835
35-39	F	2012	303087
35-39	F	2013	299027
35-39	F	2014	296259
35-39	F	2015	297907
35-39	F	2016	301728
35-39	F	2017	306649
35-39	F	2018	312107
35-39	F	2019	316703
35-39	F	2020	320188
35-39	F	2021	327998
35-39	F	2022	337476
35-39	F	2023	347937
40-44	M	1998	297897
40-44	M	1999	298532
40-44	M	2000	297691
40-44	M	2001	296805
40-44	M	2002	298965
40-44	M	2003	304515
40-44	M	2004	314041
40-44	M	2005	324954
40-44	M	2006	335387
40-44	M	2007	343590
40-44	M	2008	343994
40-44	M	2009	337930
40-44	M	2010	331587
40-44	M	2011	327593
40-44	M	2012	324499
40-44	M	2013	324689
40-44	M	2014	329565
40-44	M	2015	330868
40-44	M	2016	329405
40-44	M	2017	326651
40-44	M	2018	323915
40-44	M	2019	321942
40-44	M	2020	323615
40-44	M	2021	325890
40-44	M	2022	331475
40-44	M	2023	335631
40-44	F	1998	287670
40-44	F	1999	287831
40-44	F	2000	286872
40-44	F	2001	286409
40-44	F	2002	287385
40-44	F	2003	292052
40-44	F	2004	301724
40-44	F	2005	311210
40-44	F	2006	320875
40-44	F	2007	328097
40-44	F	2008	330256
40-44	F	2009	325130
40-44	F	2010	320639
40-44	F	2011	318120
40-44	F	2012	316197
40-44	F	2013	316510
40-44	F	2014	320549
40-44	F	2015	321076
40-44	F	2016	318411
40-44	F	2017	315024
40-44	F	2018	311921
40-44	F	2019	309321
40-44	F	2020	310620
40-44	F	2021	312994
40-44	F	2022	316375
40-44	F	2023	319679
45-49	M	1998	304473
45-49	M	1999	298247
45-49	M	2000	295443
45-49	M	2001	296981
45-49	M	2002	297221
45-49	M	2003	296474
45-49	M	2004	297580
45-49	M	2005	296777
45-49	M	2006	296405
45-49	M	2007	299074
45-49	M	2008	305243
45-49	M	2009	315776
45-49	M	2010	327013
45-49	M	2011	337234
45-49	M	2012	345039
45-49	M	2013	346209
45-49	M	2014	341083
45-49	M	2015	336401
45-49	M	2016	334272
45-49	M	2017	332859
45-49	M	2018	333690
45-49	M	2019	338208
45-49	M	2020	338455
45-49	M	2021	335412
45-49	M	2022	332100
45-49	M	2023	328040
45-49	F	1998	296446
45-49	F	1999	290176
45-49	F	2000	288137
45-49	F	2001	288618
45-49	F	2002	289253
45-49	F	2003	288398
45-49	F	2004	288858
45-49	F	2005	288076
45-49	F	2006	288040
45-49	F	2007	289554
45-49	F	2008	294956
45-49	F	2009	305370
45-49	F	2010	315514
45-49	F	2011	325177
45-49	F	2012	332451
45-49	F	2013	334920
45-49	F	2014	329661
45-49	F	2015	326022
45-49	F	2016	324719
45-49	F	2017	323818
45-49	F	2018	324649
45-49	F	2019	328884
45-49	F	2020	328772
45-49	F	2021	324931
45-49	F	2022	320776
45-49	F	2023	316405
50-54	M	1998	334628
50-54	M	1999	330517
50-54	M	2000	323949
50-54	M	2001	314475
50-54	M	2002	306699
50-54	M	2003	300404
50-54	M	2004	294582
50-54	M	2005	291899
50-54	M	2006	293715
50-54	M	2007	294295
50-54	M	2008	293908
50-54	M	2009	295746
50-54	M	2010	295588
50-54	M	2011	295296
50-54	M	2012	297800
50-54	M	2013	304344
50-54	M	2014	315278
50-54	M	2015	327170
50-54	M	2016	338866
50-54	M	2017	347535
50-54	M	2018	349187
50-54	M	2019	344164
50-54	M	2020	339035
50-54	M	2021	335990
50-54	M	2022	334354
50-54	M	2023	334373
50-54	F	1998	326018
50-54	F	1999	323914
50-54	F	2000	318019
50-54	F	2001	309213
50-54	F	2002	301737
50-54	F	2003	294814
50-54	F	2004	289004
50-54	F	2005	286919
50-54	F	2006	287580
50-54	F	2007	288507
50-54	F	2008	288162
50-54	F	2009	289390
50-54	F	2010	289145
50-54	F	2011	289206
50-54	F	2012	290908
50-54	F	2013	296231
50-54	F	2014	306766
50-54	F	2015	317295
50-54	F	2016	327818
50-54	F	2017	335765
50-54	F	2018	338662
50-54	F	2019	333591
50-54	F	2020	329537
50-54	F	2021	327506
50-54	F	2022	326130
50-54	F	2023	326231
55-59	M	1998	263940
55-59	M	1999	281241
55-59	M	2000	299477
55-59	M	2001	315614
55-59	M	2002	323983
55-59	M	2003	326816
55-59	M	2004	323031
55-59	M	2005	316538
55-59	M	2006	307289
55-59	M	2007	299924
55-59	M	2008	294055
55-59	M	2009	288996
55-59	M	2010	286697
55-59	M	2011	288780
