Age	Sex	Year	pop
55-59	M	2012	289475
55-59	M	2013	289530
55-59	M	2014	291556
55-59	M	2015	292291
55-59	M	2016	292812
55-59	M	2017	295905
55-59	M	2018	302734
55-59	M	2019	313351
55-59	M	2020	324658
55-59	M	2021	335589
55-59	M	2022	344012
55-59	M	2023	345526
55-59	F	1998	258368
55-59	F	1999	274127
55-59	F	2000	291704
55-59	F	2001	307783
55-59	F	2002	317539
55-59	F	2003	321612
55-59	F	2004	319655
55-59	F	2005	313944
55-59	F	2006	305568
55-59	F	2007	298338
55-59	F	2008	291851
55-59	F	2009	286358
55-59	F	2010	284742
55-59	F	2011	285657
55-59	F	2012	286711
55-59	F	2013	286505
55-59	F	2014	287752
55-59	F	2015	287903
55-59	F	2016	288606
55-59	F	2017	290709
55-59	F	2018	296233
55-59	F	2019	306757
55-59	F	2020	317015
55-59	F	2021	327049
55-59	F	2022	334707
55-59	F	2023	336975
60-64	M	1998	205446
60-64	M	1999	213249
60-64	M	2000	219449
60-64	M	2001	226539
60-64	M	2002	238862
60-64	M	2003	253727
60-64	M	2004	270743
60-64	M	2005	288355
60-64	M	2006	304074
60-64	M	2007	312190
60-64	M	2008	315134
60-64	M	2009	312140
60-64	M	2010	306094
60-64	M	2011	297392
60-64	M	2012	290593
60-64	M	2013	285139
60-64	M	2014	280372
60-64	M	2015	278590
60-64	M	2016	281162
60-64	M	2017	282290
60-64	M	2018	282697
60-64	M	2019	284848
60-64	M	2020	285462
60-64	M	2021	285661
60-64	M	2022	288783
60-64	M	2023	295365
60-64	F	1998	212286
60-64	F	1999	218114
60-64	F	2000	223028
60-64	F	2001	228538
60-64	F	2002	238917
60-64	F	2003	252347
60-64	F	2004	267741
60-64	F	2005	284927
60-64	F	2006	300775
60-64	F	2007	310513
60-64	F	2008	314725
60-64	F	2009	313315
60-64	F	2010	308051
60-64	F	2011	300029
60-64	F	2012	292974
60-64	F	2013	286756
60-64	F	2014	281590
60-64	F	2015	280057
60-64	F	2016	281260
60-64	F	2017	282417
60-64	F	2018	282369
60-64	F	2019	283542
60-64	F	2020	283764
60-64	F	2021	284148
60-64	F	2022	286309
60-64	F	2023	291833
65-69	M	1998	181734
65-69	M	1999	180680
65-69	M	2000	180608
65-69	M	2001	182444
65-69	M	2002	185492
65-69	M	2003	191707
65-69	M	2004	199325
65-69	M	2005	205499
65-69	M	2006	212488
65-69	M	2007	224497
65-69	M	2008	238703
65-69	M	2009	255340
65-69	M	2010	272556
65-69	M	2011	287651
65-69	M	2012	295656
65-69	M	2013	298911
65-69	M	2014	296189
65-69	M	2015	290875
65-69	M	2016	282774
65-69	M	2017	276584
65-69	M	2018	271523
65-69	M	2019	267106
65-69	M	2020	265210
65-69	M	2021	267652
65-69	M	2022	268962
65-69	M	2023	269801
65-69	F	1998	202733
65-69	F	1999	200532
65-69	F	2000	197651
65-69	F	2001	197835
65-69	F	2002	199000
65-69	F	2003	203970
65-69	F	2004	209923
65-69	F	2005	214762
65-69	F	2006	220066
65-69	F	2007	229989
65-69	F	2008	243118
65-69	F	2009	258417
65-69	F	2010	275129
65-69	F	2011	290812
65-69	F	2012	300275
65-69	F	2013	304445
65-69	F	2014	302949
65-69	F	2015	298056
65-69	F	2016	290492
65-69	F	2017	283808
65-69	F	2018	277788
65-69	F	2019	272942
65-69	F	2020	271524
65-69	F	2021	272568
65-69	F	2022	273778
65-69	F	2023	273918
70-74	M	1998	169140
70-74	M	1999	166161
70-74	M	2000	164497
70-74	M	2001	163353
70-74	M	2002	163154
70-74	M	2003	161150
70-74	M	2004	160865
70-74	M	2005	161208
70-74	M	2006	163394
70-74	M	2007	166863
70-74	M	2008	173080
70-74	M	2009	180700
70-74	M	2010	186833
70-74	M	2011	193710
70-74	M	2012	205273
70-74	M	2013	218880
70-74	M	2014	234581
70-74	M	2015	250497
70-74	M	2016	264573
70-74	M	2017	272290
70-74	M	2018	275471
70-74	M	2019	273394
70-74	M	2020	268233
70-74	M	2021	260832
70-74	M	2022	255190
70-74	M	2023	250856
70-74	F	1998	204048
70-74	F	1999	199813
70-74	F	2000	197578
70-74	F	2001	195076
70-74	F	2002	193357
70-74	F	2003	189247
70-74	F	2004	187328
70-74	F	2005	184807
70-74	F	2006	185400
70-74	F	2007	186971
70-74	F	2008	192032
70-74	F	2009	197874
70-74	F	2010	202782
70-74	F	2011	207722
70-74	F	2012	217320
70-74	F	2013	229950
70-74	F	2014	244676
70-74	F	2015	260672
70-74	F	2016	275338
70-74	F	2017	284194
70-74	F	2018	288177
70-74	F	2019	287021
70-74	F	2020	282384
70-74	F	2021	275284
70-74	F	2022	269193
70-74	F	2023	263781
75-79	M	1998	148552
75-79	M	1999	149168
75-79	M	2000	144999
75-79	M	2001	141848
75-79	M	2002	139668
75-79	M	2003	137865
75-79	M	2004	136416
75-79	M	2005	135628
75-79	M	2006	135328
75-79	M	2007	135982
75-79	M	2008	135071
75-79	M	2009	135418
75-79	M	2010	136309
75-79	M	2011	138935
75-79	M	2012	142400
75-79	M	2013	148372
75-79	M	2014	155541
75-79	M	2015	161294
75-79	M	2016	167768
75-79	M	2017	178446
75-79	M	2018	190937
75-79	M	2019	205253
75-79	M	2020	219254
75-79	M	2021	231607
75-79	M	2022	238376
75-79	M	2023	241515
75-79	F	1998	198816
75-79	F	1999	199719
75-79	F	2000	192992
75-79	F	2001	187297
75-79	F	2002	183598
75-79	F	2003	181377
75-79	F	2004	178141
75-79	F	2005	176310
75-79	F	2006	174507
75-79	F	2007	173149
75-79	F	2008	169964
75-79	F	2009	168643
75-79	F	2010	166733
75-79	F	2011	167620
75-79	F	2012	169211
75-79	F	2013	173932
75-79	F	2014	179540
75-79	F	2015	184183
75-79	F	2016	189018
75-79	F	2017	198154
75-79	F	2018	209682
75-79	F	2019	223345
75-79	F	2020	237761
75-79	F	2021	251189
75-79	F	2022	259291
75-79	F	2023	263325
80-84	M	1998	90063
80-84	M	1999	90591
80-84	M	2000	96552
80-84	M	2001	100398
80-84	M	2002	102175
80-84	M	2003	104159
80-84	M	2004	105414
80-84	M	2005	103401
80-84	M	2006	101820
80-84	M	2007	101028
80-84	M	2008	100414
80-84	M	2009	100039
80-84	M	2010	100441
80-84	M	2011	100792
80-84	M	2012	101818
80-84	M	2013	101735
80-84	M	2014	102596
80-84	M	2015	104170
80-84	M	2016	106917
80-84	M	2017	110252
80-84	M	2018	115206
80-84	M	2019	121578
80-84	M	2020	125935
80-84	M	2021	131553
80-84	M	2022	140775
80-84	M	2023	151369
80-84	F	1998	144502
80-84	F	1999	143912
80-84	F	2000	151039
80-84	F	2001	156086
80-84	F	2002	157481
80-84	F	2003	159034
80-84	F	2004	160268
80-84	F	2005	155820
80-84	F	2006	151991
80-84	F	2007	149642
80-84	F	2008	148190
80-84	F	2009	146170
80-84	F	2010	145246
80-84	F	2011	144099
80-84	F	2012	143362
80-84	F	2013	140953
80-84	F	2014	140328
80-84	F	2015	139009
80-84	F	2016	140113
80-84	F	2017	141869
80-84	F	2018	146321
80-84	F	2019	151472
80-84	F	2020	155095
80-84	F	2021	159458
80-84	F	2022	167556
80-84	F	2023	177878
85-89	M	1998	45313
85-89	M	1999	46040
85-89	M	2000	46280
85-89	M	2001	47006
85-89	M	2002	47630
85-89	M	2003	48261
85-89	M	2004	49295
85-89	M	2005	53291
85-89	M	2006	56071
85-89	M	2007	57509
85-89	M	2008	59288
85-89	M	2009	60035
85-89	M	2010	59574
85-89	M	2011	59320
85-89	M	2012	58997
85-89	M	2013	59530
85-89	M	2014	59867
85-89	M	2015	60527
85-89	M	2016	61441
85-89	M	2017	62448
85-89	M	2018	62775
85-89	M	2019	63989
85-89	M	2020	64699
85-89	M	2021	66971
85-89	M	2022	69776
85-89	M	2023	73559
85-89	F	1998	92258
85-89	F	1999	92981
85-89	F	2000	93522
85-89	F	2001	93730
85-89	F	2002	93733
85-89	F	2003	93970
85-89	F	2004	94518
85-89	F	2005	100585
85-89	F	2006	104775
85-89	F	2007	105855
85-89	F	2008	107249
85-89	F	2009	108160
85-89	F	2010	105900
85-89	F	2011	103997
85-89	F	2012	102739
85-89	F	2013	102484
85-89	F	2014	101621
85-89	F	2015	101581
85-89	F	2016	101304
85-89	F	2017	100717
85-89	F	2018	99528
85-89	F	2019	99640
85-89	F	2020	98675
85-89	F	2021	100350
85-89	F	2022	102177
85-89	F	2023	106066
90-94	M	1998	13190
90-94	M	1999	13781
90-94	M	2000	14419
90-94	M	2001	14888
90-94	M	2002	15185
90-94	M	2003	15827
90-94	M	2004	16385
90-94	M	2005	16488
90-94	M	2006	16991
90-94	M	2007	17390
90-94	M	2008	17872
90-94	M	2009	18563
90-94	M	2010	20528
90-94	M	2011	21899
90-94	M	2012	22368
90-94	M	2013	23082
90-94	M	2014	23648
90-94	M	2015	23755
90-94	M	2016	23869
90-94	M	2017	23928
90-94	M	2018	24347
90-94	M	2019	24740
90-94	M	2020	24686
90-94	M	2021	25549
90-94	M	2022	25990
90-94	M	2023	26561
90-94	F	1998	36727
90-94	F	1999	38099
90-94	F	2000	39207
90-94	F	2001	39892
90-94	F	2002	40668
90-94	F	2003	41595
90-94	F	2004	42549
90-94	F	2005	43024
90-94	F	2006	43598
90-94	F	2007	43976
90-94	F	2008	44070
90-94	F	2009	44888
90-94	F	2010	48384
90-94	F	2011	50859
90-94	F	2012	51307
90-94	F	2013	52174
90-94	F	2014	52869
90-94	F	2015	52258
90-94	F	2016	51695
90-94	F	2017	51792
90-94	F	2018	51900
90-94	F	2019	51904
90-94	F	2020	51690
90-94	F	2021	52199
90-94	F	2022	52397
90-94	F	2023	52260
95-99	M	1998	2018
95-99	M	1999	2094
95-99	M	2000	2114
95-99	M	2001	2212
95-99	M	2002	2324
95-99	M	2003	2393
95-99	M	2004	2626
95-99	M	2005	2783
95-99	M	2006	2908
95-99	M	2007	3023
95-99	M	2008	3172
95-99	M	2009	3263
95-99	M	2010	3292
95-99	M	2011	3446
95-99	M	2012	3571
95-99	M	2013	3698
95-99	M	2014	3941
95-99	M	2015	4466
95-99	M	2016	4771
95-99	M	2017	4790
95-99	M	2018	4994
95-99	M	2019	5205
95-99	M	2020	5132
95-99	M	2021	5239
95-99	M	2022	5259
95-99	M	2023	5256
95-99	F	1998	7654
95-99	F	1999	8068
95-99	F	2000	8438
95-99	F	2001	8958
95-99	F	2002	9201
95-99	F	2003	9499
95-99	F	2004	10004
95-99	F	2005	10429
95-99	F	2006	10693
95-99	F	2007	11081
95-99	F	2008	11313
95-99	F	2009	11631
95-99	F	2010	11880
95-99	F	2011	12036
95-99	F	2012	12150
95-99	F	2013	12182
95-99	F	2014	12585
95-99	F	2015	13988
95-99	F	2016	14803
95-99	F	2017	14790
95-99	F	2018	14995
95-99	F	2019	15571
95-99	F	2020	15359
95-99	F	2021	15653
95-99	F	2022	15730
95-99	F	2023	15857
100-104	M	1998	138
100-104	M	1999	147
100-104	M	2000	153
100-104	M	2001	152
100-104	M	2002	163
100-104	M	2003	183
100-104	M	2004	187
100-104	M	2005	200
100-104	M	2006	215
100-104	M	2007	216
100-104	M	2008	220
100-104	M	2009	243
100-104	M	2010	240
100-104	M	2011	268
100-104	M	2012	263
100-104	M	2013	287
100-104	M	2014	309
100-104	M	2015	307
100-104	M	2016	322
100-104	M	2017	340
100-104	M	2018	354
100-104	M	2019	365
100-104	M	2020	406
100-104	M	2021	423
100-104	M	2022	416
100-104	M	2023	464
100-104	F	1998	770
100-104	F	1999	769
100-104	F	2000	792
100-104	F	2001	838
100-104	F	2002	919
100-104	F	2003	965
100-104	F	2004	1042
100-104	F	2005	1082
100-104	F	2006	1120
100-104	F	2007	1172
100-104	F	2008	1243
100-104	F	2009	1325
100-104	F	2010	1358
100-104	F	2011	1431
100-104	F	2012	1481
100-104	F	2013	1504
100-104	F	2014	1558
100-104	F	2015	1497
100-104	F	2016	1561
100-104	F	2017	1638
100-104	F	2018	1617
100-104	F	2019	1742
100-104	F	2020	1947
100-104	F	2021	2131
100-104	F	2022	2152
100-104	F	2023	2168
105-109	M	1998	0
105-109	M	1999	0
105-109	M	2000	10
105-109	M	2001	8
105-109	M	2002	6
105-109	M	2003	6
105-109	M	2004	5
105-109	M	2005	5
105-109	M	2006	4
105-109	M	2007	9
105-109	M	2008	15
105-109	M	2009	7
105-109	M	2010	5
105-109	M	2011	7
105-109	M	2012	11
105-109	M	2013	11
105-109	M	2014	11
105-109	M	2015	7
105-109	M	2016	9
105-109	M	2017	12
105-109	M	2018	5
105-109	M	2019	10
105-109	M	2020	8
105-109	M	2021	13
105-109	M	2022	9
105-109	M	2023	12
105-109	F	1998	0
105-109	F	1999	0
105-109	F	2000	35
105-109	F	2001	41
105-109	F	2002	38
105-109	F	2003	45
105-109	F	2004	43
105-109	F	2005	53
105-109	F	2006	66
105-109	F	2007	60
105-109	F	2008	67
105-109	F	2009	60
105-109	F	2010	52
105-109	F	2011	61
105-109	F	2012	77
105-109	F	2013	74
105-109	F	2014	70
105-109	F	2015	82
105-109	F	2016	83
105-109	F	2017	92
105-109	F	2018	86
105-109	F	2019	89
105-109	F	2020	86
105-109	F	2021	94
105-109	F	2022	107
105-109	F	2023	103
110	M	1998	0
110	M	1999	0
110	M	2000	0
110	M	2001	0
110	M	2002	1
110	M	2003	0
110	M	2004	1
110	M	2005	0
110	M	2006	0
110	M	2007	0
110	M	2008	0
110	M	2009	0
110	M	2010	0
110	M	2011	1
110	M	2012	1
110	M	2013	1
110	M	2014	1
110	M	2015	1
110	M	2016	1
110	M	2017	0
110	M	2018	3
110	M	2019	0
110	M	2020	0
110	M	2021	0
110	M	2022	0
110	M	2023	0
110	F	1998	0
110	F	1999	0
110	F	2000	1
110	F	2001	2
110	F	2002	2
110	F	2003	1
110	F	2004	0
110	F	2005	2
110	F	2006	2
110	F	2007	1
110	F	2008	0
110	F	2009	1
110	F	2010	4
110	F	2011	2
110	F	2012	3
110	F	2013	2
110	F	2014	4
110	F	2015	2
110	F	2016	5
110	F	2017	2
110	F	2018	2
110	F	2019	1
110	F	2020	2
110	F	2021	1
110	F	2022	3
110	F	2023	3
