Sex	Age	Year	Month	U07	U08	U09
F	45–49	2021	Augusti	34	0	0
F	45–49	2021	September	33	0	0
F	45–49	2021	Oktober	20	0	0
F	45–49	2021	November	16	0	0
F	45–49	2021	December	35	0	0
F	50–54	2020	Januari	0	0	0
F	50–54	2020	Februari	0	0	0
F	50–54	2020	Mars	53	0	0
F	50–54	2020	April	187	0	0
F	50–54	2020	Maj	146	0	0
F	50–54	2020	Juni	110	0	0
F	50–54	2020	Juli	40	0	0
F	50–54	2020	Augusti	16	0	0
F	50–54	2020	September	11	0	0
F	50–54	2020	Oktober	25	0	0
F	50–54	2020	November	143	0	0
F	50–54	2020	December	204	0	0
F	50–54	2021	Januari	149	0	0
F	50–54	2021	Februari	97	0	0
F	50–54	2021	Mars	163	0	1
F	50–54	2021	April	242	1	1
F	50–54	2021	Maj	209	0	2
F	50–54	2021	Juni	37	0	1
F	50–54	2021	Juli	7	0	2
F	50–54	2021	Augusti	20	0	0
F	50–54	2021	September	31	0	0
F	50–54	2021	Oktober	10	0	0
F	50–54	2021	November	21	0	0
F	50–54	2021	December	44	0	0
F	55–59	2020	Januari	0	0	0
F	55–59	2020	Februari	0	0	0
F	55–59	2020	Mars	40	0	0
F	55–59	2020	April	243	0	0
F	55–59	2020	Maj	179	0	0
F	55–59	2020	Juni	136	0	0
F	55–59	2020	Juli	36	0	0
F	55–59	2020	Augusti	16	0	0
F	55–59	2020	September	12	0	0
F	55–59	2020	Oktober	37	0	0
F	55–59	2020	November	173	0	0
F	55–59	2020	December	206	0	0
F	55–59	2021	Januari	211	0	1
F	55–59	2021	Februari	104	0	1
F	55–59	2021	Mars	230	0	1
F	55–59	2021	April	277	0	3
F	55–59	2021	Maj	229	0	0
F	55–59	2021	Juni	45	0	1
F	55–59	2021	Juli	6	0	0
F	55–59	2021	Augusti	34	0	0
F	55–59	2021	September	31	0	0
F	55–59	2021	Oktober	18	0	1
F	55–59	2021	November	26	0	0
F	55–59	2021	December	62	0	0
F	60–64	2020	Januari	0	0	0
F	60–64	2020	Februari	0	0	0
F	60–64	2020	Mars	47	0	0
F	60–64	2020	April	272	0	0
F	60–64	2020	Maj	186	0	0
F	60–64	2020	Juni	129	0	0
F	60–64	2020	Juli	36	0	0
F	60–64	2020	Augusti	19	0	0
F	60–64	2020	September	11	0	0
F	60–64	2020	Oktober	25	0	0
F	60–64	2020	November	149	0	0
F	60–64	2020	December	253	0	0
F	60–64	2021	Januari	228	1	0
F	60–64	2021	Februari	103	0	1
F	60–64	2021	Mars	216	0	1
F	60–64	2021	April	302	1	0
F	60–64	2021	Maj	199	1	4
F	60–64	2021	Juni	31	1	0
F	60–64	2021	Juli	10	0	0
F	60–64	2021	Augusti	18	0	1
F	60–64	2021	September	22	0	2
F	60–64	2021	Oktober	11	0	0
F	60–64	2021	November	28	0	0
F	60–64	2021	December	72	1	1
F	65–69	2020	Januari	0	0	0
F	65–69	2020	Februari	0	0	0
F	65–69	2020	Mars	37	0	0
F	65–69	2020	April	205	0	0
F	65–69	2020	Maj	155	0	0
F	65–69	2020	Juni	98	0	0
F	65–69	2020	Juli	38	0	0
F	65–69	2020	Augusti	16	0	0
F	65–69	2020	September	14	0	0
F	65–69	2020	Oktober	33	0	0
F	65–69	2020	November	146	0	0
F	65–69	2020	December	243	0	0
F	65–69	2021	Januari	226	0	0
F	65–69	2021	Februari	116	0	1
F	65–69	2021	Mars	216	0	1
F	65–69	2021	April	300	0	0
F	65–69	2021	Maj	141	1	1
F	65–69	2021	Juni	26	1	0
F	65–69	2021	Juli	10	1	0
F	65–69	2021	Augusti	17	0	1
F	65–69	2021	September	21	0	3
F	65–69	2021	Oktober	10	0	0
F	65–69	2021	November	33	0	0
F	65–69	2021	December	58	0	0
F	70–74	2020	Januari	0	0	0
F	70–74	2020	Februari	0	0	0
F	70–74	2020	Mars	50	0	0
F	70–74	2020	April	207	0	0
F	70–74	2020	Maj	173	0	0
F	70–74	2020	Juni	124	0	0
F	70–74	2020	Juli	41	0	0
F	70–74	2020	Augusti	18	0	0
F	70–74	2020	September	11	0	0
F	70–74	2020	Oktober	38	0	0
F	70–74	2020	November	180	0	0
F	70–74	2020	December	339	0	0
F	70–74	2021	Januari	293	0	2
F	70–74	2021	Februari	158	2	0
F	70–74	2021	Mars	214	0	0
F	70–74	2021	April	315	4	1
F	70–74	2021	Maj	175	0	4
F	70–74	2021	Juni	40	1	1
F	70–74	2021	Juli	4	0	0
F	70–74	2021	Augusti	20	0	0
F	70–74	2021	September	31	0	0
F	70–74	2021	Oktober	21	0	0
F	70–74	2021	November	34	0	0
F	70–74	2021	December	50	0	0
F	75–79	2020	Januari	0	0	0
F	75–79	2020	Februari	0	0	0
F	75–79	2020	Mars	74	0	0
F	75–79	2020	April	308	0	0
F	75–79	2020	Maj	231	0	0
F	75–79	2020	Juni	161	0	0
F	75–79	2020	Juli	44	0	0
F	75–79	2020	Augusti	13	0	0
F	75–79	2020	September	12	0	0
F	75–79	2020	Oktober	48	0	0
F	75–79	2020	November	244	0	0
F	75–79	2020	December	419	1	1
F	75–79	2021	Januari	362	2	1
F	75–79	2021	Februari	201	0	2
F	75–79	2021	Mars	256	0	3
F	75–79	2021	April	309	2	3
F	75–79	2021	Maj	148	0	4
F	75–79	2021	Juni	31	0	0
F	75–79	2021	Juli	6	0	0
F	75–79	2021	Augusti	12	2	0
F	75–79	2021	September	31	0	0
F	75–79	2021	Oktober	31	0	1
F	75–79	2021	November	42	0	0
F	75–79	2021	December	74	0	0
F	80–84	2020	Januari	0	0	0
F	80–84	2020	Februari	0	0	0
F	80–84	2020	Mars	57	0	0
F	80–84	2020	April	282	0	0
F	80–84	2020	Maj	229	0	0
F	80–84	2020	Juni	187	0	0
F	80–84	2020	Juli	60	0	0
F	80–84	2020	Augusti	12	0	0
F	80–84	2020	September	16	0	0
F	80–84	2020	Oktober	49	0	0
F	80–84	2020	November	242	0	0
F	80–84	2020	December	502	0	0
F	80–84	2021	Januari	423	1	1
F	80–84	2021	Februari	209	0	3
F	80–84	2021	Mars	203	0	1
F	80–84	2021	April	166	1	2
F	80–84	2021	Maj	74	0	1
F	80–84	2021	Juni	23	0	0
F	80–84	2021	Juli	8	0	0
F	80–84	2021	Augusti	11	0	0
F	80–84	2021	September	23	0	0
F	80–84	2021	Oktober	35	0	0
F	80–84	2021	November	29	0	0
F	80–84	2021	December	57	0	0
F	85+	2020	Januari	0	0	0
F	85+	2020	Februari	0	0	0
F	85+	2020	Mars	102	0	0
F	85+	2020	April	577	0	0
F	85+	2020	Maj	507	0	0
F	85+	2020	Juni	382	0	0
F	85+	2020	Juli	101	0	0
F	85+	2020	Augusti	29	0	0
F	85+	2020	September	24	0	0
F	85+	2020	Oktober	74	0	0
F	85+	2020	November	431	0	1
F	85+	2020	December	886	0	3
F	85+	2021	Januari	876	4	4
F	85+	2021	Februari	360	2	5
F	85+	2021	Mars	268	1	4
F	85+	2021	April	191	4	1
F	85+	2021	Maj	89	0	0
F	85+	2021	Juni	26	0	0
F	85+	2021	Juli	8	0	0
F	85+	2021	Augusti	20	0	0
F	85+	2021	September	49	0	0
F	85+	2021	Oktober	37	0	0
F	85+	2021	November	53	0	1
F	85+	2021	December	86	1	0
M	0–4	2022	Januari	206	0	0
M	0–4	2022	Februari	170	0	1
M	0–4	2022	Mars	54	0	0
M	0–4	2022	April	19	0	1
M	0–4	2022	Maj	13	0	0
M	0–4	2022	Juni	23	0	0
M	0–4	2022	Juli	50	0	0
M	0–4	2022	Augusti	51	0	0
M	0–4	2022	September	40	0	0
M	0–4	2022	Oktober	38	0	0
M	0–4	2022	November	35	0	0
M	0–4	2022	December	64	0	0
M	0–4	2023	Januari	21	0	0
M	0–4	2023	Februari	13	0	0
M	0–4	2023	Mars	16	0	0
M	0–4	2023	April	23	0	0
M	0–4	2023	Maj	25	0	0
M	0–4	2023	Juni	14	0	0
M	0–4	2023	Juli	5	0	0
M	0–4	2023	Augusti	16	0	0
M	0–4	2023	September	11	0	0
M	0–4	2023	Oktober	25	0	0
M	0–4	2023	November	68	0	0
M	0–4	2023	December	90	0	0
M	0–4	2024	Januari	23	0	0
M	0–4	2024	Februari	8	0	0
M	0–4	2024	Mars	10	0	0
M	0–4	2024	April	5	0	0
M	0–4	2024	Maj	4	0	0
M	0–4	2024	Juni	3	0	0
M	0–4	2024	Juli	8	0	0
M	0–4	2024	Augusti	22	0	0
M	5–9	2022	Januari	26	0	0
M	5–9	2022	Februari	24	0	0
M	5–9	2022	Mars	9	0	0
M	5–9	2022	April	1	0	0
M	5–9	2022	Maj	2	0	0
M	5–9	2022	Juni	2	0	0
M	5–9	2022	Juli	6	0	0
M	5–9	2022	Augusti	3	0	0
M	5–9	2022	September	3	0	0
M	5–9	2022	Oktober	2	0	0
M	5–9	2022	November	5	0	0
M	5–9	2022	December	4	0	0
M	5–9	2023	Januari	4	0	0
M	5–9	2023	Februari	4	0	0
M	5–9	2023	Mars	2	0	0
M	5–9	2023	April	3	0	0
M	5–9	2023	Maj	2	0	0
M	5–9	2023	Juni	1	0	0
M	5–9	2023	Juli	0	0	0
M	5–9	2023	Augusti	3	0	0
M	5–9	2023	September	1	0	0
M	5–9	2023	Oktober	1	0	0
M	5–9	2023	November	5	0	0
M	5–9	2023	December	7	0	0
M	5–9	2024	Januari	2	0	0
M	5–9	2024	Februari	2	0	0
M	5–9	2024	Mars	0	0	0
M	5–9	2024	April	0	0	0
M	5–9	2024	Maj	1	0	0
M	5–9	2024	Juni	1	0	0
M	5–9	2024	Juli	0	0	0
M	5–9	2024	Augusti	3	0	0
M	10–14	2022	Januari	31	0	1
M	10–14	2022	Februari	16	0	0
M	10–14	2022	Mars	0	0	1
M	10–14	2022	April	2	0	0
M	10–14	2022	Maj	2	0	0
M	10–14	2022	Juni	1	0	0
M	10–14	2022	Juli	4	0	0
M	10–14	2022	Augusti	3	0	0
M	10–14	2022	September	1	1	0
M	10–14	2022	Oktober	0	0	0
M	10–14	2022	November	2	0	0
M	10–14	2022	December	4	0	0
M	10–14	2023	Januari	2	0	0
M	10–14	2023	Februari	0	0	0
M	10–14	2023	Mars	0	0	1
M	10–14	2023	April	0	0	0
M	10–14	2023	Maj	1	0	0
M	10–14	2023	Juni	1	0	0
M	10–14	2023	Juli	0	0	0
M	10–14	2023	Augusti	0	0	0
M	10–14	2023	September	0	0	0
M	10–14	2023	Oktober	3	0	0
M	10–14	2023	November	3	0	0
M	10–14	2023	December	7	0	0
M	10–14	2024	Januari	0	0	0
M	10–14	2024	Februari	1	0	0
M	10–14	2024	Mars	1	0	0
M	10–14	2024	April	0	0	0
M	10–14	2024	Maj	1	0	0
M	10–14	2024	Juni	1	0	0
M	10–14	2024	Juli	2	0	0
M	10–14	2024	Augusti	0	0	0
M	15–19	2022	Januari	13	0	0
M	15–19	2022	Februari	11	0	0
M	15–19	2022	Mars	4	0	0
M	15–19	2022	April	1	0	0
M	15–19	2022	Maj	1	0	0
M	15–19	2022	Juni	1	0	0
M	15–19	2022	Juli	4	0	0
M	15–19	2022	Augusti	3	0	0
M	15–19	2022	September	6	0	0
M	15–19	2022	Oktober	2	0	0
M	15–19	2022	November	1	0	0
M	15–19	2022	December	6	0	0
M	15–19	2023	Januari	3	0	0
M	15–19	2023	Februari	0	0	1
M	15–19	2023	Mars	3	0	0
M	15–19	2023	April	0	0	0
M	15–19	2023	Maj	0	0	0
M	15–19	2023	Juni	2	0	0
M	15–19	2023	Juli	1	0	0
M	15–19	2023	Augusti	3	0	0
M	15–19	2023	September	0	0	0
M	15–19	2023	Oktober	0	0	0
M	15–19	2023	November	4	0	0
M	15–19	2023	December	3	0	0
M	15–19	2024	Januari	0	0	0
M	15–19	2024	Februari	1	0	0
M	15–19	2024	Mars	0	0	0
M	15–19	2024	April	1	0	0
M	15–19	2024	Maj	0	0	0
M	15–19	2024	Juni	2	0	0
M	15–19	2024	Juli	1	0	0
M	15–19	2024	Augusti	1	0	0
M	20–24	2022	Januari	19	0	0
M	20–24	2022	Februari	12	0	0
M	20–24	2022	Mars	8	0	0
M	20–24	2022	April	1	0	0
M	20–24	2022	Maj	1	0	0
M	20–24	2022	Juni	2	0	0
M	20–24	2022	Juli	1	0	0
M	20–24	2022	Augusti	8	0	0
M	20–24	2022	September	1	0	0
M	20–24	2022	Oktober	6	0	0
M	20–24	2022	November	3	0	0
M	20–24	2022	December	5	0	0
M	20–24	2023	Januari	4	0	0
M	20–24	2023	Februari	1	0	0
M	20–24	2023	Mars	1	0	0
M	20–24	2023	April	2	0	0
M	20–24	2023	Maj	4	0	0
M	20–24	2023	Juni	1	0	0
M	20–24	2023	Juli	0	0	0
M	20–24	2023	Augusti	2	0	0
M	20–24	2023	September	2	0	0
M	20–24	2023	Oktober	1	0	0
M	20–24	2023	November	2	0	0
M	20–24	2023	December	5	0	0
M	20–24	2024	Januari	0	0	0
M	20–24	2024	Februari	0	0	0
M	20–24	2024	Mars	0	0	0
M	20–24	2024	April	1	0	0
M	20–24	2024	Maj	0	0	0
M	20–24	2024	Juni	1	0	0
M	20–24	2024	Juli	7	0	0
M	20–24	2024	Augusti	5	0	0
M	25–29	2022	Januari	32	0	0
M	25–29	2022	Februari	14	0	0
M	25–29	2022	Mars	5	0	0
M	25–29	2022	April	6	0	0
M	25–29	2022	Maj	0	0	0
M	25–29	2022	Juni	3	0	0
M	25–29	2022	Juli	7	0	0
M	25–29	2022	Augusti	8	0	0
M	25–29	2022	September	4	0	0
M	25–29	2022	Oktober	4	0	0
M	25–29	2022	November	3	0	1
M	25–29	2022	December	8	0	0
M	25–29	2023	Januari	2	0	0
M	25–29	2023	Februari	2	0	0
M	25–29	2023	Mars	4	0	0
M	25–29	2023	April	2	1	0
M	25–29	2023	Maj	3	0	0
M	25–29	2023	Juni	1	0	0
M	25–29	2023	Juli	2	0	0
M	25–29	2023	Augusti	1	0	0
M	25–29	2023	September	2	0	0
M	25–29	2023	Oktober	5	0	0
M	25–29	2023	November	5	0	0
M	25–29	2023	December	6	0	0
M	25–29	2024	Januari	1	0	0
M	25–29	2024	Februari	1	0	0
M	25–29	2024	Mars	0	0	0
M	25–29	2024	April	0	0	0
M	25–29	2024	Maj	0	0	0
M	25–29	2024	Juni	0	0	0
M	25–29	2024	Juli	3	0	0
M	25–29	2024	Augusti	4	0	0
M	30–34	2022	Januari	43	0	0
M	30–34	2022	Februari	29	0	0
M	30–34	2022	Mars	9	0	0
M	30–34	2022	April	4	0	0
M	30–34	2022	Maj	8	0	0
M	30–34	2022	Juni	2	0	0
M	30–34	2022	Juli	13	0	0
M	30–34	2022	Augusti	15	0	0
M	30–34	2022	September	8	0	0
M	30–34	2022	Oktober	5	0	0
M	30–34	2022	November	6	0	0
M	30–34	2022	December	16	0	0
M	30–34	2023	Januari	3	0	0
M	30–34	2023	Februari	1	0	0
M	30–34	2023	Mars	1	0	0
M	30–34	2023	April	3	0	0
M	30–34	2023	Maj	3	0	0
M	30–34	2023	Juni	4	0	0
M	30–34	2023	Juli	1	0	0
M	30–34	2023	Augusti	1	0	0
M	30–34	2023	September	3	0	0
M	30–34	2023	Oktober	1	0	0
M	30–34	2023	November	9	0	0
M	30–34	2023	December	12	0	0
M	30–34	2024	Januari	1	0	0
M	30–34	2024	Februari	0	0	0
M	30–34	2024	Mars	0	0	0
M	30–34	2024	April	0	0	0
M	30–34	2024	Maj	0	0	0
M	30–34	2024	Juni	0	0	0
M	30–34	2024	Juli	4	0	0
M	30–34	2024	Augusti	4	0	0
M	35–39	2022	Januari	73	0	0
M	35–39	2022	Februari	23	0	0
M	35–39	2022	Mars	10	0	0
M	35–39	2022	April	3	0	0
M	35–39	2022	Maj	1	0	0
M	35–39	2022	Juni	2	0	0
M	35–39	2022	Juli	5	0	0
M	35–39	2022	Augusti	11	0	0
M	35–39	2022	September	8	0	0
M	35–39	2022	Oktober	3	0	0
M	35–39	2022	November	3	0	0
M	35–39	2022	December	7	0	0
M	35–39	2023	Januari	5	0	0
M	35–39	2023	Februari	2	0	0
M	35–39	2023	Mars	2	0	0
M	35–39	2023	April	3	0	0
M	35–39	2023	Maj	4	0	0
M	35–39	2023	Juni	0	0	0
M	35–39	2023	Juli	0	0	1
M	35–39	2023	Augusti	2	0	1
M	35–39	2023	September	0	0	0
M	35–39	2023	Oktober	2	0	0
M	35–39	2023	November	5	0	0
M	35–39	2023	December	7	0	0
M	35–39	2024	Januari	3	0	0
M	35–39	2024	Februari	2	0	0
M	35–39	2024	Mars	0	0	0
M	35–39	2024	April	2	0	0
M	35–39	2024	Maj	0	0	0
M	35–39	2024	Juni	1	0	0
M	35–39	2024	Juli	1	0	0
M	35–39	2024	Augusti	8	0	0
M	40–44	2022	Januari	63	0	0
M	40–44	2022	Februari	39	0	0
M	40–44	2022	Mars	17	1	0
M	40–44	2022	April	5	1	0
M	40–44	2022	Maj	5	0	0
M	40–44	2022	Juni	5	0	0
M	40–44	2022	Juli	6	0	0
M	40–44	2022	Augusti	4	0	0
M	40–44	2022	September	13	0	1
M	40–44	2022	Oktober	5	0	0
M	40–44	2022	November	6	0	0
M	40–44	2022	December	14	0	1
M	40–44	2023	Januari	4	0	0
M	40–44	2023	Februari	1	0	0
M	40–44	2023	Mars	2	0	0
M	40–44	2023	April	2	0	0
M	40–44	2023	Maj	2	0	0
M	40–44	2023	Juni	0	0	0
M	40–44	2023	Juli	0	0	0
M	40–44	2023	Augusti	3	0	0
M	40–44	2023	September	3	0	0
M	40–44	2023	Oktober	2	0	0
M	40–44	2023	November	9	0	0
M	40–44	2023	December	11	0	0
M	40–44	2024	Januari	1	0	0
M	40–44	2024	Februari	2	0	0
M	40–44	2024	Mars	0	0	0
M	40–44	2024	April	0	0	0
M	40–44	2024	Maj	0	0	0
M	40–44	2024	Juni	0	0	0
M	40–44	2024	Juli	4	0	0
M	40–44	2024	Augusti	8	0	0
M	45–49	2022	Januari	104	0	0
M	45–49	2022	Februari	52	0	1
M	45–49	2022	Mars	21	0	1
M	45–49	2022	April	7	0	0
M	45–49	2022	Maj	3	0	0
M	45–49	2022	Juni	11	0	0
M	45–49	2022	Juli	8	0	0
M	45–49	2022	Augusti	14	0	0
M	45–49	2022	September	7	0	0
M	45–49	2022	Oktober	6	0	0
M	45–49	2022	November	8	0	0
M	45–49	2022	December	11	0	0
M	45–49	2023	Januari	6	0	0
M	45–49	2023	Februari	2	0	0
M	45–49	2023	Mars	4	0	0
M	45–49	2023	April	8	0	0
M	45–49	2023	Maj	4	0	0
M	45–49	2023	Juni	1	0	0
M	45–49	2023	Juli	1	0	0
M	45–49	2023	Augusti	2	0	0
M	45–49	2023	September	2	0	0
M	45–49	2023	Oktober	12	0	0
M	45–49	2023	November	20	0	0
M	45–49	2023	December	11	0	0
M	45–49	2024	Januari	8	0	0
M	45–49	2024	Februari	0	0	0
M	45–49	2024	Mars	0	0	0
M	45–49	2024	April	0	0	0
M	45–49	2024	Maj	0	0	0
M	45–49	2024	Juni	1	0	0
M	45–49	2024	Juli	5	0	0
M	45–49	2024	Augusti	6	0	0
M	50–54	2022	Januari	96	0	2
M	50–54	2022	Februari	73	2	2
M	50–54	2022	Mars	19	0	0
M	50–54	2022	April	8	0	1
M	50–54	2022	Maj	3	0	0
M	50–54	2022	Juni	7	0	1
M	50–54	2022	Juli	17	0	0
M	50–54	2022	Augusti	16	0	0
M	50–54	2022	September	16	0	0
M	50–54	2022	Oktober	6	0	0
M	50–54	2022	November	15	0	0
M	50–54	2022	December	29	0	0
M	50–54	2023	Januari	15	0	0
M	50–54	2023	Februari	1	0	0
M	50–54	2023	Mars	7	0	0
M	50–54	2023	April	8	0	0
M	50–54	2023	Maj	11	0	0
M	50–54	2023	Juni	4	0	0
M	50–54	2023	Juli	1	0	0
M	50–54	2023	Augusti	1	0	0
M	50–54	2023	September	6	0	0
M	50–54	2023	Oktober	6	0	0
M	50–54	2023	November	25	0	0
M	50–54	2023	December	22	0	0
M	50–54	2024	Januari	6	0	0
M	50–54	2024	Februari	1	0	0
M	50–54	2024	Mars	1	0	0
M	50–54	2024	April	0	0	0
M	50–54	2024	Maj	1	0	0
M	50–54	2024	Juni	1	0	0
M	50–54	2024	Juli	3	0	0
M	50–54	2024	Augusti	7	0	0
M	55–59	2022	Januari	157	0	1
M	55–59	2022	Februari	99	0	1
M	55–59	2022	Mars	51	1	2
M	55–59	2022	April	20	0	0
M	55–59	2022	Maj	14	0	2
M	55–59	2022	Juni	10	0	0
M	55–59	2022	Juli	11	0	1
M	55–59	2022	Augusti	22	0	0
M	55–59	2022	September	24	0	0
M	55–59	2022	Oktober	17	0	1
M	55–59	2022	November	13	0	0
M	55–59	2022	December	45	0	0
M	55–59	2023	Januari	22	0	2
M	55–59	2023	Februari	9	0	0
M	55–59	2023	Mars	9	0	0
M	55–59	2023	April	17	0	0
M	55–59	2023	Maj	17	0	0
M	55–59	2023	Juni	4	0	0
M	55–59	2023	Juli	4	0	0
M	55–59	2023	Augusti	6	0	0
M	55–59	2023	September	8	0	0
M	55–59	2023	Oktober	19	0	0
M	55–59	2023	November	47	0	0
M	55–59	2023	December	31	0	0
M	55–59	2024	Januari	8	0	0
M	55–59	2024	Februari	1	0	0
M	55–59	2024	Mars	0	0	0
M	55–59	2024	April	1	0	0
M	55–59	2024	Maj	0	0	0
M	55–59	2024	Juni	6	0	0
M	55–59	2024	Juli	4	0	0
M	55–59	2024	Augusti	9	0	0
M	60–64	2022	Januari	173	1	0
M	60–64	2022	Februari	122	0	3
M	60–64	2022	Mars	62	0	0
M	60–64	2022	April	32	0	0
M	60–64	2022	Maj	17	0	1
M	60–64	2022	Juni	22	0	0
M	60–64	2022	Juli	33	0	0
M	60–64	2022	Augusti	43	0	1
M	60–64	2022	September	36	1	0
M	60–64	2022	Oktober	25	0	0
M	60–64	2022	November	34	0	2
M	60–64	2022	December	57	0	0
M	60–64	2023	Januari	32	0	0
M	60–64	2023	Februari	10	0	0
M	60–64	2023	Mars	11	0	0
M	60–64	2023	April	21	0	0
M	60–64	2023	Maj	18	0	0
M	60–64	2023	Juni	14	0	0
M	60–64	2023	Juli	5	0	0
M	60–64	2023	Augusti	12	0	0
M	60–64	2023	September	23	0	0
M	60–64	2023	Oktober	29	0	0
M	60–64	2023	November	55	0	0
M	60–64	2023	December	67	0	0
M	60–64	2024	Januari	16	0	0
M	60–64	2024	Februari	5	0	0
M	60–64	2024	Mars	1	0	0
M	60–64	2024	April	4	0	0
M	60–64	2024	Maj	1	0	0
M	60–64	2024	Juni	2	0	0
M	60–64	2024	Juli	6	0	0
M	60–64	2024	Augusti	16	0	0
M	65–69	2022	Januari	173	1	4
M	65–69	2022	Februari	172	1	5
M	65–69	2022	Mars	85	0	0
M	65–69	2022	April	45	0	0
M	65–69	2022	Maj	19	0	0
M	65–69	2022	Juni	28	0	1
M	65–69	2022	Juli	50	0	0
M	65–69	2022	Augusti	45	0	0
M	65–69	2022	September	56	0	0
M	65–69	2022	Oktober	45	0	0
M	65–69	2022	November	56	0	0
M	65–69	2022	December	128	0	1
M	65–69	2023	Januari	56	0	0
M	65–69	2023	Februari	15	0	0
M	65–69	2023	Mars	33	0	0
M	65–69	2023	April	38	0	0
M	65–69	2023	Maj	37	0	0
M	65–69	2023	Juni	13	1	0
M	65–69	2023	Juli	9	0	0
M	65–69	2023	Augusti	14	0	0
M	65–69	2023	September	23	0	0
M	65–69	2023	Oktober	56	0	0
M	65–69	2023	November	104	0	0
M	65–69	2023	December	93	0	0
M	65–69	2024	Januari	31	0	0
M	65–69	2024	Februari	6	0	0
M	65–69	2024	Mars	3	0	0
M	65–69	2024	April	3	0	0
M	65–69	2024	Maj	3	0	0
M	65–69	2024	Juni	5	0	0
M	65–69	2024	Juli	18	0	0
M	65–69	2024	Augusti	34	0	0
M	70–74	2022	Januari	220	0	4
M	70–74	2022	Februari	239	0	3
M	70–74	2022	Mars	162	1	0
M	70–74	2022	April	89	0	2
M	70–74	2022	Maj	40	0	0
M	70–74	2022	Juni	40	0	1
M	70–74	2022	Juli	103	0	0
M	70–74	2022	Augusti	103	0	0
M	70–74	2022	September	84	0	1
M	70–74	2022	Oktober	91	0	0
M	70–74	2022	November	88	0	0
M	70–74	2022	December	240	0	0
M	70–74	2023	Januari	91	0	1
M	70–74	2023	Februari	35	0	0
M	70–74	2023	Mars	49	0	0
M	70–74	2023	April	59	0	0
M	70–74	2023	Maj	86	0	0
M	70–74	2023	Juni	34	0	0
M	70–74	2023	Juli	17	0	0
M	70–74	2023	Augusti	37	0	0
M	70–74	2023	September	55	0	1
M	70–74	2023	Oktober	80	0	0
M	70–74	2023	November	218	0	0
M	70–74	2023	December	175	0	1
M	70–74	2024	Januari	65	0	0
M	70–74	2024	Februari	11	0	0
M	70–74	2024	Mars	8	0	0
