year	month	sex	age	ca	deaths
1985	2	2	75	F24	538
1985	3	2	0	F24	624
1985	3	2	75	F24	537
1985	4	2	0	F24	512
1985	4	2	75	F24	442
1985	5	2	0	F24	583
1985	5	2	75	F24	490
1985	6	2	0	F24	478
1985	6	2	75	F24	411
1985	7	2	0	F24	477
1985	7	2	75	F24	403
1985	8	2	0	F24	488
1985	8	2	75	F24	420
1985	9	2	0	F24	428
1985	9	2	75	F24	365
1985	10	2	0	F24	459
1985	10	2	75	F24	379
1985	11	2	0	F24	520
1985	11	2	75	F24	438
1985	12	2	0	F24	590
1985	12	2	75	F24	384
1986	1	1	0	F23	981
1986	1	1	75	F23	486
1986	2	1	0	F23	825
1986	2	1	75	F23	408
1986	3	1	0	F23	921
1986	3	1	75	F23	458
1986	4	1	0	F23	904
1986	4	1	75	F23	439
1986	5	1	0	F23	940
1986	5	1	75	F23	436
1986	6	1	0	F23	847
1986	6	1	75	F23	374
1986	7	1	0	F23	822
1986	7	1	75	F23	391
1986	8	1	0	F23	837
1986	8	1	75	F23	400
1986	9	1	0	F23	867
1986	9	1	75	F23	416
1986	10	1	0	F23	913
1986	10	1	75	F23	460
1986	11	1	0	F23	824
1986	11	1	75	F23	397
1986	12	1	0	F23	1029
1986	12	1	75	F23	502
1986	1	2	0	F23	659
1986	1	2	75	F23	460
1986	2	2	0	F23	521
1986	2	2	75	F23	384
1986	3	2	0	F23	630
1986	3	2	75	F23	469
1986	4	2	0	F23	516
1986	4	2	75	F23	369
1986	5	2	0	F23	550
1986	5	2	75	F23	381
1986	6	2	0	F23	606
1986	6	2	75	F23	438
1986	7	2	0	F23	526
1986	7	2	75	F23	385
1986	8	2	0	F23	509
1986	8	2	75	F23	348
1986	9	2	0	F23	496
1986	9	2	75	F23	345
1986	10	2	0	F23	569
1986	10	2	75	F23	393
1986	11	2	0	F23	578
1986	11	2	75	F23	401
1986	12	2	0	F23	616
1986	12	2	75	F23	440
1986	1	1	0	F24	688
1986	1	1	75	F24	410
1986	2	1	0	F24	616
1986	2	1	75	F24	417
1986	3	1	0	F24	685
1986	3	1	75	F24	442
1986	4	1	0	F24	644
1986	4	1	75	F24	387
1986	5	1	0	F24	526
1986	5	1	75	F24	313
1986	6	1	0	F24	542
1986	6	1	75	F24	334
1986	7	1	0	F24	521
1986	7	1	75	F24	305
1986	8	1	0	F24	491
1986	8	1	75	F24	283
1986	9	1	0	F24	595
1986	9	1	75	F24	367
1986	10	1	0	F24	530
1986	10	1	75	F24	316
1986	11	1	0	F24	483
1986	11	1	75	F24	312
1986	12	1	0	F24	691
1986	12	1	75	F24	417
1986	1	2	0	F24	624
1986	1	2	75	F24	540
1986	2	2	0	F24	623
1986	2	2	75	F24	545
1986	3	2	0	F24	596
1986	3	2	75	F24	512
1986	4	2	0	F24	509
1986	4	2	75	F24	433
1986	5	2	0	F24	473
1986	5	2	75	F24	383
1986	6	2	0	F24	544
1986	6	2	75	F24	483
1986	7	2	0	F24	497
1986	7	2	75	F24	421
1986	8	2	0	F24	489
1986	8	2	75	F24	423
1986	9	2	0	F24	489
1986	9	2	75	F24	427
1986	10	2	0	F24	450
1986	10	2	75	F24	388
1986	11	2	0	F24	448
1986	11	2	75	F24	390
1986	12	2	0	F24	534
1986	12	2	75	F24	443
1969	1	1	0	F27	23
1969	1	1	75	F27	11
1969	2	1	0	F27	77
1969	2	1	75	F27	32
1969	3	1	0	F27	29
1969	3	1	75	F27	15
1969	4	1	0	F27	17
1969	4	1	75	F27	12
1969	5	1	0	F27	10
1969	5	1	75	F27	5
1969	6	1	0	F27	6
1969	6	1	75	F27	3
1969	7	1	0	F27	3
1969	7	1	75	F27	2
1969	8	1	0	F27	4
1969	8	1	75	F27	0
1969	9	1	0	F27	6
1969	9	1	75	F27	4
1969	10	1	0	F27	7
1969	10	1	75	F27	2
1969	11	1	0	F27	7
1969	11	1	75	F27	1
1969	12	1	0	F27	82
1969	12	1	75	F27	24
1969	1	2	0	F27	33
1969	1	2	75	F27	26
1969	2	2	0	F27	57
1969	2	2	75	F27	26
1969	3	2	0	F27	47
1969	3	2	75	F27	28
1969	4	2	0	F27	25
1969	4	2	75	F27	15
1969	5	2	0	F27	7
1969	5	2	75	F27	3
1969	6	2	0	F27	6
1969	6	2	75	F27	4
1969	7	2	0	F27	2
1969	7	2	75	F27	0
1969	8	2	0	F27	1
1969	8	2	75	F27	0
1969	9	2	0	F27	3
1969	9	2	75	F27	2
1969	10	2	0	F27	5
1969	10	2	75	F27	4
1969	11	2	0	F27	7
1969	11	2	75	F27	5
1969	12	2	0	F27	73
1969	12	2	75	F27	28
1970	1	1	0	F27	135
1970	1	1	75	F27	54
1970	2	1	0	F27	13
1970	2	1	75	F27	6
1970	3	1	0	F27	7
1970	3	1	75	F27	3
1970	4	1	0	F27	5
1970	4	1	75	F27	3
1970	5	1	0	F27	6
1970	5	1	75	F27	3
1970	6	1	0	F27	1
1970	6	1	75	F27	1
1970	7	1	0	F27	5
1970	7	1	75	F27	3
1970	8	1	0	F27	5
1970	8	1	75	F27	1
1970	9	1	0	F27	4
1970	9	1	75	F27	1
1970	10	1	0	F27	2
1970	10	1	75	F27	0
1970	11	1	0	F27	3
1970	11	1	75	F27	1
1970	12	1	0	F27	3
1970	12	1	75	F27	1
1970	1	2	0	F27	121
1970	1	2	75	F27	71
1970	2	2	0	F27	15
1970	2	2	75	F27	9
1970	3	2	0	F27	9
1970	3	2	75	F27	7
1970	4	2	0	F27	4
1970	4	2	75	F27	3
1970	5	2	0	F27	4
1970	5	2	75	F27	2
1970	6	2	0	F27	1
1970	6	2	75	F27	1
1970	7	2	0	F27	5
1970	7	2	75	F27	3
1970	8	2	0	F27	6
1970	8	2	75	F27	1
1970	9	2	0	F27	3
1970	9	2	75	F27	3
1970	10	2	0	F27	3
1970	10	2	75	F27	3
1970	11	2	0	F27	6
1970	11	2	75	F27	3
1970	12	2	0	F27	7
1970	12	2	75	F27	5
1969	1	1	0	F28	225
1969	1	1	75	F28	154
1969	2	1	0	F28	227
1969	2	1	75	F28	125
1969	3	1	0	F28	223
1969	3	1	75	F28	142
1969	4	1	0	F28	194
1969	4	1	75	F28	141
1969	5	1	0	F28	142
1969	5	1	75	F28	98
1969	6	1	0	F28	163
1969	6	1	75	F28	112
1969	7	1	0	F28	164
1969	7	1	75	F28	105
1969	8	1	0	F28	149
1969	8	1	75	F28	112
1969	9	1	0	F28	130
1969	9	1	75	F28	92
1969	10	1	0	F28	144
1969	10	1	75	F28	96
1969	11	1	0	F28	166
1969	11	1	75	F28	110
1969	12	1	0	F28	304
1969	12	1	75	F28	163
1969	1	2	0	F28	222
1969	1	2	75	F28	168
1969	2	2	0	F28	249
1969	2	2	75	F28	176
1969	3	2	0	F28	232
1969	3	2	75	F28	172
1969	4	2	0	F28	196
1969	4	2	75	F28	151
1969	5	2	0	F28	160
1969	5	2	75	F28	123
1969	6	2	0	F28	179
1969	6	2	75	F28	138
1969	7	2	0	F28	159
1969	7	2	75	F28	114
1969	8	2	0	F28	154
1969	8	2	75	F28	120
1969	9	2	0	F28	100
1969	9	2	75	F28	78
1969	10	2	0	F28	152
1969	10	2	75	F28	111
1969	11	2	0	F28	146
1969	11	2	75	F28	119
1969	12	2	0	F28	255
1969	12	2	75	F28	167
1970	1	1	0	F28	334
1970	1	1	75	F28	196
1970	2	1	0	F28	166
1970	2	1	75	F28	115
1970	3	1	0	F28	143
1970	3	1	75	F28	96
1970	4	1	0	F28	128
1970	4	1	75	F28	82
1970	5	1	0	F28	152
1970	5	1	75	F28	117
1970	6	1	0	F28	132
1970	6	1	75	F28	96
1970	7	1	0	F28	112
1970	7	1	75	F28	77
1970	8	1	0	F28	136
1970	8	1	75	F28	94
1970	9	1	0	F28	102
1970	9	1	75	F28	69
1970	10	1	0	F28	85
1970	10	1	75	F28	55
1970	11	1	0	F28	65
1970	11	1	75	F28	44
1970	12	1	0	F28	73
1970	12	1	75	F28	46
1970	1	2	0	F28	318
1970	1	2	75	F28	208
1970	2	2	0	F28	175
1970	2	2	75	F28	130
1970	3	2	0	F28	147
1970	3	2	75	F28	118
1970	4	2	0	F28	153
1970	4	2	75	F28	121
1970	5	2	0	F28	149
1970	5	2	75	F28	119
1970	6	2	0	F28	138
1970	6	2	75	F28	111
1970	7	2	0	F28	73
1970	7	2	75	F28	65
1970	8	2	0	F28	102
1970	8	2	75	F28	85
1970	9	2	0	F28	98
1970	9	2	75	F28	81
1970	10	2	0	F28	78
1970	10	2	75	F28	60
1970	11	2	0	F28	53
1970	11	2	75	F28	36
1970	12	2	0	F28	71
1970	12	2	75	F28	58
1971	1	1	0	F27	6
1971	1	1	75	F27	3
1971	2	1	0	F27	2
1971	2	1	75	F27	1
1971	3	1	0	F27	3
1971	3	1	75	F27	2
1971	4	1	0	F27	5
1971	4	1	75	F27	0
1971	5	1	0	F27	2
1971	5	1	75	F27	1
1971	6	1	0	F27	7
1971	6	1	75	F27	3
1971	7	1	0	F27	5
1971	7	1	75	F27	2
1971	8	1	0	F27	3
1971	8	1	75	F27	3
1971	9	1	0	F27	1
1971	9	1	75	F27	1
1971	10	1	0	F27	5
1971	10	1	75	F27	1
1971	11	1	0	F27	7
1971	11	1	75	F27	5
1971	12	1	0	F27	106
1971	12	1	75	F27	52
1971	1	2	0	F27	4
1971	1	2	75	F27	3
1971	2	2	0	F27	5
1971	2	2	75	F27	2
1971	3	2	0	F27	7
1971	3	2	75	F27	4
1971	4	2	0	F27	13
1971	4	2	75	F27	8
1971	5	2	0	F27	8
1971	5	2	75	F27	3
1971	6	2	0	F27	4
1971	6	2	75	F27	3
1971	7	2	0	F27	3
1971	7	2	75	F27	3
1971	8	2	0	F27	1
1971	8	2	75	F27	0
1971	9	2	0	F27	3
1971	9	2	75	F27	2
1971	10	2	0	F27	6
1971	10	2	75	F27	3
1971	11	2	0	F27	4
1971	11	2	75	F27	3
1971	12	2	0	F27	85
1971	12	2	75	F27	49
1971	1	1	0	F28	95
1971	1	1	75	F28	68
1971	2	1	0	F28	64
1971	2	1	75	F28	41
1971	3	1	0	F28	78
1971	3	1	75	F28	52
1971	4	1	0	F28	84
1971	4	1	75	F28	67
1971	5	1	0	F28	80
1971	5	1	75	F28	54
1971	6	1	0	F28	67
1971	6	1	75	F28	39
1971	7	1	0	F28	96
1971	7	1	75	F28	71
1971	8	1	0	F28	64
1971	8	1	75	F28	40
1971	9	1	0	F28	62
1971	9	1	75	F28	49
1971	10	1	0	F28	67
1971	10	1	75	F28	49
1971	11	1	0	F28	64
1971	11	1	75	F28	45
1971	12	1	0	F28	189
1971	12	1	75	F28	114
1971	1	2	0	F28	98
1971	1	2	75	F28	77
1971	2	2	0	F28	73
1971	2	2	75	F28	52
1971	3	2	0	F28	70
1971	3	2	75	F28	57
1971	4	2	0	F28	89
1971	4	2	75	F28	68
1971	5	2	0	F28	93
1971	5	2	75	F28	73
1971	6	2	0	F28	62
1971	6	2	75	F28	51
1971	7	2	0	F28	92
1971	7	2	75	F28	73
1971	8	2	0	F28	65
1971	8	2	75	F28	52
1971	9	2	0	F28	47
1971	9	2	75	F28	42
1971	10	2	0	F28	65
1971	10	2	75	F28	52
1971	11	2	0	F28	70
1971	11	2	75	F28	51
1971	12	2	0	F28	177
1971	12	2	75	F28	117
1972	1	1	0	F27	54
1972	1	1	75	F27	31
1972	2	1	0	F27	8
1972	2	1	75	F27	6
1972	3	1	0	F27	6
1972	3	1	75	F27	4
1972	4	1	0	F27	2
1972	4	1	75	F27	1
1972	5	1	0	F27	4
1972	5	1	75	F27	3
1972	6	1	0	F27	2
1972	6	1	75	F27	2
1972	7	1	0	F27	1
1972	7	1	75	F27	0
1972	8	1	0	F27	4
1972	8	1	75	F27	1
1972	9	1	0	F27	4
1972	9	1	75	F27	3
1972	10	1	0	F27	4
1972	10	1	75	F27	1
1972	11	1	0	F27	4
1972	11	1	75	F27	1
1972	12	1	0	F27	6
1972	12	1	75	F27	4
1972	1	2	0	F27	84
1972	1	2	75	F27	58
1972	2	2	0	F27	7
1972	2	2	75	F27	7
1972	3	2	0	F27	3
1972	3	2	75	F27	2
1972	4	2	0	F27	3
1972	4	2	75	F27	3
1972	5	2	0	F27	4
1972	5	2	75	F27	1
1972	6	2	0	F27	1
1972	6	2	75	F27	1
1972	7	2	0	F27	3
1972	7	2	75	F27	3
1972	8	2	0	F27	1
1972	8	2	75	F27	1
1972	9	2	0	F27	2
1972	9	2	75	F27	1
1972	10	2	0	F27	3
1972	10	2	75	F27	1
1972	11	2	0	F27	2
1972	11	2	75	F27	2
1972	12	2	0	F27	10
1972	12	2	75	F27	9
1972	1	1	0	F28	166
1972	1	1	75	F28	98
1972	2	1	0	F28	100
1972	2	1	75	F28	68
1972	3	1	0	F28	76
1972	3	1	75	F28	54
1972	4	1	0	F28	74
1972	4	1	75	F28	51
1972	5	1	0	F28	56
1972	5	1	75	F28	41
1972	6	1	0	F28	68
1972	6	1	75	F28	51
1972	7	1	0	F28	78
1972	7	1	75	F28	49
1972	8	1	0	F28	58
1972	8	1	75	F28	42
1972	9	1	0	F28	53
1972	9	1	75	F28	32
1972	10	1	0	F28	83
1972	10	1	75	F28	59
1972	11	1	0	F28	85
1972	11	1	75	F28	63
1972	12	1	0	F28	112
1972	12	1	75	F28	78
1972	1	2	0	F28	135
1972	1	2	75	F28	92
1972	2	2	0	F28	79
1972	2	2	75	F28	61
1972	3	2	0	F28	67
1972	3	2	75	F28	57
1972	4	2	0	F28	51
1972	4	2	75	F28	40
1972	5	2	0	F28	49
1972	5	2	75	F28	37
1972	6	2	0	F28	56
1972	6	2	75	F28	47
1972	7	2	0	F28	81
1972	7	2	75	F28	73
1972	8	2	0	F28	50
1972	8	2	75	F28	40
1972	9	2	0	F28	48
1972	9	2	75	F28	38
1972	10	2	0	F28	67
1972	10	2	75	F28	56
1972	11	2	0	F28	69
1972	11	2	75	F28	62
1972	12	2	0	F28	87
1972	12	2	75	F28	68
1973	1	1	0	F27	27
1973	1	1	75	F27	13
1973	2	1	0	F27	41
1973	2	1	75	F27	25
1973	3	1	0	F27	10
1973	3	1	75	F27	7
1973	4	1	0	F27	1
1973	4	1	75	F27	0
1973	5	1	0	F27	3
1973	5	1	75	F27	2
1973	6	1	0	F27	0
1973	6	1	75	F27	0
1973	7	1	0	F27	1
1973	7	1	75	F27	1
1973	8	1	0	F27	5
1973	8	1	75	F27	3
1973	9	1	0	F27	5
1973	9	1	75	F27	2
1973	10	1	0	F27	2
1973	10	1	75	F27	1
1973	11	1	0	F27	3
1973	11	1	75	F27	9
1973	12	1	0	F27	9
1973	12	1	75	F27	6
1973	1	2	0	F27	31
1973	1	2	75	F27	22
1973	2	2	0	F27	43
1973	2	2	75	F27	34
1973	3	2	0	F27	10
1973	3	2	75	F27	8
1973	4	2	0	F27	2
1973	4	2	75	F27	1
1973	5	2	0	F27	2
1973	5	2	75	F27	1
1973	6	2	0	F27	2
1973	6	2	75	F27	1
1973	7	2	0	F27	3
1973	7	2	75	F27	3
1973	8	2	0	F27	1
1973	8	2	75	F27	0
1973	9	2	0	F27	0
1973	9	2	75	F27	0
1973	10	2	0	F27	1
1973	10	2	75	F27	1
1973	11	2	0	F27	2
1973	11	2	75	F27	1
1973	12	2	0	F27	31
1973	12	2	75	F27	21
1973	1	1	0	F28	119
1973	1	1	75	F28	82
1973	2	1	0	F28	108
1973	2	1	75	F28	75
1973	3	1	0	F28	98
1973	3	1	75	F28	68
1973	4	1	0	F28	71
1973	4	1	75	F28	51
1973	5	1	0	F28	53
1973	5	1	75	F28	36
1973	6	1	0	F28	67
1973	6	1	75	F28	50
1973	7	1	0	F28	80
1973	7	1	75	F28	60
1973	8	1	0	F28	70
1973	8	1	75	F28	51
1973	9	1	0	F28	73
1973	9	1	75	F28	59
1973	10	1	0	F28	77
1973	10	1	75	F28	54
1973	11	1	0	F28	86
1973	11	1	75	F28	59
1973	12	1	0	F28	100
1973	12	1	75	F28	67
1973	1	2	0	F28	120
1973	1	2	75	F28	98
1973	2	2	0	F28	83
1973	2	2	75	F28	66
1973	3	2	0	F28	78
1973	3	2	75	F28	61
1973	4	2	0	F28	70
1973	4	2	75	F28	57
1973	5	2	0	F28	52
1973	5	2	75	F28	41
1973	6	2	0	F28	74
1973	6	2	75	F28	64
1973	7	2	0	F28	116
1973	7	2	75	F28	100
1973	8	2	0	F28	57
1973	8	2	75	F28	49
1973	9	2	0	F28	54
1973	9	2	75	F28	47
1973	10	2	0	F28	62
1973	10	2	75	F28	51
1973	11	2	0	F28	68
1973	11	2	75	F28	58
1973	12	2	0	F28	114
1973	12	2	75	F28	105
1974	1	1	0	F27	34
1974	1	1	75	F27	26
1974	2	1	0	F27	9
1974	2	1	75	F27	7
1974	3	1	0	F27	15
1974	3	1	75	F27	13
1974	4	1	0	F27	42
1974	4	1	75	F27	25
1974	5	1	0	F27	13
1974	5	1	75	F27	10
1974	6	1	0	F27	4
1974	6	1	75	F27	1
1974	7	1	0	F27	4
1974	7	1	75	F27	1
1974	8	1	0	F27	1
1974	8	1	75	F27	0
1974	9	1	0	F27	2
1974	9	1	75	F27	1
1974	10	1	0	F27	7
1974	10	1	75	F27	3
1974	11	1	0	F27	2
1974	11	1	75	F27	1
1974	12	1	0	F27	5
1974	12	1	75	F27	4
1974	1	2	0	F27	51
1974	1	2	75	F27	48
1974	2	2	0	F27	10
1974	2	2	75	F27	7
1974	3	2	0	F27	19
1974	3	2	75	F27	14
1974	4	2	0	F27	56
1974	4	2	75	F27	43
1974	5	2	0	F27	6
1974	5	2	75	F27	5
1974	6	2	0	F27	5
1974	6	2	75	F27	4
1974	7	2	0	F27	2
1974	7	2	75	F27	1
1974	8	2	0	F27	5
1974	8	2	75	F27	3
1974	9	2	0	F27	2
1974	9	2	75	F27	2
1974	10	2	0	F27	5
1974	10	2	75	F27	3
1974	11	2	0	F27	2
1974	11	2	75	F27	2
1974	12	2	0	F27	3
1974	12	2	75	F27	2
1974	1	1	0	F28	111
1974	1	1	75	F28	84
1974	2	1	0	F28	71
1974	2	1	75	F28	54
1974	3	1	0	F28	119
1974	3	1	75	F28	83
1974	4	1	0	F28	154
1974	4	1	75	F28	100
1974	5	1	0	F28	98
1974	5	1	75	F28	67
1974	6	1	0	F28	62
1974	6	1	75	F28	48
1974	7	1	0	F28	75
1974	7	1	75	F28	53
1974	8	1	0	F28	72
1974	8	1	75	F28	48
1974	9	1	0	F28	65
1974	9	1	75	F28	43
1974	10	1	0	F28	72
1974	10	1	75	F28	49
1974	11	1	0	F28	54
1974	11	1	75	F28	36
1974	12	1	0	F28	78
1974	12	1	75	F28	59
1974	1	2	0	F28	109
1974	1	2	75	F28	77
1974	2	2	0	F28	57
1974	2	2	75	F28	41
1974	3	2	0	F28	99
1974	3	2	75	F28	84
1974	4	2	0	F28	127
1974	4	2	75	F28	92
1974	5	2	0	F28	84
1974	5	2	75	F28	72
1974	6	2	0	F28	65
1974	6	2	75	F28	50
1974	7	2	0	F28	65
1974	7	2	75	F28	57
1974	8	2	0	F28	64
1974	8	2	75	F28	53
1974	9	2	0	F28	48
1974	9	2	75	F28	39
1974	10	2	0	F28	47
1974	10	2	75	F28	40
1974	11	2	0	F28	63
1974	11	2	75	F28	49
1974	12	2	0	F28	66
1974	12	2	75	F28	57
1975	1	1	0	F27	14
1975	1	1	75	F27	9
1975	2	1	0	F27	107
1975	2	1	75	F27	75
1975	3	1	0	F27	72
1975	3	1	75	F27	54
1975	4	1	0	F27	11
1975	4	1	75	F27	7
1975	5	1	0	F27	5
1975	5	1	75	F27	1
1975	6	1	0	F27	6
1975	6	1	75	F27	4
1975	7	1	0	F27	1
1975	7	1	75	F27	0
1975	8	1	0	F27	4
1975	8	1	75	F27	3
1975	9	1	0	F27	6
1975	9	1	75	F27	2
1975	10	1	0	F27	2
1975	10	1	75	F27	2
1975	11	1	0	F27	3
1975	11	1	75	F27	3
1975	12	1	0	F27	6
1975	12	1	75	F27	4
1975	1	2	0	F27	10
1975	1	2	75	F27	9
1975	2	2	0	F27	62
1975	2	2	75	F27	50
1975	3	2	0	F27	79
1975	3	2	75	F27	68
1975	4	2	0	F27	16
1975	4	2	75	F27	12
1975	5	2	0	F27	3
1975	5	2	75	F27	3
1975	6	2	0	F27	4
1975	6	2	75	F27	4
1975	7	2	0	F27	2
1975	7	2	75	F27	1
1975	8	2	0	F27	2
1975	8	2	75	F27	2
1975	9	2	0	F27	5
1975	9	2	75	F27	4
1975	10	2	0	F27	2
1975	10	2	75	F27	2
1975	11	2	0	F27	2
1975	11	2	75	F27	2
1975	12	2	0	F27	3
1975	12	2	75	F27	3
1975	1	1	0	F28	74
1975	1	1	75	F28	53
1975	2	1	0	F28	115
1975	2	1	75	F28	65
1975	3	1	0	F28	110
1975	3	1	75	F28	63
1975	4	1	0	F28	86
1975	4	1	75	F28	58
1975	5	1	0	F28	87
1975	5	1	75	F28	54
1975	6	1	0	F28	87
1975	6	1	75	F28	61
1975	7	1	0	F28	84
1975	7	1	75	F28	56
1975	8	1	0	F28	97
1975	8	1	75	F28	73
1975	9	1	0	F28	63
1975	9	1	75	F28	44
1975	10	1	0	F28	87
1975	10	1	75	F28	59
1975	11	1	0	F28	88
1975	11	1	75	F28	59
1975	12	1	0	F28	106
1975	12	1	75	F28	77
1975	1	2	0	F28	83
1975	1	2	75	F28	70
1975	2	2	0	F28	75
1975	2	2	75	F28	59
1975	3	2	0	F28	125
1975	3	2	75	F28	98
1975	4	2	0	F28	64
1975	4	2	75	F28	54
1975	5	2	0	F28	81
1975	5	2	75	F28	65
1975	6	2	0	F28	51
1975	6	2	75	F28	42
1975	7	2	0	F28	70
1975	7	2	75	F28	61
1975	8	2	0	F28	83
1975	8	2	75	F28	74
1975	9	2	0	F28	48
1975	9	2	75	F28	44
1975	10	2	0	F28	75
1975	10	2	75	F28	61
1975	11	2	0	F28	72
1975	11	2	75	F28	58
1975	12	2	0	F28	94
1975	12	2	75	F28	82
1976	1	1	0	F27	3
1976	1	1	75	F27	3
1976	2	1	0	F27	75
1976	2	1	75	F27	58
1976	3	1	0	F27	210
1976	3	1	75	F27	171
1976	4	1	0	F27	54
1976	4	1	75	F27	41
1976	5	1	0	F27	7
1976	5	1	75	F27	3
1976	6	1	0	F27	3
1976	6	1	75	F27	3
1976	7	1	0	F27	2
1976	7	1	75	F27	1
1976	8	1	0	F27	1
1976	8	1	75	F27	0
1976	9	1	0	F27	5
1976	9	1	75	F27	4
1976	10	1	0	F27	2
1976	10	1	75	F27	2
1976	11	1	0	F27	1
1976	11	1	75	F27	1
1976	12	1	0	F27	2
1976	12	1	75	F27	1
1976	1	2	0	F27	1
1976	1	2	75	F27	1
1976	2	2	0	F27	98
1976	2	2	75	F27	85
1976	3	2	0	F27	286
1976	3	2	75	F27	257
1976	4	2	0	F27	93
1976	4	2	75	F27	85
1976	5	2	0	F27	9
1976	5	2	75	F27	6
1976	6	2	0	F27	2
1976	6	2	75	F27	2
1976	7	2	0	F27	2
1976	7	2	75	F27	2
1976	8	2	0	F27	0
1976	8	2	75	F27	0
1976	9	2	0	F27	3
1976	9	2	75	F27	1
1976	10	2	0	F27	4
1976	10	2	75	F27	3
1976	11	2	0	F27	6
1976	11	2	75	F27	2
1976	12	2	0	F27	2
1976	12	2	75	F27	1
1976	1	1	0	F28	93
1976	1	1	75	F28	66
1976	2	1	0	F28	138
1976	2	1	75	F28	98
1976	3	1	0	F28	236
1976	3	1	75	F28	156
1976	4	1	0	F28	133
1976	4	1	75	F28	100
1976	5	1	0	F28	94
1976	5	1	75	F28	64
1976	6	1	0	F28	69
1976	6	1	75	F28	46
1976	7	1	0	F28	78
1976	7	1	75	F28	59
1976	8	1	0	F28	82
1976	8	1	75	F28	62
