year	month	sex	age	ca	deaths
1976	9	1	0	F28	61
1976	9	1	75	F28	40
1976	10	1	0	F28	75
1976	10	1	75	F28	53
1976	11	1	0	F28	85
1976	11	1	75	F28	59
1976	12	1	0	F28	98
1976	12	1	75	F28	68
1976	1	2	0	F28	94
1976	1	2	75	F28	83
1976	2	2	0	F28	118
1976	2	2	75	F28	96
1976	3	2	0	F28	211
1976	3	2	75	F28	184
1976	4	2	0	F28	105
1976	4	2	75	F28	92
1976	5	2	0	F28	71
1976	5	2	75	F28	64
1976	6	2	0	F28	81
1976	6	2	75	F28	62
1976	7	2	0	F28	82
1976	7	2	75	F28	72
1976	8	2	0	F28	82
1976	8	2	75	F28	73
1976	9	2	0	F28	57
1976	9	2	75	F28	50
1976	10	2	0	F28	77
1976	10	2	75	F28	57
1976	11	2	0	F28	79
1976	11	2	75	F28	65
1976	12	2	0	F28	89
1976	12	2	75	F28	72
1977	1	1	0	F27	10
1977	1	1	75	F27	5
1977	2	1	0	F27	2
1977	2	1	75	F27	2
1977	3	1	0	F27	12
1977	3	1	75	F27	8
1977	4	1	0	F27	36
1977	4	1	75	F27	27
1977	5	1	0	F27	11
1977	5	1	75	F27	10
1977	6	1	0	F27	2
1977	6	1	75	F27	1
1977	7	1	0	F27	2
1977	7	1	75	F27	1
1977	8	1	0	F27	0
1977	8	1	75	F27	0
1977	9	1	0	F27	4
1977	9	1	75	F27	3
1977	10	1	0	F27	3
1977	10	1	75	F27	1
1977	11	1	0	F27	2
1977	11	1	75	F27	0
1977	12	1	0	F27	1
1977	12	1	75	F27	1
1977	1	2	0	F27	7
1977	1	2	75	F27	5
1977	2	2	0	F27	4
1977	2	2	75	F27	3
1977	3	2	0	F27	19
1977	3	2	75	F27	15
1977	4	2	0	F27	32
1977	4	2	75	F27	27
1977	5	2	0	F27	15
1977	5	2	75	F27	14
1977	6	2	0	F27	3
1977	6	2	75	F27	2
1977	7	2	0	F27	1
1977	7	2	75	F27	1
1977	8	2	0	F27	3
1977	8	2	75	F27	2
1977	9	2	0	F27	2
1977	9	2	75	F27	1
1977	10	2	0	F27	1
1977	10	2	75	F27	1
1977	11	2	0	F27	5
1977	11	2	75	F27	3
1977	12	2	0	F27	4
1977	12	2	75	F27	4
1977	1	1	0	F28	110
1977	1	1	75	F28	78
1977	2	1	0	F28	102
1977	2	1	75	F28	74
1977	3	1	0	F28	99
1977	3	1	75	F28	74
1977	4	1	0	F28	128
1977	4	1	75	F28	84
1977	5	1	0	F28	94
1977	5	1	75	F28	60
1977	6	1	0	F28	104
1977	6	1	75	F28	77
1977	7	1	0	F28	91
1977	7	1	75	F28	61
1977	8	1	0	F28	74
1977	8	1	75	F28	51
1977	9	1	0	F28	91
1977	9	1	75	F28	58
1977	10	1	0	F28	87
1977	10	1	75	F28	71
1977	11	1	0	F28	95
1977	11	1	75	F28	70
1977	12	1	0	F28	134
1977	12	1	75	F28	97
1977	1	2	0	F28	119
1977	1	2	75	F28	105
1977	2	2	0	F28	72
1977	2	2	75	F28	64
1977	3	2	0	F28	102
1977	3	2	75	F28	79
1977	4	2	0	F28	127
1977	4	2	75	F28	103
1977	5	2	0	F28	90
1977	5	2	75	F28	78
1977	6	2	0	F28	76
1977	6	2	75	F28	63
1977	7	2	0	F28	93
1977	7	2	75	F28	80
1977	8	2	0	F28	79
1977	8	2	75	F28	69
1977	9	2	0	F28	87
1977	9	2	75	F28	78
1977	10	2	0	F28	84
1977	10	2	75	F28	71
1977	11	2	0	F28	77
1977	11	2	75	F28	68
1977	12	2	0	F28	130
1977	12	2	75	F28	101
1978	1	1	0	F27	14
1978	1	1	75	F27	8
1978	2	1	0	F27	26
1978	2	1	75	F27	20
1978	3	1	0	F27	39
1978	3	1	75	F27	26
1978	4	1	0	F27	9
1978	4	1	75	F27	7
1978	5	1	0	F27	1
1978	5	1	75	F27	0
1978	6	1	0	F27	4
1978	6	1	75	F27	2
1978	7	1	0	F27	0
1978	7	1	75	F27	0
1978	8	1	0	F27	1
1978	8	1	75	F27	1
1978	9	1	0	F27	3
1978	9	1	75	F27	2
1978	10	1	0	F27	0
1978	10	1	75	F27	0
1978	11	1	0	F27	4
1978	11	1	75	F27	2
1978	12	1	0	F27	0
1978	12	1	75	F27	0
1978	1	2	0	F27	5
1978	1	2	75	F27	3
1978	2	2	0	F27	40
1978	2	2	75	F27	33
1978	3	2	0	F27	35
1978	3	2	75	F27	25
1978	4	2	0	F27	6
1978	4	2	75	F27	6
1978	5	2	0	F27	5
1978	5	2	75	F27	3
1978	6	2	0	F27	5
1978	6	2	75	F27	4
1978	7	2	0	F27	2
1978	7	2	75	F27	1
1978	8	2	0	F27	4
1978	8	2	75	F27	2
1978	9	2	0	F27	2
1978	9	2	75	F27	2
1978	10	2	0	F27	6
1978	10	2	75	F27	3
1978	11	2	0	F27	4
1978	11	2	75	F27	4
1978	12	2	0	F27	2
1978	12	2	75	F27	2
1978	1	1	0	F28	122
1978	1	1	75	F28	100
1978	2	1	0	F28	163
1978	2	1	75	F28	119
1978	3	1	0	F28	141
1978	3	1	75	F28	109
1978	4	1	0	F28	131
1978	4	1	75	F28	88
1978	5	1	0	F28	102
1978	5	1	75	F28	77
1978	6	1	0	F28	97
1978	6	1	75	F28	72
1978	7	1	0	F28	103
1978	7	1	75	F28	71
1978	8	1	0	F28	125
1978	8	1	75	F28	84
1978	9	1	0	F28	85
1978	9	1	75	F28	67
1978	10	1	0	F28	90
1978	10	1	75	F28	65
1978	11	1	0	F28	105
1978	11	1	75	F28	84
1978	12	1	0	F28	138
1978	12	1	75	F28	97
1978	1	2	0	F28	142
1978	1	2	75	F28	119
1978	2	2	0	F28	159
1978	2	2	75	F28	132
1978	3	2	0	F28	148
1978	3	2	75	F28	125
1978	4	2	0	F28	120
1978	4	2	75	F28	100
1978	5	2	0	F28	121
1978	5	2	75	F28	100
1978	6	2	0	F28	100
1978	6	2	75	F28	84
1978	7	2	0	F28	104
1978	7	2	75	F28	95
1978	8	2	0	F28	110
1978	8	2	75	F28	98
1978	9	2	0	F28	91
1978	9	2	75	F28	75
1978	10	2	0	F28	82
1978	10	2	75	F28	73
1978	11	2	0	F28	95
1978	11	2	75	F28	78
1978	12	2	0	F28	141
1978	12	2	75	F28	117
1979	1	1	0	F27	5
1979	1	1	75	F27	4
1979	2	1	0	F27	7
1979	2	1	75	F27	6
1979	3	1	0	F27	7
1979	3	1	75	F27	7
1979	4	1	0	F27	9
1979	4	1	75	F27	7
1979	5	1	0	F27	2
1979	5	1	75	F27	1
1979	6	1	0	F27	3
1979	6	1	75	F27	2
1979	7	1	0	F27	1
1979	7	1	75	F27	0
1979	8	1	0	F27	1
1979	8	1	75	F27	1
1979	9	1	0	F27	5
1979	9	1	75	F27	4
1979	10	1	0	F27	2
1979	10	1	75	F27	1
1979	11	1	0	F27	4
1979	11	1	75	F27	3
1979	12	1	0	F27	3
1979	12	1	75	F27	2
1979	1	2	0	F27	10
1979	1	2	75	F27	8
1979	2	2	0	F27	7
1979	2	2	75	F27	6
1979	3	2	0	F27	9
1979	3	2	75	F27	8
1979	4	2	0	F27	13
1979	4	2	75	F27	11
1979	5	2	0	F27	9
1979	5	2	75	F27	8
1979	6	2	0	F27	4
1979	6	2	75	F27	4
1979	7	2	0	F27	1
1979	7	2	75	F27	1
1979	8	2	0	F27	2
1979	8	2	75	F27	2
1979	9	2	0	F27	7
1979	9	2	75	F27	4
1979	10	2	0	F27	2
1979	10	2	75	F27	1
1979	11	2	0	F27	3
1979	11	2	75	F27	2
1979	12	2	0	F27	5
1979	12	2	75	F27	5
1979	1	1	0	F28	177
1979	1	1	75	F28	132
1979	2	1	0	F28	164
1979	2	1	75	F28	114
1979	3	1	0	F28	147
1979	3	1	75	F28	117
1979	4	1	0	F28	157
1979	4	1	75	F28	122
1979	5	1	0	F28	160
1979	5	1	75	F28	125
1979	6	1	0	F28	125
1979	6	1	75	F28	89
1979	7	1	0	F28	113
1979	7	1	75	F28	76
1979	8	1	0	F28	130
1979	8	1	75	F28	88
1979	9	1	0	F28	124
1979	9	1	75	F28	89
1979	10	1	0	F28	130
1979	10	1	75	F28	95
1979	11	1	0	F28	134
1979	11	1	75	F28	90
1979	12	1	0	F28	133
1979	12	1	75	F28	100
1979	1	2	0	F28	168
1979	1	2	75	F28	158
1979	2	2	0	F28	144
1979	2	2	75	F28	122
1979	3	2	0	F28	143
1979	3	2	75	F28	126
1979	4	2	0	F28	156
1979	4	2	75	F28	128
1979	5	2	0	F28	155
1979	5	2	75	F28	133
1979	6	2	0	F28	101
1979	6	2	75	F28	87
1979	7	2	0	F28	93
1979	7	2	75	F28	77
1979	8	2	0	F28	115
1979	8	2	75	F28	95
1979	9	2	0	F28	104
1979	9	2	75	F28	90
1979	10	2	0	F28	108
1979	10	2	75	F28	97
1979	11	2	0	F28	108
1979	11	2	75	F28	91
1979	12	2	0	F28	140
1979	12	2	75	F28	123
1980	1	1	0	F27	7
1980	1	1	75	F27	4
1980	2	1	0	F27	4
1980	2	1	75	F27	4
1980	3	1	0	F27	10
1980	3	1	75	F27	6
1980	4	1	0	F27	3
1980	4	1	75	F27	2
1980	5	1	0	F27	1
1980	5	1	75	F27	0
1980	6	1	0	F27	1
1980	6	1	75	F27	0
1980	7	1	0	F27	2
1980	7	1	75	F27	2
1980	8	1	0	F27	1
1980	8	1	75	F27	1
1980	9	1	0	F27	1
1980	9	1	75	F27	1
1980	10	1	0	F27	3
1980	10	1	75	F27	2
1980	11	1	0	F27	0
1980	11	1	75	F27	0
1980	12	1	0	F27	2
1980	12	1	75	F27	2
1980	1	2	0	F27	4
1980	1	2	75	F27	4
1980	2	2	0	F27	8
1980	2	2	75	F27	6
1980	3	2	0	F27	9
1980	3	2	75	F27	6
1980	4	2	0	F27	2
1980	4	2	75	F27	2
1980	5	2	0	F27	2
1980	5	2	75	F27	2
1980	6	2	0	F27	2
1980	6	2	75	F27	2
1980	7	2	0	F27	4
1980	7	2	75	F27	3
1980	8	2	0	F27	1
1980	8	2	75	F27	1
1980	9	2	0	F27	1
1980	9	2	75	F27	1
1980	10	2	0	F27	6
1980	10	2	75	F27	5
1980	11	2	0	F27	2
1980	11	2	75	F27	2
1980	12	2	0	F27	4
1980	12	2	75	F27	4
1980	1	1	0	F28	159
1980	1	1	75	F28	121
1980	2	1	0	F28	123
1980	2	1	75	F28	97
1980	3	1	0	F28	133
1980	3	1	75	F28	85
1980	4	1	0	F28	121
1980	4	1	75	F28	94
1980	5	1	0	F28	108
1980	5	1	75	F28	85
1980	6	1	0	F28	92
1980	6	1	75	F28	67
1980	7	1	0	F28	110
1980	7	1	75	F28	80
1980	8	1	0	F28	101
1980	8	1	75	F28	75
1980	9	1	0	F28	109
1980	9	1	75	F28	76
1980	10	1	0	F28	113
1980	10	1	75	F28	79
1980	11	1	0	F28	107
1980	11	1	75	F28	79
1980	12	1	0	F28	150
1980	12	1	75	F28	112
1980	1	2	0	F28	155
1980	1	2	75	F28	127
1980	2	2	0	F28	122
1980	2	2	75	F28	112
1980	3	2	0	F28	138
1980	3	2	75	F28	112
1980	4	2	0	F28	146
1980	4	2	75	F28	121
1980	5	2	0	F28	105
1980	5	2	75	F28	90
1980	6	2	0	F28	96
1980	6	2	75	F28	78
1980	7	2	0	F28	113
1980	7	2	75	F28	93
1980	8	2	0	F28	108
1980	8	2	75	F28	91
1980	9	2	0	F28	110
1980	9	2	75	F28	93
1980	10	2	0	F28	113
1980	10	2	75	F28	93
1980	11	2	0	F28	95
1980	11	2	75	F28	84
1980	12	2	0	F28	132
1980	12	2	75	F28	103
1981	1	1	0	F27	22
1981	1	1	75	F27	18
1981	2	1	0	F27	53
1981	2	1	75	F27	46
1981	3	1	0	F27	26
1981	3	1	75	F27	21
1981	4	1	0	F27	6
1981	4	1	75	F27	5
1981	5	1	0	F27	7
1981	5	1	75	F27	5
1981	6	1	0	F27	0
1981	6	1	75	F27	0
1981	7	1	0	F27	2
1981	7	1	75	F27	1
1981	8	1	0	F27	2
1981	8	1	75	F27	2
1981	9	1	0	F27	3
1981	9	1	75	F27	3
1981	10	1	0	F27	4
1981	10	1	75	F27	4
1981	11	1	0	F27	4
1981	11	1	75	F27	3
1981	12	1	0	F27	3
1981	12	1	75	F27	1
1981	1	2	0	F27	31
1981	1	2	75	F27	25
1981	2	2	0	F27	64
1981	2	2	75	F27	54
1981	3	2	0	F27	37
1981	3	2	75	F27	33
1981	4	2	0	F27	13
1981	4	2	75	F27	11
1981	5	2	0	F27	5
1981	5	2	75	F27	4
1981	6	2	0	F27	8
1981	6	2	75	F27	7
1981	7	2	0	F27	3
1981	7	2	75	F27	3
1981	8	2	0	F27	1
1981	8	2	75	F27	1
1981	9	2	0	F27	2
1981	9	2	75	F27	1
1981	10	2	0	F27	3
1981	10	2	75	F27	3
1981	11	2	0	F27	3
1981	11	2	75	F27	3
1981	12	2	0	F27	10
1981	12	2	75	F27	9
1981	1	1	0	F28	230
1981	1	1	75	F28	183
1981	2	1	0	F28	229
1981	2	1	75	F28	170
1981	3	1	0	F28	216
1981	3	1	75	F28	148
1981	4	1	0	F28	140
1981	4	1	75	F28	97
1981	5	1	0	F28	170
1981	5	1	75	F28	118
1981	6	1	0	F28	115
1981	6	1	75	F28	87
1981	7	1	0	F28	121
1981	7	1	75	F28	95
1981	8	1	0	F28	121
1981	8	1	75	F28	100
1981	9	1	0	F28	125
1981	9	1	75	F28	100
1981	10	1	0	F28	128
1981	10	1	75	F28	100
1981	11	1	0	F28	127
1981	11	1	75	F28	102
1981	12	1	0	F28	206
1981	12	1	75	F28	167
1981	1	2	0	F28	203
1981	1	2	75	F28	176
1981	2	2	0	F28	220
1981	2	2	75	F28	194
1981	3	2	0	F28	184
1981	3	2	75	F28	166
1981	4	2	0	F28	146
1981	4	2	75	F28	121
1981	5	2	0	F28	143
1981	5	2	75	F28	122
1981	6	2	0	F28	130
1981	6	2	75	F28	112
1981	7	2	0	F28	129
1981	7	2	75	F28	111
1981	8	2	0	F28	127
1981	8	2	75	F28	110
1981	9	2	0	F28	128
1981	9	2	75	F28	118
1981	10	2	0	F28	96
1981	10	2	75	F28	87
1981	11	2	0	F28	131
1981	11	2	75	F28	112
1981	12	2	0	F28	187
1981	12	2	75	F28	170
1982	1	1	0	F27	7
1982	1	1	75	F27	6
1982	2	1	0	F27	2
1982	2	1	75	F27	2
1982	3	1	0	F27	9
1982	3	1	75	F27	5
1982	4	1	0	F27	4
1982	4	1	75	F27	4
1982	5	1	0	F27	6
1982	5	1	75	F27	6
1982	6	1	0	F27	2
1982	6	1	75	F27	2
1982	7	1	0	F27	3
1982	7	1	75	F27	2
1982	8	1	0	F27	0
1982	8	1	75	F27	0
1982	9	1	0	F27	1
1982	9	1	75	F27	1
1982	10	1	0	F27	3
1982	10	1	75	F27	1
1982	11	1	0	F27	3
1982	11	1	75	F27	1
1982	12	1	0	F27	2
1982	12	1	75	F27	2
1982	1	2	0	F27	15
1982	1	2	75	F27	13
1982	2	2	0	F27	10
1982	2	2	75	F27	6
1982	3	2	0	F27	4
1982	3	2	75	F27	3
1982	4	2	0	F27	3
1982	4	2	75	F27	3
1982	5	2	0	F27	10
1982	5	2	75	F27	7
1982	6	2	0	F27	8
1982	6	2	75	F27	6
1982	7	2	0	F27	0
1982	7	2	75	F27	0
1982	8	2	0	F27	5
1982	8	2	75	F27	3
1982	9	2	0	F27	4
1982	9	2	75	F27	4
1982	10	2	0	F27	2
1982	10	2	75	F27	2
1982	11	2	0	F27	4
1982	11	2	75	F27	3
1982	12	2	0	F27	7
1982	12	2	75	F27	6
1982	1	1	0	F28	193
1982	1	1	75	F28	151
1982	2	1	0	F28	164
1982	2	1	75	F28	119
1982	3	1	0	F28	185
1982	3	1	75	F28	145
1982	4	1	0	F28	164
1982	4	1	75	F28	132
1982	5	1	0	F28	171
1982	5	1	75	F28	139
1982	6	1	0	F28	172
1982	6	1	75	F28	124
1982	7	1	0	F28	190
1982	7	1	75	F28	139
1982	8	1	0	F28	184
1982	8	1	75	F28	141
1982	9	1	0	F28	164
1982	9	1	75	F28	112
1982	10	1	0	F28	129
1982	10	1	75	F28	97
1982	11	1	0	F28	154
1982	11	1	75	F28	111
1982	12	1	0	F28	174
1982	12	1	75	F28	129
1982	1	2	0	F28	229
1982	1	2	75	F28	208
1982	2	2	0	F28	175
1982	2	2	75	F28	159
1982	3	2	0	F28	173
1982	3	2	75	F28	160
1982	4	2	0	F28	192
1982	4	2	75	F28	165
1982	5	2	0	F28	163
1982	5	2	75	F28	133
1982	6	2	0	F28	154
1982	6	2	75	F28	126
1982	7	2	0	F28	175
1982	7	2	75	F28	158
1982	8	2	0	F28	198
1982	8	2	75	F28	166
1982	9	2	0	F28	114
1982	9	2	75	F28	95
1982	10	2	0	F28	150
1982	10	2	75	F28	135
1982	11	2	0	F28	137
1982	11	2	75	F28	118
1982	12	2	0	F28	158
1982	12	2	75	F28	135
1983	1	1	0	F27	2
1983	1	1	75	F27	2
1983	2	1	0	F27	33
1983	2	1	75	F27	30
1983	3	1	0	F27	77
1983	3	1	75	F27	65
1983	4	1	0	F27	16
1983	4	1	75	F27	11
1983	5	1	0	F27	6
1983	5	1	75	F27	5
1983	6	1	0	F27	4
1983	6	1	75	F27	3
1983	7	1	0	F27	1
1983	7	1	75	F27	1
1983	8	1	0	F27	1
1983	8	1	75	F27	0
1983	9	1	0	F27	5
1983	9	1	75	F27	1
1983	10	1	0	F27	6
1983	10	1	75	F27	6
1983	11	1	0	F27	6
1983	11	1	75	F27	5
1983	12	1	0	F27	7
1983	12	1	75	F27	5
1983	1	2	0	F27	15
1983	1	2	75	F27	14
1983	2	2	0	F27	38
1983	2	2	75	F27	32
1983	3	2	0	F27	85
1983	3	2	75	F27	76
1983	4	2	0	F27	20
1983	4	2	75	F27	17
1983	5	2	0	F27	2
1983	5	2	75	F27	1
1983	6	2	0	F27	1
1983	6	2	75	F27	0
1983	7	2	0	F27	3
1983	7	2	75	F27	1
1983	8	2	0	F27	1
1983	8	2	75	F27	1
1983	9	2	0	F27	3
1983	9	2	75	F27	2
1983	10	2	0	F27	6
1983	10	2	75	F27	5
1983	11	2	0	F27	4
1983	11	2	75	F27	3
1983	12	2	0	F27	8
1983	12	2	75	F27	8
1983	1	1	0	F28	218
1983	1	1	75	F28	163
1983	2	1	0	F28	220
1983	2	1	75	F28	183
1983	3	1	0	F28	331
1983	3	1	75	F28	250
1983	4	1	0	F28	188
1983	4	1	75	F28	136
1983	5	1	0	F28	146
1983	5	1	75	F28	110
1983	6	1	0	F28	148
1983	6	1	75	F28	111
1983	7	1	0	F28	185
1983	7	1	75	F28	136
1983	8	1	0	F28	144
1983	8	1	75	F28	106
1983	9	1	0	F28	139
1983	9	1	75	F28	101
1983	10	1	0	F28	173
1983	10	1	75	F28	140
1983	11	1	0	F28	168
1983	11	1	75	F28	127
1983	12	1	0	F28	207
1983	12	1	75	F28	152
1983	1	2	0	F28	188
1983	1	2	75	F28	164
1983	2	2	0	F28	236
1983	2	2	75	F28	206
1983	3	2	0	F28	318
1983	3	2	75	F28	275
1983	4	2	0	F28	180
1983	4	2	75	F28	150
1983	5	2	0	F28	127
1983	5	2	75	F28	107
1983	6	2	0	F28	145
1983	6	2	75	F28	126
1983	7	2	0	F28	162
1983	7	2	75	F28	135
1983	8	2	0	F28	156
1983	8	2	75	F28	139
1983	9	2	0	F28	127
1983	9	2	75	F28	103
1983	10	2	0	F28	141
1983	10	2	75	F28	122
1983	11	2	0	F28	142
1983	11	2	75	F28	116
1983	12	2	0	F28	182
1983	12	2	75	F28	164
1984	1	1	0	F27	9
1984	1	1	75	F27	6
1984	2	1	0	F27	0
1984	2	1	75	F27	0
1984	3	1	0	F27	9
1984	3	1	75	F27	8
1984	4	1	0	F27	18
1984	4	1	75	F27	16
1984	5	1	0	F27	4
1984	5	1	75	F27	2
1984	6	1	0	F27	3
1984	6	1	75	F27	2
1984	7	1	0	F27	4
1984	7	1	75	F27	2
1984	8	1	0	F27	3
1984	8	1	75	F27	3
1984	9	1	0	F27	2
1984	9	1	75	F27	0
1984	10	1	0	F27	5
1984	10	1	75	F27	3
1984	11	1	0	F27	2
1984	11	1	75	F27	0
1984	12	1	0	F27	9
1984	12	1	75	F27	8
1984	1	2	0	F27	6
1984	1	2	75	F27	6
1984	2	2	0	F27	10
1984	2	2	75	F27	7
1984	3	2	0	F27	9
1984	3	2	75	F27	8
1984	4	2	0	F27	19
1984	4	2	75	F27	18
1984	5	2	0	F27	6
1984	5	2	75	F27	5
1984	6	2	0	F27	1
1984	6	2	75	F27	0
1984	7	2	0	F27	4
1984	7	2	75	F27	4
1984	8	2	0	F27	3
1984	8	2	75	F27	2
1984	9	2	0	F27	4
1984	9	2	75	F27	3
1984	10	2	0	F27	8
1984	10	2	75	F27	8
1984	11	2	0	F27	3
1984	11	2	75	F27	2
1984	12	2	0	F27	0
1984	12	2	75	F27	0
1984	1	1	0	F28	224
1984	1	1	75	F28	171
1984	2	1	0	F28	194
1984	2	1	75	F28	134
1984	3	1	0	F28	198
1984	3	1	75	F28	138
1984	4	1	0	F28	239
1984	4	1	75	F28	188
1984	5	1	0	F28	190
1984	5	1	75	F28	147
1984	6	1	0	F28	151
1984	6	1	75	F28	110
1984	7	1	0	F28	169
1984	7	1	75	F28	131
1984	8	1	0	F28	175
1984	8	1	75	F28	140
1984	9	1	0	F28	139
1984	9	1	75	F28	92
1984	10	1	0	F28	165
1984	10	1	75	F28	127
1984	11	1	0	F28	166
1984	11	1	75	F28	126
1984	12	1	0	F28	198
1984	12	1	75	F28	146
1984	1	2	0	F28	188
1984	1	2	75	F28	161
1984	2	2	0	F28	174
1984	2	2	75	F28	154
1984	3	2	0	F28	249
1984	3	2	75	F28	207
1984	4	2	0	F28	222
1984	4	2	75	F28	191
1984	5	2	0	F28	175
1984	5	2	75	F28	153
1984	6	2	0	F28	160
1984	6	2	75	F28	138
1984	7	2	0	F28	159
1984	7	2	75	F28	141
1984	8	2	0	F28	138
1984	8	2	75	F28	122
1984	9	2	0	F28	139
1984	9	2	75	F28	119
1984	10	2	0	F28	168
1984	10	2	75	F28	143
1984	11	2	0	F28	148
1984	11	2	75	F28	122
1984	12	2	0	F28	196
1984	12	2	75	F28	162
1985	1	1	0	F27	12
1985	1	1	75	F27	10
1985	2	1	0	F27	52
1985	2	1	75	F27	46
1985	3	1	0	F27	50
1985	3	1	75	F27	44
1985	4	1	0	F27	9
1985	4	1	75	F27	7
1985	5	1	0	F27	4
1985	5	1	75	F27	3
1985	6	1	0	F27	3
1985	6	1	75	F27	3
1985	7	1	0	F27	5
1985	7	1	75	F27	4
1985	8	1	0	F27	4
1985	8	1	75	F27	4
1985	9	1	0	F27	4
1985	9	1	75	F27	4
1985	10	1	0	F27	9
1985	10	1	75	F27	4
1985	11	1	0	F27	2
1985	11	1	75	F27	2
1985	12	1	0	F27	7
1985	12	1	75	F27	6
1985	1	2	0	F27	31
1985	1	2	75	F27	29
1985	2	2	0	F27	66
1985	2	2	75	F27	59
1985	3	2	0	F27	49
1985	3	2	75	F27	44
1985	4	2	0	F27	10
1985	4	2	75	F27	10
1985	5	2	0	F27	3
1985	5	2	75	F27	2
1985	6	2	0	F27	1
1985	6	2	75	F27	1
1985	7	2	0	F27	1
1985	7	2	75	F27	1
1985	8	2	0	F27	3
1985	8	2	75	F27	3
1985	9	2	0	F27	3
1985	9	2	75	F27	3
1985	10	2	0	F27	7
1985	10	2	75	F27	6
1985	11	2	0	F27	7
1985	11	2	75	F27	6
1985	12	2	0	F27	5
1985	12	2	75	F27	3
1985	1	1	0	F28	311
1985	1	1	75	F28	246
1985	2	1	0	F28	328
1985	2	1	75	F28	235
1985	3	1	0	F28	293
