year	month	sex	age	ca	deaths
1985	3	1	75	F28	233
1985	4	1	0	F28	206
1985	4	1	75	F28	160
1985	5	1	0	F28	182
1985	5	1	75	F28	143
1985	6	1	0	F28	187
1985	6	1	75	F28	140
1985	7	1	0	F28	177
1985	7	1	75	F28	127
1985	8	1	0	F28	178
1985	8	1	75	F28	129
1985	9	1	0	F28	186
1985	9	1	75	F28	135
1985	10	1	0	F28	184
1985	10	1	75	F28	137
1985	11	1	0	F28	159
1985	11	1	75	F28	117
1985	12	1	0	F28	255
1985	12	1	75	F28	181
1985	1	2	0	F28	301
1985	1	2	75	F28	271
1985	2	2	0	F28	315
1985	2	2	75	F28	268
1985	3	2	0	F28	296
1985	3	2	75	F28	255
1985	4	2	0	F28	183
1985	4	2	75	F28	158
1985	5	2	0	F28	218
1985	5	2	75	F28	196
1985	6	2	0	F28	171
1985	6	2	75	F28	143
1985	7	2	0	F28	161
1985	7	2	75	F28	143
1985	8	2	0	F28	143
1985	8	2	75	F28	119
1985	9	2	0	F28	154
1985	9	2	75	F28	127
1985	10	2	0	F28	161
1985	10	2	75	F28	140
1985	11	2	0	F28	213
1985	11	2	75	F28	186
1985	12	2	0	F28	234
1985	12	2	75	F28	198
1986	1	1	0	F27	10
1986	1	1	75	F27	7
1986	2	1	0	F27	23
1986	2	1	75	F27	22
1986	3	1	0	F27	37
1986	3	1	75	F27	34
1986	4	1	0	F27	13
1986	4	1	75	F27	11
1986	5	1	0	F27	1
1986	5	1	75	F27	0
1986	6	1	0	F27	1
1986	6	1	75	F27	1
1986	7	1	0	F27	1
1986	7	1	75	F27	1
1986	8	1	0	F27	1
1986	8	1	75	F27	0
1986	9	1	0	F27	3
1986	9	1	75	F27	2
1986	10	1	0	F27	2
1986	10	1	75	F27	1
1986	11	1	0	F27	4
1986	11	1	75	F27	2
1986	12	1	0	F27	2
1986	12	1	75	F27	1
1986	1	2	0	F27	10
1986	1	2	75	F27	10
1986	2	2	0	F27	42
1986	2	2	75	F27	39
1986	3	2	0	F27	42
1986	3	2	75	F27	41
1986	4	2	0	F27	13
1986	4	2	75	F27	13
1986	5	2	0	F27	6
1986	5	2	75	F27	6
1986	6	2	0	F27	1
1986	6	2	75	F27	0
1986	7	2	0	F27	1
1986	7	2	75	F27	1
1986	8	2	0	F27	0
1986	8	2	75	F27	0
1986	9	2	0	F27	3
1986	9	2	75	F27	2
1986	10	2	0	F27	1
1986	10	2	75	F27	1
1986	11	2	0	F27	1
1986	11	2	75	F27	0
1986	12	2	0	F27	4
1986	12	2	75	F27	3
1986	1	1	0	F28	255
1986	1	1	75	F28	197
1986	2	1	0	F28	283
1986	2	1	75	F28	213
1986	3	1	0	F28	336
1986	3	1	75	F28	257
1986	4	1	0	F28	206
1986	4	1	75	F28	153
1986	5	1	0	F28	188
1986	5	1	75	F28	134
1986	6	1	0	F28	178
1986	6	1	75	F28	136
1986	7	1	0	F28	189
1986	7	1	75	F28	145
1986	8	1	0	F28	167
1986	8	1	75	F28	114
1986	9	1	0	F28	184
1986	9	1	75	F28	128
1986	10	1	0	F28	160
1986	10	1	75	F28	128
1986	11	1	0	F28	139
1986	11	1	75	F28	96
1986	12	1	0	F28	211
1986	12	1	75	F28	160
1986	1	2	0	F28	282
1986	1	2	75	F28	250
1986	2	2	0	F28	286
1986	2	2	75	F28	256
1986	3	2	0	F28	302
1986	3	2	75	F28	274
1986	4	2	0	F28	248
1986	4	2	75	F28	211
1986	5	2	0	F28	170
1986	5	2	75	F28	149
1986	6	2	0	F28	193
1986	6	2	75	F28	164
1986	7	2	0	F28	156
1986	7	2	75	F28	136
1986	8	2	0	F28	138
1986	8	2	75	F28	124
1986	9	2	0	F28	144
1986	9	2	75	F28	126
1986	10	2	0	F28	148
1986	10	2	75	F28	128
1986	11	2	0	F28	141
1986	11	2	75	F28	118
1986	12	2	0	F28	208
1986	12	2	75	F28	168
1997	1	1	0	I20I25	1199
1997	1	1	0	J09J18	269
1997	1	2	0	I20I25	1055
1997	1	2	0	J09J18	364
1998	1	1	0	I20I25	1017
1998	1	1	0	J09J18	120
1998	1	2	0	I20I25	866
1998	1	2	0	J09J18	136
1999	1	1	0	I20I25	1026
1999	1	1	0	J09J18	172
1999	1	2	0	I20I25	909
1999	1	2	0	J09J18	178
2000	1	1	0	I20I25	1047
2000	1	1	0	J09J18	341
2000	1	2	0	I20I25	987
2000	1	2	0	J09J18	463
2001	1	1	0	I20I25	924
2001	1	1	0	J09J18	128
2001	1	2	0	I20I25	781
2001	1	2	0	J09J18	136
2002	1	1	0	I20I25	926
2002	1	1	0	J09J18	125
2002	1	2	0	I20I25	853
2002	1	2	0	J09J18	128
2003	1	1	0	I20I25	1028
2003	1	1	0	J09J18	161
2003	1	2	0	I20I25	920
2003	1	2	0	J09J18	178
2004	1	1	0	I20I25	978
2004	1	1	0	J09J18	167
2004	1	2	0	I20I25	793
2004	1	2	0	J09J18	232
2005	1	1	0	I20I25	850
2005	1	1	0	J09J18	110
2005	1	2	0	I20I25	721
2005	1	2	0	J09J18	144
2006	1	1	0	I20I25	899
2006	1	1	0	J09J18	112
2006	1	2	0	I20I25	812
2006	1	2	0	J09J18	137
2007	1	1	0	I20I25	910
2007	1	1	0	J09J18	111
2007	1	2	0	I20I25	715
2007	1	2	0	J09J18	119
2008	1	1	0	I20I25	852
2008	1	1	0	J09J18	105
2008	1	2	0	I20I25	683
2008	1	2	0	J09J18	103
2009	1	1	0	I20I25	918
2009	1	1	0	J09J18	184
2009	1	2	0	I20I25	779
2009	1	2	0	J09J18	204
2010	1	1	0	I20I25	822
2010	1	1	0	J09J18	76
2010	1	2	0	I20I25	648
2010	1	2	0	J09J18	61
2011	1	1	0	I20I25	784
2011	1	1	0	J09J18	127
2011	1	2	0	I20I25	669
2011	1	2	0	J09J18	115
2012	1	1	0	I20I25	745
2012	1	1	0	J09J18	111
2012	1	2	0	I20I25	555
2012	1	2	0	J09J18	91
2013	1	1	0	I20I25	753
2013	1	1	0	J09J18	147
2013	1	2	0	I20I25	539
2013	1	2	0	J09J18	130
2014	1	1	0	I20I25	674
2014	1	1	0	J09J18	100
2014	1	2	0	I20I25	543
2014	1	2	0	J09J18	87
2015	1	1	0	I20I25	633
2015	1	1	0	J09J18	115
2015	1	2	0	I20I25	565
2015	1	2	0	J09J18	150
2016	1	1	0	I20I25	628
2016	1	1	0	J09J18	101
2016	1	2	0	I20I25	498
2016	1	2	0	J09J18	124
2017	1	1	0	I20I25	654
2017	1	1	0	J09J18	214
2017	1	2	0	I20I25	482
2017	1	2	0	J09J18	224
2018	1	1	0	I20I25	625
2018	1	1	0	J09J18	137
2018	1	2	0	I20I25	453
2018	1	2	0	J09J18	153
2019	1	1	0	I20I25	513
2019	1	1	0	J09J18	135
2019	1	2	0	I20I25	369
2019	1	2	0	J09J18	123
2020	1	1	0	I20I25	515
2020	1	1	0	J09J18	107
2020	1	2	0	I20I25	367
2020	1	2	0	J09J18	113
2021	1	1	0	I20I25	542
2021	1	1	0	J09J18	61
2021	1	2	0	I20I25	365
2021	1	2	0	J09J18	37
2022	1	1	0	I20I25	515
2022	1	1	0	J09J18	117
2022	1	2	0	I20I25	356
2022	1	2	0	J09J18	98
2023	1	1	0	I20I25	539
2023	1	1	0	J09J18	165
2023	1	2	0	I20I25	324
2023	1	2	0	J09J18	136
2024	1	1	0	I20I25	538
2024	1	1	0	J09J18	141
2024	1	2	0	I20I25	352
2024	1	2	0	J09J18	154
1997	10	1	0	I20I25	982
1997	10	1	0	J09J18	111
1997	10	2	0	I20I25	749
1997	10	2	0	J09J18	142
1998	10	1	0	I20I25	928
1998	10	1	0	J09J18	93
1998	10	2	0	I20I25	781
1998	10	2	0	J09J18	92
1999	10	1	0	I20I25	983
1999	10	1	0	J09J18	114
1999	10	2	0	I20I25	746
1999	10	2	0	J09J18	99
2000	10	1	0	I20I25	892
2000	10	1	0	J09J18	91
2000	10	2	0	I20I25	730
2000	10	2	0	J09J18	114
2001	10	1	0	I20I25	826
2001	10	1	0	J09J18	105
2001	10	2	0	I20I25	741
2001	10	2	0	J09J18	93
2002	10	1	0	I20I25	946
2002	10	1	0	J09J18	106
2002	10	2	0	I20I25	723
2002	10	2	0	J09J18	111
2003	10	1	0	I20I25	891
2003	10	1	0	J09J18	76
2003	10	2	0	I20I25	655
2003	10	2	0	J09J18	106
2004	10	1	0	I20I25	769
2004	10	1	0	J09J18	70
2004	10	2	0	I20I25	704
2004	10	2	0	J09J18	82
2005	10	1	0	I20I25	723
2005	10	1	0	J09J18	74
2005	10	2	0	I20I25	606
2005	10	2	0	J09J18	79
2006	10	1	0	I20I25	813
2006	10	1	0	J09J18	75
2006	10	2	0	I20I25	669
2006	10	2	0	J09J18	89
2007	10	1	0	I20I25	727
2007	10	1	0	J09J18	61
2007	10	2	0	I20I25	607
2007	10	2	0	J09J18	81
2008	10	1	0	I20I25	692
2008	10	1	0	J09J18	92
2008	10	2	0	I20I25	614
2008	10	2	0	J09J18	80
2009	10	1	0	I20I25	708
2009	10	1	0	J09J18	70
2009	10	2	0	I20I25	590
2009	10	2	0	J09J18	73
2010	10	1	0	I20I25	633
2010	10	1	0	J09J18	65
2010	10	2	0	I20I25	550
2010	10	2	0	J09J18	54
2011	10	1	0	I20I25	637
2011	10	1	0	J09J18	92
2011	10	2	0	I20I25	514
2011	10	2	0	J09J18	81
2012	10	1	0	I20I25	632
2012	10	1	0	J09J18	71
2012	10	2	0	I20I25	526
2012	10	2	0	J09J18	77
2013	10	1	0	I20I25	624
2013	10	1	0	J09J18	75
2013	10	2	0	I20I25	459
2013	10	2	0	J09J18	76
2014	10	1	0	I20I25	589
2014	10	1	0	J09J18	64
2014	10	2	0	I20I25	444
2014	10	2	0	J09J18	70
2015	10	1	0	I20I25	543
2015	10	1	0	J09J18	70
2015	10	2	0	I20I25	391
2015	10	2	0	J09J18	68
2016	10	1	0	I20I25	537
2016	10	1	0	J09J18	59
2016	10	2	0	I20I25	389
2016	10	2	0	J09J18	61
2017	10	1	0	I20I25	538
2017	10	1	0	J09J18	73
2017	10	2	0	I20I25	383
2017	10	2	0	J09J18	77
2018	10	1	0	I20I25	553
2018	10	1	0	J09J18	86
2018	10	2	0	I20I25	334
2018	10	2	0	J09J18	52
2019	10	1	0	I20I25	488
2019	10	1	0	J09J18	68
2019	10	2	0	I20I25	348
2019	10	2	0	J09J18	52
2020	10	1	0	I20I25	510
2020	10	1	0	J09J18	53
2020	10	2	0	I20I25	327
2020	10	2	0	J09J18	40
2021	10	1	0	I20I25	469
2021	10	1	0	J09J18	62
2021	10	2	0	I20I25	337
2021	10	2	0	J09J18	42
2022	10	1	0	I20I25	465
2022	10	1	0	J09J18	65
2022	10	2	0	I20I25	307
2022	10	2	0	J09J18	49
2023	10	1	0	I20I25	485
2023	10	1	0	J09J18	89
2023	10	2	0	I20I25	301
2023	10	2	0	J09J18	64
1997	11	1	0	I20I25	938
1997	11	1	0	J09J18	108
1997	11	2	0	I20I25	772
1997	11	2	0	J09J18	126
1998	11	1	0	I20I25	985
1998	11	1	0	J09J18	78
1998	11	2	0	I20I25	777
1998	11	2	0	J09J18	121
1999	11	1	0	I20I25	992
1999	11	1	0	J09J18	96
1999	11	2	0	I20I25	746
1999	11	2	0	J09J18	116
2000	11	1	0	I20I25	846
2000	11	1	0	J09J18	94
2000	11	2	0	I20I25	668
2000	11	2	0	J09J18	84
2001	11	1	0	I20I25	893
2001	11	1	0	J09J18	93
2001	11	2	0	I20I25	750
2001	11	2	0	J09J18	101
2002	11	1	0	I20I25	826
2002	11	1	0	J09J18	114
2002	11	2	0	I20I25	733
2002	11	2	0	J09J18	107
2003	11	1	0	I20I25	797
2003	11	1	0	J09J18	88
2003	11	2	0	I20I25	685
2003	11	2	0	J09J18	94
2004	11	1	0	I20I25	788
2004	11	1	0	J09J18	78
2004	11	2	0	I20I25	653
2004	11	2	0	J09J18	96
2005	11	1	0	I20I25	744
2005	11	1	0	J09J18	72
2005	11	2	0	I20I25	666
2005	11	2	0	J09J18	85
2006	11	1	0	I20I25	800
2006	11	1	0	J09J18	89
2006	11	2	0	I20I25	650
2006	11	2	0	J09J18	74
2007	11	1	0	I20I25	719
2007	11	1	0	J09J18	77
2007	11	2	0	I20I25	622
2007	11	2	0	J09J18	111
2008	11	1	0	I20I25	728
2008	11	1	0	J09J18	71
2008	11	2	0	I20I25	579
2008	11	2	0	J09J18	79
2009	11	1	0	I20I25	649
2009	11	1	0	J09J18	71
2009	11	2	0	I20I25	546
2009	11	2	0	J09J18	77
2010	11	1	0	I20I25	648
2010	11	1	0	J09J18	62
2010	11	2	0	I20I25	537
2010	11	2	0	J09J18	52
2011	11	1	0	I20I25	638
2011	11	1	0	J09J18	72
2011	11	2	0	I20I25	532
2011	11	2	0	J09J18	89
2012	11	1	0	I20I25	570
2012	11	1	0	J09J18	86
2012	11	2	0	I20I25	465
2012	11	2	0	J09J18	85
2013	11	1	0	I20I25	545
2013	11	1	0	J09J18	75
2013	11	2	0	I20I25	466
2013	11	2	0	J09J18	64
2014	11	1	0	I20I25	549
2014	11	1	0	J09J18	72
2014	11	2	0	I20I25	380
2014	11	2	0	J09J18	69
2015	11	1	0	I20I25	576
2015	11	1	0	J09J18	80
2015	11	2	0	I20I25	391
2015	11	2	0	J09J18	58
2016	11	1	0	I20I25	530
2016	11	1	0	J09J18	79
2016	11	2	0	I20I25	424
2016	11	2	0	J09J18	89
2017	11	1	0	I20I25	578
2017	11	1	0	J09J18	55
2017	11	2	0	I20I25	371
2017	11	2	0	J09J18	75
2018	11	1	0	I20I25	434
2018	11	1	0	J09J18	76
2018	11	2	0	I20I25	321
2018	11	2	0	J09J18	55
2019	11	1	0	I20I25	449
2019	11	1	0	J09J18	61
2019	11	2	0	I20I25	360
2019	11	2	0	J09J18	66
2020	11	1	0	I20I25	510
2020	11	1	0	J09J18	50
2020	11	2	0	I20I25	356
2020	11	2	0	J09J18	43
2021	11	1	0	I20I25	496
2021	11	1	0	J09J18	73
2021	11	2	0	I20I25	305
2021	11	2	0	J09J18	61
2022	11	1	0	I20I25	439
2022	11	1	0	J09J18	78
2022	11	2	0	I20I25	267
2022	11	2	0	J09J18	58
2023	11	1	0	I20I25	503
2023	11	1	0	J09J18	85
2023	11	2	0	I20I25	323
2023	11	2	0	J09J18	68
1997	12	1	0	I20I25	1098
1997	12	1	0	J09J18	147
1997	12	2	0	I20I25	901
1997	12	2	0	J09J18	172
1998	12	1	0	I20I25	1137
1998	12	1	0	J09J18	140
1998	12	2	0	I20I25	933
1998	12	2	0	J09J18	172
1999	12	1	0	I20I25	1141
1999	12	1	0	J09J18	174
1999	12	2	0	I20I25	861
1999	12	2	0	J09J18	177
2000	12	1	0	I20I25	946
2000	12	1	0	J09J18	116
2000	12	2	0	I20I25	822
2000	12	2	0	J09J18	115
2001	12	1	0	I20I25	969
2001	12	1	0	J09J18	127
2001	12	2	0	I20I25	834
2001	12	2	0	J09J18	118
2002	12	1	0	I20I25	992
2002	12	1	0	J09J18	131
2002	12	2	0	I20I25	879
2002	12	2	0	J09J18	140
2003	12	1	0	I20I25	959
2003	12	1	0	J09J18	148
2003	12	2	0	I20I25	837
2003	12	2	0	J09J18	176
2004	12	1	0	I20I25	870
2004	12	1	0	J09J18	98
2004	12	2	0	I20I25	772
2004	12	2	0	J09J18	116
2005	12	1	0	I20I25	825
2005	12	1	0	J09J18	73
2005	12	2	0	I20I25	721
2005	12	2	0	J09J18	118
2006	12	1	0	I20I25	843
2006	12	1	0	J09J18	109
2006	12	2	0	I20I25	770
2006	12	2	0	J09J18	83
2007	12	1	0	I20I25	850
2007	12	1	0	J09J18	84
2007	12	2	0	I20I25	681
2007	12	2	0	J09J18	94
2008	12	1	0	I20I25	817
2008	12	1	0	J09J18	116
2008	12	2	0	I20I25	706
2008	12	2	0	J09J18	126
2009	12	1	0	I20I25	744
2009	12	1	0	J09J18	78
2009	12	2	0	I20I25	635
2009	12	2	0	J09J18	95
2010	12	1	0	I20I25	755
2010	12	1	0	J09J18	82
2010	12	2	0	I20I25	688
2010	12	2	0	J09J18	57
2011	12	1	0	I20I25	727
2011	12	1	0	J09J18	92
2011	12	2	0	I20I25	585
2011	12	2	0	J09J18	76
2012	12	1	0	I20I25	718
2012	12	1	0	J09J18	83
2012	12	2	0	I20I25	575
2012	12	2	0	J09J18	88
2013	12	1	0	I20I25	639
2013	12	1	0	J09J18	86
2013	12	2	0	I20I25	529
2013	12	2	0	J09J18	77
2014	12	1	0	I20I25	653
2014	12	1	0	J09J18	93
2014	12	2	0	I20I25	536
2014	12	2	0	J09J18	86
2015	12	1	0	I20I25	583
2015	12	1	0	J09J18	105
2015	12	2	0	I20I25	452
2015	12	2	0	J09J18	64
2016	12	1	0	I20I25	595
2016	12	1	0	J09J18	109
2016	12	2	0	I20I25	467
2016	12	2	0	J09J18	128
2017	12	1	0	I20I25	578
2017	12	1	0	J09J18	86
2017	12	2	0	I20I25	445
2017	12	2	0	J09J18	94
2018	12	1	0	I20I25	543
2018	12	1	0	J09J18	99
2018	12	2	0	I20I25	410
2018	12	2	0	J09J18	74
2019	12	1	0	I20I25	507
2019	12	1	0	J09J18	86
2019	12	2	0	I20I25	409
2019	12	2	0	J09J18	66
2020	12	1	0	I20I25	520
2020	12	1	0	J09J18	63
2020	12	2	0	I20I25	382
2020	12	2	0	J09J18	39
2021	12	1	0	I20I25	506
2021	12	1	0	J09J18	97
2021	12	2	0	I20I25	365
2021	12	2	0	J09J18	109
2022	12	1	0	I20I25	587
2022	12	1	0	J09J18	126
2022	12	2	0	I20I25	364
2022	12	2	0	J09J18	135
2023	12	1	0	I20I25	559
2023	12	1	0	J09J18	121
2023	12	2	0	I20I25	362
2023	12	2	0	J09J18	95
1997	2	1	0	I20I25	1056
1997	2	1	0	J09J18	224
1997	2	2	0	I20I25	886
1997	2	2	0	J09J18	270
1998	2	1	0	I20I25	1021
1998	2	1	0	J09J18	189
1998	2	2	0	I20I25	837
1998	2	2	0	J09J18	208
1999	2	1	0	I20I25	1045
1999	2	1	0	J09J18	216
1999	2	2	0	I20I25	835
1999	2	2	0	J09J18	264
2000	2	1	0	I20I25	970
2000	2	1	0	J09J18	200
2000	2	2	0	I20I25	791
2000	2	2	0	J09J18	255
2001	2	1	0	I20I25	861
2001	2	1	0	J09J18	104
2001	2	2	0	I20I25	698
2001	2	2	0	J09J18	102
2002	2	1	0	I20I25	899
2002	2	1	0	J09J18	116
2002	2	2	0	I20I25	692
2002	2	2	0	J09J18	111
2003	2	1	0	I20I25	860
2003	2	1	0	J09J18	120
2003	2	2	0	I20I25	711
2003	2	2	0	J09J18	136
2004	2	1	0	I20I25	802
2004	2	1	0	J09J18	96
2004	2	2	0	I20I25	710
2004	2	2	0	J09J18	111
2005	2	1	0	I20I25	860
2005	2	1	0	J09J18	111
2005	2	2	0	I20I25	708
2005	2	2	0	J09J18	143
2006	2	1	0	I20I25	812
2006	2	1	0	J09J18	100
2006	2	2	0	I20I25	626
2006	2	2	0	J09J18	111
2007	2	1	0	I20I25	760
2007	2	1	0	J09J18	101
2007	2	2	0	I20I25	703
2007	2	2	0	J09J18	101
2008	2	1	0	I20I25	746
2008	2	1	0	J09J18	101
2008	2	2	0	I20I25	660
2008	2	2	0	J09J18	130
2009	2	1	0	I20I25	756
2009	2	1	0	J09J18	129
2009	2	2	0	I20I25	665
2009	2	2	0	J09J18	137
2010	2	1	0	I20I25	669
2010	2	1	0	J09J18	56
2010	2	2	0	I20I25	568
2010	2	2	0	J09J18	73
2011	2	1	0	I20I25	676
2011	2	1	0	J09J18	84
2011	2	2	0	I20I25	543
2011	2	2	0	J09J18	98
2012	2	1	0	I20I25	717
2012	2	1	0	J09J18	113
2012	2	2	0	I20I25	619
2012	2	2	0	J09J18	139
2013	2	1	0	I20I25	664
2013	2	1	0	J09J18	148
2013	2	2	0	I20I25	513
2013	2	2	0	J09J18	150
2014	2	1	0	I20I25	613
2014	2	1	0	J09J18	80
2014	2	2	0	I20I25	517
2014	2	2	0	J09J18	74
2015	2	1	0	I20I25	619
2015	2	1	0	J09J18	149
2015	2	2	0	I20I25	485
2015	2	2	0	J09J18	167
2016	2	1	0	I20I25	554
2016	2	1	0	J09J18	168
2016	2	2	0	I20I25	458
2016	2	2	0	J09J18	131
2017	2	1	0	I20I25	557
2017	2	1	0	J09J18	143
2017	2	2	0	I20I25	434
2017	2	2	0	J09J18	160
2018	2	1	0	I20I25	578
2018	2	1	0	J09J18	208
2018	2	2	0	I20I25	417
2018	2	2	0	J09J18	242
2019	2	1	0	I20I25	504
2019	2	1	0	J09J18	143
2019	2	2	0	I20I25	360
2019	2	2	0	J09J18	118
2020	2	1	0	I20I25	469
2020	2	1	0	J09J18	105
2020	2	2	0	I20I25	339
2020	2	2	0	J09J18	88
2021	2	1	0	I20I25	507
2021	2	1	0	J09J18	56
2021	2	2	0	I20I25	301
2021	2	2	0	J09J18	38
2022	2	1	0	I20I25	514
2022	2	1	0	J09J18	61
2022	2	2	0	I20I25	310
2022	2	2	0	J09J18	42
2023	2	1	0	I20I25	439
2023	2	1	0	J09J18	88
2023	2	2	0	I20I25	278
2023	2	2	0	J09J18	63
2024	2	1	0	I20I25	390
2024	2	1	0	J09J18	104
2024	2	2	0	I20I25	274
2024	2	2	0	J09J18	89
1997	3	1	0	I20I25	1055
1997	3	1	0	J09J18	153
1997	3	2	0	I20I25	868
1997	3	2	0	J09J18	232
1998	3	1	0	I20I25	1104
1998	3	1	0	J09J18	228
1998	3	2	0	I20I25	899
1998	3	2	0	J09J18	303
1999	3	1	0	I20I25	1067
1999	3	1	0	J09J18	292
1999	3	2	0	I20I25	922
1999	3	2	0	J09J18	363
2000	3	1	0	I20I25	975
2000	3	1	0	J09J18	136
2000	3	2	0	I20I25	802
2000	3	2	0	J09J18	152
2001	3	1	0	I20I25	949
2001	3	1	0	J09J18	138
2001	3	2	0	I20I25	838
2001	3	2	0	J09J18	162
2002	3	1	0	I20I25	1039
2002	3	1	0	J09J18	189
2002	3	2	0	I20I25	891
2002	3	2	0	J09J18	221
2003	3	1	0	I20I25	967
2003	3	1	0	J09J18	123
2003	3	2	0	I20I25	773
2003	3	2	0	J09J18	131
2004	3	1	0	I20I25	818
2004	3	1	0	J09J18	92
2004	3	2	0	I20I25	720
2004	3	2	0	J09J18	115
2005	3	1	0	I20I25	1008
2005	3	1	0	J09J18	197
2005	3	2	0	I20I25	842
2005	3	2	0	J09J18	266
2006	3	1	0	I20I25	874
2006	3	1	0	J09J18	80
2006	3	2	0	I20I25	763
2006	3	2	0	J09J18	137
2007	3	1	0	I20I25	767
2007	3	1	0	J09J18	137
2007	3	2	0	I20I25	793
2007	3	2	0	J09J18	180
2008	3	1	0	I20I25	831
2008	3	1	0	J09J18	127
