year	month	sex	age	ca	deaths
2008	3	2	0	I20I25	740
2008	3	2	0	J09J18	131
2009	3	1	0	I20I25	745
2009	3	1	0	J09J18	99
2009	3	2	0	I20I25	678
2009	3	2	0	J09J18	111
2010	3	1	0	I20I25	775
2010	3	1	0	J09J18	58
2010	3	2	0	I20I25	614
2010	3	2	0	J09J18	76
2011	3	1	0	I20I25	706
2011	3	1	0	J09J18	107
2011	3	2	0	I20I25	603
2011	3	2	0	J09J18	121
2012	3	1	0	I20I25	680
2012	3	1	0	J09J18	172
2012	3	2	0	I20I25	640
2012	3	2	0	J09J18	207
2013	3	1	0	I20I25	711
2013	3	1	0	J09J18	143
2013	3	2	0	I20I25	605
2013	3	2	0	J09J18	168
2014	3	1	0	I20I25	592
2014	3	1	0	J09J18	109
2014	3	2	0	I20I25	484
2014	3	2	0	J09J18	96
2015	3	1	0	I20I25	657
2015	3	1	0	J09J18	160
2015	3	2	0	I20I25	523
2015	3	2	0	J09J18	212
2016	3	1	0	I20I25	590
2016	3	1	0	J09J18	115
2016	3	2	0	I20I25	446
2016	3	2	0	J09J18	107
2017	3	1	0	I20I25	571
2017	3	1	0	J09J18	132
2017	3	2	0	I20I25	393
2017	3	2	0	J09J18	154
2018	3	1	0	I20I25	595
2018	3	1	0	J09J18	240
2018	3	2	0	I20I25	483
2018	3	2	0	J09J18	279
2019	3	1	0	I20I25	517
2019	3	1	0	J09J18	125
2019	3	2	0	I20I25	343
2019	3	2	0	J09J18	131
2020	3	1	0	I20I25	476
2020	3	1	0	J09J18	123
2020	3	2	0	I20I25	348
2020	3	2	0	J09J18	115
2021	3	1	0	I20I25	464
2021	3	1	0	J09J18	49
2021	3	2	0	I20I25	343
2021	3	2	0	J09J18	39
2022	3	1	0	I20I25	474
2022	3	1	0	J09J18	63
2022	3	2	0	I20I25	328
2022	3	2	0	J09J18	52
2023	3	1	0	I20I25	441
2023	3	1	0	J09J18	92
2023	3	2	0	I20I25	296
2023	3	2	0	J09J18	78
2024	3	1	0	I20I25	426
2024	3	1	0	J09J18	102
2024	3	2	0	I20I25	301
2024	3	2	0	J09J18	67
1997	4	1	0	I20I25	1006
1997	4	1	0	J09J18	127
1997	4	2	0	I20I25	770
1997	4	2	0	J09J18	153
1998	4	1	0	I20I25	1057
1998	4	1	0	J09J18	150
1998	4	2	0	I20I25	870
1998	4	2	0	J09J18	210
1999	4	1	0	I20I25	920
1999	4	1	0	J09J18	116
1999	4	2	0	I20I25	825
1999	4	2	0	J09J18	165
2000	4	1	0	I20I25	908
2000	4	1	0	J09J18	107
2000	4	2	0	I20I25	752
2000	4	2	0	J09J18	130
2001	4	1	0	I20I25	944
2001	4	1	0	J09J18	140
2001	4	2	0	I20I25	824
2001	4	2	0	J09J18	162
2002	4	1	0	I20I25	969
2002	4	1	0	J09J18	142
2002	4	2	0	I20I25	801
2002	4	2	0	J09J18	215
2003	4	1	0	I20I25	889
2003	4	1	0	J09J18	121
2003	4	2	0	I20I25	735
2003	4	2	0	J09J18	118
2004	4	1	0	I20I25	768
2004	4	1	0	J09J18	96
2004	4	2	0	I20I25	657
2004	4	2	0	J09J18	96
2005	4	1	0	I20I25	852
2005	4	1	0	J09J18	146
2005	4	2	0	I20I25	685
2005	4	2	0	J09J18	155
2006	4	1	0	I20I25	782
2006	4	1	0	J09J18	88
2006	4	2	0	I20I25	669
2006	4	2	0	J09J18	91
2007	4	1	0	I20I25	741
2007	4	1	0	J09J18	84
2007	4	2	0	I20I25	708
2007	4	2	0	J09J18	129
2008	4	1	0	I20I25	740
2008	4	1	0	J09J18	112
2008	4	2	0	I20I25	677
2008	4	2	0	J09J18	145
2009	4	1	0	I20I25	724
2009	4	1	0	J09J18	66
2009	4	2	0	I20I25	594
2009	4	2	0	J09J18	86
2010	4	1	0	I20I25	646
2010	4	1	0	J09J18	92
2010	4	2	0	I20I25	566
2010	4	2	0	J09J18	54
2011	4	1	0	I20I25	615
2011	4	1	0	J09J18	80
2011	4	2	0	I20I25	568
2011	4	2	0	J09J18	85
2012	4	1	0	I20I25	660
2012	4	1	0	J09J18	105
2012	4	2	0	I20I25	575
2012	4	2	0	J09J18	124
2013	4	1	0	I20I25	662
2013	4	1	0	J09J18	113
2013	4	2	0	I20I25	538
2013	4	2	0	J09J18	116
2014	4	1	0	I20I25	569
2014	4	1	0	J09J18	80
2014	4	2	0	I20I25	502
2014	4	2	0	J09J18	68
2015	4	1	0	I20I25	580
2015	4	1	0	J09J18	125
2015	4	2	0	I20I25	466
2015	4	2	0	J09J18	139
2016	4	1	0	I20I25	560
2016	4	1	0	J09J18	97
2016	4	2	0	I20I25	462
2016	4	2	0	J09J18	93
2017	4	1	0	I20I25	535
2017	4	1	0	J09J18	87
2017	4	2	0	I20I25	403
2017	4	2	0	J09J18	95
2018	4	1	0	I20I25	527
2018	4	1	0	J09J18	135
2018	4	2	0	I20I25	409
2018	4	2	0	J09J18	124
2019	4	1	0	I20I25	461
2019	4	1	0	J09J18	98
2019	4	2	0	I20I25	358
2019	4	2	0	J09J18	107
2020	4	1	0	I20I25	480
2020	4	1	0	J09J18	56
2020	4	2	0	I20I25	315
2020	4	2	0	J09J18	74
2021	4	1	0	I20I25	433
2021	4	1	0	J09J18	35
2021	4	2	0	I20I25	304
2021	4	2	0	J09J18	38
2022	4	1	0	I20I25	435
2022	4	1	0	J09J18	64
2022	4	2	0	I20I25	274
2022	4	2	0	J09J18	66
2023	4	1	0	I20I25	408
2023	4	1	0	J09J18	69
2023	4	2	0	I20I25	293
2023	4	2	0	J09J18	72
2024	4	1	0	I20I25	366
2024	4	1	0	J09J18	66
2024	4	2	0	I20I25	248
2024	4	2	0	J09J18	54
1997	5	1	0	I20I25	1052
1997	5	1	0	J09J18	109
1997	5	2	0	I20I25	806
1997	5	2	0	J09J18	149
1998	5	1	0	I20I25	930
1998	5	1	0	J09J18	97
1998	5	2	0	I20I25	772
1998	5	2	0	J09J18	85
1999	5	1	0	I20I25	952
1999	5	1	0	J09J18	105
1999	5	2	0	I20I25	758
1999	5	2	0	J09J18	102
2000	5	1	0	I20I25	907
2000	5	1	0	J09J18	104
2000	5	2	0	I20I25	729
2000	5	2	0	J09J18	116
2001	5	1	0	I20I25	948
2001	5	1	0	J09J18	101
2001	5	2	0	I20I25	777
2001	5	2	0	J09J18	130
2002	5	1	0	I20I25	862
2002	5	1	0	J09J18	91
2002	5	2	0	I20I25	716
2002	5	2	0	J09J18	117
2003	5	1	0	I20I25	814
2003	5	1	0	J09J18	95
2003	5	2	0	I20I25	701
2003	5	2	0	J09J18	106
2004	5	1	0	I20I25	784
2004	5	1	0	J09J18	82
2004	5	2	0	I20I25	720
2004	5	2	0	J09J18	107
2005	5	1	0	I20I25	863
2005	5	1	0	J09J18	94
2005	5	2	0	I20I25	629
2005	5	2	0	J09J18	94
2006	5	1	0	I20I25	753
2006	5	1	0	J09J18	65
2006	5	2	0	I20I25	675
2006	5	2	0	J09J18	72
2007	5	1	0	I20I25	719
2007	5	1	0	J09J18	61
2007	5	2	0	I20I25	622
2007	5	2	0	J09J18	70
2008	5	1	0	I20I25	695
2008	5	1	0	J09J18	77
2008	5	2	0	I20I25	673
2008	5	2	0	J09J18	106
2009	5	1	0	I20I25	677
2009	5	1	0	J09J18	73
2009	5	2	0	I20I25	552
2009	5	2	0	J09J18	76
2010	5	1	0	I20I25	676
2010	5	1	0	J09J18	69
2010	5	2	0	I20I25	564
2010	5	2	0	J09J18	53
2011	5	1	0	I20I25	597
2011	5	1	0	J09J18	75
2011	5	2	0	I20I25	566
2011	5	2	0	J09J18	68
2012	5	1	0	I20I25	660
2012	5	1	0	J09J18	80
2012	5	2	0	I20I25	547
2012	5	2	0	J09J18	83
2013	5	1	0	I20I25	581
2013	5	1	0	J09J18	87
2013	5	2	0	I20I25	466
2013	5	2	0	J09J18	68
2014	5	1	0	I20I25	575
2014	5	1	0	J09J18	74
2014	5	2	0	I20I25	493
2014	5	2	0	J09J18	70
2015	5	1	0	I20I25	545
2015	5	1	0	J09J18	98
2015	5	2	0	I20I25	433
2015	5	2	0	J09J18	79
2016	5	1	0	I20I25	510
2016	5	1	0	J09J18	67
2016	5	2	0	I20I25	365
2016	5	2	0	J09J18	61
2017	5	1	0	I20I25	561
2017	5	1	0	J09J18	61
2017	5	2	0	I20I25	377
2017	5	2	0	J09J18	80
2018	5	1	0	I20I25	496
2018	5	1	0	J09J18	57
2018	5	2	0	I20I25	367
2018	5	2	0	J09J18	77
2019	5	1	0	I20I25	451
2019	5	1	0	J09J18	76
2019	5	2	0	I20I25	368
2019	5	2	0	J09J18	76
2020	5	1	0	I20I25	454
2020	5	1	0	J09J18	40
2020	5	2	0	I20I25	340
2020	5	2	0	J09J18	49
2021	5	1	0	I20I25	459
2021	5	1	0	J09J18	48
2021	5	2	0	I20I25	292
2021	5	2	0	J09J18	33
2022	5	1	0	I20I25	437
2022	5	1	0	J09J18	73
2022	5	2	0	I20I25	289
2022	5	2	0	J09J18	66
2023	5	1	0	I20I25	438
2023	5	1	0	J09J18	77
2023	5	2	0	I20I25	264
2023	5	2	0	J09J18	59
2024	5	1	0	I20I25	410
2024	5	1	0	J09J18	60
2024	5	2	0	I20I25	239
2024	5	2	0	J09J18	65
1997	6	1	0	I20I25	957
1997	6	1	0	J09J18	99
1997	6	2	0	I20I25	746
1997	6	2	0	J09J18	146
1998	6	1	0	I20I25	969
1998	6	1	0	J09J18	81
1998	6	2	0	I20I25	717
1998	6	2	0	J09J18	101
1999	6	1	0	I20I25	840
1999	6	1	0	J09J18	88
1999	6	2	0	I20I25	757
1999	6	2	0	J09J18	93
2000	6	1	0	I20I25	820
2000	6	1	0	J09J18	93
2000	6	2	0	I20I25	664
2000	6	2	0	J09J18	107
2001	6	1	0	I20I25	826
2001	6	1	0	J09J18	94
2001	6	2	0	I20I25	728
2001	6	2	0	J09J18	103
2002	6	1	0	I20I25	750
2002	6	1	0	J09J18	89
2002	6	2	0	I20I25	636
2002	6	2	0	J09J18	91
2003	6	1	0	I20I25	783
2003	6	1	0	J09J18	83
2003	6	2	0	I20I25	668
2003	6	2	0	J09J18	77
2004	6	1	0	I20I25	728
2004	6	1	0	J09J18	53
2004	6	2	0	I20I25	620
2004	6	2	0	J09J18	74
2005	6	1	0	I20I25	745
2005	6	1	0	J09J18	67
2005	6	2	0	I20I25	657
2005	6	2	0	J09J18	83
2006	6	1	0	I20I25	723
2006	6	1	0	J09J18	70
2006	6	2	0	I20I25	684
2006	6	2	0	J09J18	95
2007	6	1	0	I20I25	714
2007	6	1	0	J09J18	62
2007	6	2	0	I20I25	571
2007	6	2	0	J09J18	79
2008	6	1	0	I20I25	680
2008	6	1	0	J09J18	85
2008	6	2	0	I20I25	618
2008	6	2	0	J09J18	64
2009	6	1	0	I20I25	608
2009	6	1	0	J09J18	58
2009	6	2	0	I20I25	555
2009	6	2	0	J09J18	83
2010	6	1	0	I20I25	606
2010	6	1	0	J09J18	51
2010	6	2	0	I20I25	492
2010	6	2	0	J09J18	51
2011	6	1	0	I20I25	536
2011	6	1	0	J09J18	75
2011	6	2	0	I20I25	456
2011	6	2	0	J09J18	72
2012	6	1	0	I20I25	603
2012	6	1	0	J09J18	83
2012	6	2	0	I20I25	447
2012	6	2	0	J09J18	64
2013	6	1	0	I20I25	533
2013	6	1	0	J09J18	78
2013	6	2	0	I20I25	456
2013	6	2	0	J09J18	65
2014	6	1	0	I20I25	554
2014	6	1	0	J09J18	58
2014	6	2	0	I20I25	400
2014	6	2	0	J09J18	61
2015	6	1	0	I20I25	521
2015	6	1	0	J09J18	80
2015	6	2	0	I20I25	406
2015	6	2	0	J09J18	54
2016	6	1	0	I20I25	498
2016	6	1	0	J09J18	63
2016	6	2	0	I20I25	376
2016	6	2	0	J09J18	52
2017	6	1	0	I20I25	476
2017	6	1	0	J09J18	66
2017	6	2	0	I20I25	319
2017	6	2	0	J09J18	55
2018	6	1	0	I20I25	428
2018	6	1	0	J09J18	60
2018	6	2	0	I20I25	349
2018	6	2	0	J09J18	54
2019	6	1	0	I20I25	428
2019	6	1	0	J09J18	60
2019	6	2	0	I20I25	317
2019	6	2	0	J09J18	53
2020	6	1	0	I20I25	446
2020	6	1	0	J09J18	38
2020	6	2	0	I20I25	285
2020	6	2	0	J09J18	28
2021	6	1	0	I20I25	415
2021	6	1	0	J09J18	36
2021	6	2	0	I20I25	281
2021	6	2	0	J09J18	26
2022	6	1	0	I20I25	442
2022	6	1	0	J09J18	65
2022	6	2	0	I20I25	264
2022	6	2	0	J09J18	56
2023	6	1	0	I20I25	400
2023	6	1	0	J09J18	67
2023	6	2	0	I20I25	285
2023	6	2	0	J09J18	60
2024	6	1	0	I20I25	347
2024	6	1	0	J09J18	68
2024	6	2	0	I20I25	255
2024	6	2	0	J09J18	65
1997	7	1	0	I20I25	907
1997	7	1	0	J09J18	117
1997	7	2	0	I20I25	767
1997	7	2	0	J09J18	123
1998	7	1	0	I20I25	951
1998	7	1	0	J09J18	109
1998	7	2	0	I20I25	761
1998	7	2	0	J09J18	109
1999	7	1	0	I20I25	909
1999	7	1	0	J09J18	84
1999	7	2	0	I20I25	673
1999	7	2	0	J09J18	115
2000	7	1	0	I20I25	885
2000	7	1	0	J09J18	94
2000	7	2	0	I20I25	717
2000	7	2	0	J09J18	101
2001	7	1	0	I20I25	824
2001	7	1	0	J09J18	96
2001	7	2	0	I20I25	731
2001	7	2	0	J09J18	127
2002	7	1	0	I20I25	831
2002	7	1	0	J09J18	102
2002	7	2	0	I20I25	725
2002	7	2	0	J09J18	79
2003	7	1	0	I20I25	791
2003	7	1	0	J09J18	100
2003	7	2	0	I20I25	674
2003	7	2	0	J09J18	104
2004	7	1	0	I20I25	745
2004	7	1	0	J09J18	80
2004	7	2	0	I20I25	622
2004	7	2	0	J09J18	76
2005	7	1	0	I20I25	754
2005	7	1	0	J09J18	71
2005	7	2	0	I20I25	611
2005	7	2	0	J09J18	85
2006	7	1	0	I20I25	686
2006	7	1	0	J09J18	62
2006	7	2	0	I20I25	696
2006	7	2	0	J09J18	86
2007	7	1	0	I20I25	691
2007	7	1	0	J09J18	70
2007	7	2	0	I20I25	643
2007	7	2	0	J09J18	74
2008	7	1	0	I20I25	660
2008	7	1	0	J09J18	68
2008	7	2	0	I20I25	523
2008	7	2	0	J09J18	79
2009	7	1	0	I20I25	628
2009	7	1	0	J09J18	68
2009	7	2	0	I20I25	537
2009	7	2	0	J09J18	77
2010	7	1	0	I20I25	636
2010	7	1	0	J09J18	43
2010	7	2	0	I20I25	514
2010	7	2	0	J09J18	74
2011	7	1	0	I20I25	596
2011	7	1	0	J09J18	78
2011	7	2	0	I20I25	554
2011	7	2	0	J09J18	75
2012	7	1	0	I20I25	597
2012	7	1	0	J09J18	65
2012	7	2	0	I20I25	502
2012	7	2	0	J09J18	64
2013	7	1	0	I20I25	515
2013	7	1	0	J09J18	66
2013	7	2	0	I20I25	474
2013	7	2	0	J09J18	60
2014	7	1	0	I20I25	531
2014	7	1	0	J09J18	64
2014	7	2	0	I20I25	476
2014	7	2	0	J09J18	66
2015	7	1	0	I20I25	513
2015	7	1	0	J09J18	63
2015	7	2	0	I20I25	423
2015	7	2	0	J09J18	53
2016	7	1	0	I20I25	535
2016	7	1	0	J09J18	67
2016	7	2	0	I20I25	415
2016	7	2	0	J09J18	59
2017	7	1	0	I20I25	475
2017	7	1	0	J09J18	60
2017	7	2	0	I20I25	347
2017	7	2	0	J09J18	55
2018	7	1	0	I20I25	481
2018	7	1	0	J09J18	65
2018	7	2	0	I20I25	344
2018	7	2	0	J09J18	60
2019	7	1	0	I20I25	447
2019	7	1	0	J09J18	64
2019	7	2	0	I20I25	349
2019	7	2	0	J09J18	59
2020	7	1	0	I20I25	422
2020	7	1	0	J09J18	47
2020	7	2	0	I20I25	284
2020	7	2	0	J09J18	31
2021	7	1	0	I20I25	437
2021	7	1	0	J09J18	48
2021	7	2	0	I20I25	321
2021	7	2	0	J09J18	33
2022	7	1	0	I20I25	397
2022	7	1	0	J09J18	57
2022	7	2	0	I20I25	306
2022	7	2	0	J09J18	61
2023	7	1	0	I20I25	402
2023	7	1	0	J09J18	47
2023	7	2	0	I20I25	265
2023	7	2	0	J09J18	54
2024	7	1	0	I20I25	368
2024	7	1	0	J09J18	68
2024	7	2	0	I20I25	237
2024	7	2	0	J09J18	56
1997	8	1	0	I20I25	873
1997	8	1	0	J09J18	134
1997	8	2	0	I20I25	716
1997	8	2	0	J09J18	149
1998	8	1	0	I20I25	915
1998	8	1	0	J09J18	88
1998	8	2	0	I20I25	765
1998	8	2	0	J09J18	90
1999	8	1	0	I20I25	868
1999	8	1	0	J09J18	104
1999	8	2	0	I20I25	745
1999	8	2	0	J09J18	109
2000	8	1	0	I20I25	809
2000	8	1	0	J09J18	79
2000	8	2	0	I20I25	733
2000	8	2	0	J09J18	106
2001	8	1	0	I20I25	806
2001	8	1	0	J09J18	74
2001	8	2	0	I20I25	721
2001	8	2	0	J09J18	90
2002	8	1	0	I20I25	770
2002	8	1	0	J09J18	96
2002	8	2	0	I20I25	725
2002	8	2	0	J09J18	124
2003	8	1	0	I20I25	765
2003	8	1	0	J09J18	73
2003	8	2	0	I20I25	679
2003	8	2	0	J09J18	85
2004	8	1	0	I20I25	799
2004	8	1	0	J09J18	68
2004	8	2	0	I20I25	657
2004	8	2	0	J09J18	69
2005	8	1	0	I20I25	698
2005	8	1	0	J09J18	77
2005	8	2	0	I20I25	615
2005	8	2	0	J09J18	87
2006	8	1	0	I20I25	685
2006	8	1	0	J09J18	73
2006	8	2	0	I20I25	612
2006	8	2	0	J09J18	73
2007	8	1	0	I20I25	606
2007	8	1	0	J09J18	80
2007	8	2	0	I20I25	558
2007	8	2	0	J09J18	86
2008	8	1	0	I20I25	680
2008	8	1	0	J09J18	71
2008	8	2	0	I20I25	585
2008	8	2	0	J09J18	59
2009	8	1	0	I20I25	588
2009	8	1	0	J09J18	75
2009	8	2	0	I20I25	486
2009	8	2	0	J09J18	53
2010	8	1	0	I20I25	638
2010	8	1	0	J09J18	65
2010	8	2	0	I20I25	527
2010	8	2	0	J09J18	54
2011	8	1	0	I20I25	571
2011	8	1	0	J09J18	69
2011	8	2	0	I20I25	520
2011	8	2	0	J09J18	72
2012	8	1	0	I20I25	596
2012	8	1	0	J09J18	56
2012	8	2	0	I20I25	473
2012	8	2	0	J09J18	66
2013	8	1	0	I20I25	544
2013	8	1	0	J09J18	67
2013	8	2	0	I20I25	428
2013	8	2	0	J09J18	51
2014	8	1	0	I20I25	539
2014	8	1	0	J09J18	64
2014	8	2	0	I20I25	441
2014	8	2	0	J09J18	48
2015	8	1	0	I20I25	508
2015	8	1	0	J09J18	69
2015	8	2	0	I20I25	377
2015	8	2	0	J09J18	68
2016	8	1	0	I20I25	521
2016	8	1	0	J09J18	68
2016	8	2	0	I20I25	377
2016	8	2	0	J09J18	52
2017	8	1	0	I20I25	474
2017	8	1	0	J09J18	54
2017	8	2	0	I20I25	363
2017	8	2	0	J09J18	46
2018	8	1	0	I20I25	414
2018	8	1	0	J09J18	66
2018	8	2	0	I20I25	323
2018	8	2	0	J09J18	45
2019	8	1	0	I20I25	442
2019	8	1	0	J09J18	61
2019	8	2	0	I20I25	310
2019	8	2	0	J09J18	54
2020	8	1	0	I20I25	410
2020	8	1	0	J09J18	55
2020	8	2	0	I20I25	347
2020	8	2	0	J09J18	28
2021	8	1	0	I20I25	455
2021	8	1	0	J09J18	52
2021	8	2	0	I20I25	297
2021	8	2	0	J09J18	48
2022	8	1	0	I20I25	427
2022	8	1	0	J09J18	61
2022	8	2	0	I20I25	332
2022	8	2	0	J09J18	65
2023	8	1	0	I20I25	375
2023	8	1	0	J09J18	58
2023	8	2	0	I20I25	261
2023	8	2	0	J09J18	55
2024	8	1	0	I20I25	328
2024	8	1	0	J09J18	67
2024	8	2	0	I20I25	239
2024	8	2	0	J09J18	53
1997	9	1	0	I20I25	957
1997	9	1	0	J09J18	122
1997	9	2	0	I20I25	732
1997	9	2	0	J09J18	111
1998	9	1	0	I20I25	859
1998	9	1	0	J09J18	90
1998	9	2	0	I20I25	723
1998	9	2	0	J09J18	89
1999	9	1	0	I20I25	834
1999	9	1	0	J09J18	93
1999	9	2	0	I20I25	690
1999	9	2	0	J09J18	97
2000	9	1	0	I20I25	830
2000	9	1	0	J09J18	93
2000	9	2	0	I20I25	730
2000	9	2	0	J09J18	108
2001	9	1	0	I20I25	853
2001	9	1	0	J09J18	87
2001	9	2	0	I20I25	720
2001	9	2	0	J09J18	102
2002	9	1	0	I20I25	771
2002	9	1	0	J09J18	83
2002	9	2	0	I20I25	670
2002	9	2	0	J09J18	91
2003	9	1	0	I20I25	806
2003	9	1	0	J09J18	95
2003	9	2	0	I20I25	648
2003	9	2	0	J09J18	97
2004	9	1	0	I20I25	741
2004	9	1	0	J09J18	79
2004	9	2	0	I20I25	634
2004	9	2	0	J09J18	75
2005	9	1	0	I20I25	695
2005	9	1	0	J09J18	72
2005	9	2	0	I20I25	547
2005	9	2	0	J09J18	80
2006	9	1	0	I20I25	698
2006	9	1	0	J09J18	76
2006	9	2	0	I20I25	620
2006	9	2	0	J09J18	87
2007	9	1	0	I20I25	760
2007	9	1	0	J09J18	68
2007	9	2	0	I20I25	565
2007	9	2	0	J09J18	79
2008	9	1	0	I20I25	688
2008	9	1	0	J09J18	70
2008	9	2	0	I20I25	573
2008	9	2	0	J09J18	94
2009	9	1	0	I20I25	630
2009	9	1	0	J09J18	61
2009	9	2	0	I20I25	504
2009	9	2	0	J09J18	60
2010	9	1	0	I20I25	690
2010	9	1	0	J09J18	62
2010	9	2	0	I20I25	533
2010	9	2	0	J09J18	48
2011	9	1	0	I20I25	573
2011	9	1	0	J09J18	75
2011	9	2	0	I20I25	527
2011	9	2	0	J09J18	66
2012	9	1	0	I20I25	552
2012	9	1	0	J09J18	60
2012	9	2	0	I20I25	463
2012	9	2	0	J09J18	65
2013	9	1	0	I20I25	525
2013	9	1	0	J09J18	78
2013	9	2	0	I20I25	461
2013	9	2	0	J09J18	52
2014	9	1	0	I20I25	534
2014	9	1	0	J09J18	92
2014	9	2	0	I20I25	420
2014	9	2	0	J09J18	72
2015	9	1	0	I20I25	535
2015	9	1	0	J09J18	70
2015	9	2	0	I20I25	404
2015	9	2	0	J09J18	56
2016	9	1	0	I20I25	487
2016	9	1	0	J09J18	62
2016	9	2	0	I20I25	372
2016	9	2	0	J09J18	50
2017	9	1	0	I20I25	486
2017	9	1	0	J09J18	65
2017	9	2	0	I20I25	334
2017	9	2	0	J09J18	59
2018	9	1	0	I20I25	473
2018	9	1	0	J09J18	70
2018	9	2	0	I20I25	361
2018	9	2	0	J09J18	57
2019	9	1	0	I20I25	460
2019	9	1	0	J09J18	61
2019	9	2	0	I20I25	280
2019	9	2	0	J09J18	52
2020	9	1	0	I20I25	418
2020	9	1	0	J09J18	44
2020	9	2	0	I20I25	317
2020	9	2	0	J09J18	40
2021	9	1	0	I20I25	426
2021	9	1	0	J09J18	69
2021	9	2	0	I20I25	282
2021	9	2	0	J09J18	30
2022	9	1	0	I20I25	422
2022	9	1	0	J09J18	63
2022	9	2	0	I20I25	287
2022	9	2	0	J09J18	39
2023	9	1	0	I20I25	404
2023	9	1	0	J09J18	68
2023	9	2	0	I20I25	269
2023	9	2	0	J09J18	56
2024	9	1	0	I20I25	338
2024	9	1	0	J09J18	67
2024	9	2	0	I20I25	231
2024	9	2	0	J09J18	51
